;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
1151;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1152;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1153;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1154;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1155;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1156;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1157;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1158;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1159;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1160;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1161;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1162;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1163;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1164;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1165;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1166;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1167;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1168;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1169;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1170;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1171;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1172;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1173;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1174;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1175;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1176;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1177;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1178;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1179;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1180;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1181;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1182;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1183;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1184;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1185;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1186;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1187;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1188;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1189;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1190;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1191;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1192;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1193;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1194;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1195;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1196;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1197;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1198;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1199;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1200;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1201;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1202;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1203;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1204;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1205;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1206;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1207;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1208;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1209;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1210;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1211;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1212;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1213;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1214;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1215;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1216;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1217;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1218;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1219;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1220;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1221;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1222;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1223;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1224;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1225;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1226;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1227;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1228;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1229;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1230;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1231;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1232;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1233;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1234;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1235;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1236;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1237;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1238;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1239;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1240;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1241;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1242;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1243;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1244;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1245;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1246;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1247;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1248;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1249;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1250;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1251;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1252;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1253;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1254;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1255;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1256;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1257;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1258;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1259;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1260;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1261;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1262;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1263;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1264;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1265;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1266;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1267;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1268;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1269;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1270;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1271;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1272;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1273;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1274;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1275;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1276;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1277;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1278;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1279;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1280;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1281;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1282;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1283;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1284;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1285;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1286;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1287;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1288;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1289;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1290;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1291;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1292;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1293;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1294;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1295;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1296;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1297;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1298;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1299;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1300;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1301;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1302;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1303;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1304;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1305;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1306;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1307;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1308;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1309;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1310;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1311;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1312;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1313;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1314;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1315;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1316;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1317;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1318;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1319;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1320;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1321;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1322;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1323;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1324;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1325;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1326;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1327;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1328;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1329;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1330;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1331;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1332;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1333;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1334;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1335;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1336;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1337;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1338;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1339;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1340;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1341;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1342;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1343;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1344;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1345;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1346;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1347;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1348;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
1349;PSO;XGBoost;6;6000;200;368;gbtree;0.813;0.136;-0.475
