;OTIMIZADOR;MODELO;CLASSES;SEED;Hidden Layers;Alpha;Activation;Fitness
490;PSO;MLP;6;3000;12;0.305;identity;-0.35
491;PSO;MLP;6;3000;12;0.305;identity;-0.35
492;PSO;MLP;6;3000;12;0.305;identity;-0.35
493;PSO;MLP;6;3000;12;0.305;identity;-0.35
494;PSO;MLP;6;3000;12;0.305;identity;-0.35
495;PSO;MLP;6;3000;69;0.329;identity;-0.375
496;PSO;MLP;6;3000;69;0.329;identity;-0.375
497;PSO;MLP;6;3000;69;0.329;identity;-0.375
498;PSO;MLP;6;3000;69;0.329;identity;-0.375
499;PSO;MLP;6;3000;69;0.329;identity;-0.375
500;PSO;MLP;6;3000;69;0.329;identity;-0.375
501;PSO;MLP;6;3000;69;0.329;identity;-0.375
502;PSO;MLP;6;3000;69;0.329;identity;-0.375
503;PSO;MLP;6;3000;69;0.329;identity;-0.375
504;PSO;MLP;6;3000;69;0.329;identity;-0.375
505;PSO;MLP;6;3000;69;0.329;identity;-0.375
506;PSO;MLP;6;3000;69;0.329;identity;-0.375
507;PSO;MLP;6;3000;69;0.329;identity;-0.375
508;PSO;MLP;6;3000;69;0.329;identity;-0.375
509;PSO;MLP;6;3000;69;0.329;identity;-0.375
510;PSO;MLP;6;3000;24;0.324;identity;-0.425
511;PSO;MLP;6;3000;24;0.324;identity;-0.425
512;PSO;MLP;6;3000;24;0.324;identity;-0.425
513;PSO;MLP;6;3000;24;0.324;identity;-0.425
514;PSO;MLP;6;3000;24;0.324;identity;-0.425
515;PSO;MLP;6;3000;24;0.324;identity;-0.425
516;PSO;MLP;6;3000;24;0.324;identity;-0.425
517;PSO;MLP;6;3000;24;0.324;identity;-0.425
518;PSO;MLP;6;3000;24;0.324;identity;-0.425
519;PSO;MLP;6;3000;24;0.324;identity;-0.425
520;PSO;MLP;6;3000;24;0.324;identity;-0.425
521;PSO;MLP;6;3000;24;0.324;identity;-0.425
522;PSO;MLP;6;3000;24;0.324;identity;-0.425
523;PSO;MLP;6;3000;24;0.324;identity;-0.425
524;PSO;MLP;6;3000;24;0.324;identity;-0.425
525;PSO;MLP;6;3000;47;0.336;identity;-0.45
526;PSO;MLP;6;3000;47;0.336;identity;-0.45
527;PSO;MLP;6;3000;47;0.336;identity;-0.45
528;PSO;MLP;6;3000;47;0.336;identity;-0.45
529;PSO;MLP;6;3000;47;0.336;identity;-0.45
530;PSO;MLP;6;3000;47;0.336;identity;-0.45
531;PSO;MLP;6;3000;47;0.336;identity;-0.45
532;PSO;MLP;6;3000;47;0.336;identity;-0.45
533;PSO;MLP;6;3000;47;0.336;identity;-0.45
534;PSO;MLP;6;3000;47;0.336;identity;-0.45
535;PSO;MLP;6;3000;47;0.336;identity;-0.45
536;PSO;MLP;6;3000;47;0.336;identity;-0.45
537;PSO;MLP;6;3000;47;0.336;identity;-0.45
538;PSO;MLP;6;3000;47;0.336;identity;-0.45
539;PSO;MLP;6;3000;47;0.336;identity;-0.45
540;PSO;MLP;6;3000;47;0.336;identity;-0.45
541;PSO;MLP;6;3000;47;0.336;identity;-0.45
542;PSO;MLP;6;3000;47;0.336;identity;-0.45
543;PSO;MLP;6;3000;47;0.336;identity;-0.45
544;PSO;MLP;6;3000;47;0.336;identity;-0.45
545;PSO;MLP;6;3000;47;0.336;identity;-0.45
546;PSO;MLP;6;3000;47;0.336;identity;-0.45
547;PSO;MLP;6;3000;47;0.336;identity;-0.45
548;PSO;MLP;6;3000;47;0.336;identity;-0.45
549;PSO;MLP;6;3000;47;0.336;identity;-0.45
550;PSO;MLP;6;3000;47;0.336;identity;-0.45
551;PSO;MLP;6;3000;47;0.336;identity;-0.45
552;PSO;MLP;6;3000;47;0.336;identity;-0.45
553;PSO;MLP;6;3000;47;0.336;identity;-0.45
554;PSO;MLP;6;3000;47;0.336;identity;-0.45
555;PSO;MLP;6;3000;47;0.336;identity;-0.45
556;PSO;MLP;6;3000;47;0.336;identity;-0.45
557;PSO;MLP;6;3000;47;0.336;identity;-0.45
558;PSO;MLP;6;3000;47;0.336;identity;-0.45
559;PSO;MLP;6;3000;47;0.336;identity;-0.45
560;PSO;MLP;6;3000;47;0.336;identity;-0.45
561;PSO;MLP;6;3000;47;0.336;identity;-0.45
562;PSO;MLP;6;3000;47;0.336;identity;-0.45
563;PSO;MLP;6;3000;47;0.336;identity;-0.45
564;PSO;MLP;6;3000;47;0.336;identity;-0.45
565;PSO;MLP;6;3000;47;0.336;identity;-0.45
566;PSO;MLP;6;3000;47;0.336;identity;-0.45
567;PSO;MLP;6;3000;47;0.336;identity;-0.45
568;PSO;MLP;6;3000;47;0.336;identity;-0.45
569;PSO;MLP;6;3000;47;0.336;identity;-0.45
570;PSO;MLP;6;3000;47;0.336;identity;-0.45
571;PSO;MLP;6;3000;47;0.336;identity;-0.45
572;PSO;MLP;6;3000;47;0.336;identity;-0.45
573;PSO;MLP;6;3000;47;0.336;identity;-0.45
574;PSO;MLP;6;3000;47;0.336;identity;-0.45
575;PSO;MLP;6;3000;47;0.336;identity;-0.45
576;PSO;MLP;6;3000;47;0.336;identity;-0.45
577;PSO;MLP;6;3000;47;0.336;identity;-0.45
578;PSO;MLP;6;3000;47;0.336;identity;-0.45
579;PSO;MLP;6;3000;47;0.336;identity;-0.45
580;PSO;MLP;6;3000;47;0.336;identity;-0.45
581;PSO;MLP;6;3000;47;0.336;identity;-0.45
582;PSO;MLP;6;3000;47;0.336;identity;-0.45
583;PSO;MLP;6;3000;47;0.336;identity;-0.45
584;PSO;MLP;6;3000;47;0.336;identity;-0.45
585;PSO;MLP;6;3000;47;0.336;identity;-0.45
586;PSO;MLP;6;3000;47;0.336;identity;-0.45
587;PSO;MLP;6;3000;47;0.336;identity;-0.45
588;PSO;MLP;6;3000;47;0.336;identity;-0.45
589;PSO;MLP;6;3000;47;0.336;identity;-0.45
590;PSO;MLP;6;3000;47;0.336;identity;-0.45
591;PSO;MLP;6;3000;47;0.336;identity;-0.45
592;PSO;MLP;6;3000;47;0.336;identity;-0.45
593;PSO;MLP;6;3000;47;0.336;identity;-0.45
594;PSO;MLP;6;3000;47;0.336;identity;-0.45
595;PSO;MLP;6;3000;47;0.336;identity;-0.45
596;PSO;MLP;6;3000;47;0.336;identity;-0.45
597;PSO;MLP;6;3000;47;0.336;identity;-0.45
598;PSO;MLP;6;3000;47;0.336;identity;-0.45
599;PSO;MLP;6;3000;47;0.336;identity;-0.45
600;PSO;MLP;6;3000;47;0.336;identity;-0.45
601;PSO;MLP;6;3000;47;0.336;identity;-0.45
602;PSO;MLP;6;3000;47;0.336;identity;-0.45
603;PSO;MLP;6;3000;47;0.336;identity;-0.45
604;PSO;MLP;6;3000;47;0.336;identity;-0.45
605;PSO;MLP;6;3000;47;0.336;identity;-0.45
606;PSO;MLP;6;3000;47;0.336;identity;-0.45
607;PSO;MLP;6;3000;47;0.336;identity;-0.45
608;PSO;MLP;6;3000;47;0.336;identity;-0.45
609;PSO;MLP;6;3000;47;0.336;identity;-0.45
610;PSO;MLP;6;3000;47;0.336;identity;-0.45
611;PSO;MLP;6;3000;47;0.336;identity;-0.45
612;PSO;MLP;6;3000;47;0.336;identity;-0.45
613;PSO;MLP;6;3000;47;0.336;identity;-0.45
614;PSO;MLP;6;3000;47;0.336;identity;-0.45
615;PSO;MLP;6;3000;47;0.336;identity;-0.45
616;PSO;MLP;6;3000;47;0.336;identity;-0.45
617;PSO;MLP;6;3000;47;0.336;identity;-0.45
618;PSO;MLP;6;3000;47;0.336;identity;-0.45
619;PSO;MLP;6;3000;47;0.336;identity;-0.45
620;PSO;MLP;6;3000;47;0.336;identity;-0.45
621;PSO;MLP;6;3000;47;0.336;identity;-0.45
622;PSO;MLP;6;3000;47;0.336;identity;-0.45
623;PSO;MLP;6;3000;47;0.336;identity;-0.45
624;PSO;MLP;6;3000;47;0.336;identity;-0.45
625;PSO;MLP;6;3000;47;0.336;identity;-0.45
626;PSO;MLP;6;3000;47;0.336;identity;-0.45
627;PSO;MLP;6;3000;47;0.336;identity;-0.45
628;PSO;MLP;6;3000;47;0.336;identity;-0.45
629;PSO;MLP;6;3000;47;0.336;identity;-0.45
630;PSO;MLP;6;3000;47;0.336;identity;-0.45
631;PSO;MLP;6;3000;47;0.336;identity;-0.45
632;PSO;MLP;6;3000;47;0.336;identity;-0.45
633;PSO;MLP;6;3000;47;0.336;identity;-0.45
634;PSO;MLP;6;3000;47;0.336;identity;-0.45
635;PSO;MLP;6;3000;47;0.336;identity;-0.45
636;PSO;MLP;6;3000;47;0.336;identity;-0.45
637;PSO;MLP;6;3000;47;0.336;identity;-0.45
638;PSO;MLP;6;3000;47;0.336;identity;-0.45
639;PSO;MLP;6;3000;47;0.336;identity;-0.45
640;PSO;MLP;6;3000;47;0.336;identity;-0.45
641;PSO;MLP;6;3000;47;0.336;identity;-0.45
642;PSO;MLP;6;3000;47;0.336;identity;-0.45
643;PSO;MLP;6;3000;47;0.336;identity;-0.45
644;PSO;MLP;6;3000;47;0.336;identity;-0.45
645;PSO;MLP;6;3000;47;0.336;identity;-0.45
646;PSO;MLP;6;3000;47;0.336;identity;-0.45
647;PSO;MLP;6;3000;47;0.336;identity;-0.45
648;PSO;MLP;6;3000;47;0.336;identity;-0.45
649;PSO;MLP;6;3000;47;0.336;identity;-0.45
650;PSO;MLP;6;3000;47;0.336;identity;-0.45
651;PSO;MLP;6;3000;47;0.336;identity;-0.45
652;PSO;MLP;6;3000;47;0.336;identity;-0.45
653;PSO;MLP;6;3000;47;0.336;identity;-0.45
654;PSO;MLP;6;3000;47;0.336;identity;-0.45
655;PSO;MLP;6;3000;47;0.336;identity;-0.45
656;PSO;MLP;6;3000;47;0.336;identity;-0.45
657;PSO;MLP;6;3000;47;0.336;identity;-0.45
658;PSO;MLP;6;3000;47;0.336;identity;-0.45
659;PSO;MLP;6;3000;47;0.336;identity;-0.45
660;PSO;MLP;6;3000;47;0.336;identity;-0.45
661;PSO;MLP;6;3000;47;0.336;identity;-0.45
662;PSO;MLP;6;3000;47;0.336;identity;-0.45
663;PSO;MLP;6;3000;47;0.336;identity;-0.45
664;PSO;MLP;6;3000;47;0.336;identity;-0.45
665;PSO;MLP;6;3000;47;0.336;identity;-0.45
666;PSO;MLP;6;3000;47;0.336;identity;-0.45
667;PSO;MLP;6;3000;47;0.336;identity;-0.45
668;PSO;MLP;6;3000;47;0.336;identity;-0.45
669;PSO;MLP;6;3000;47;0.336;identity;-0.45
670;PSO;MLP;6;3000;47;0.336;identity;-0.45
671;PSO;MLP;6;3000;47;0.336;identity;-0.45
672;PSO;MLP;6;3000;47;0.336;identity;-0.45
673;PSO;MLP;6;3000;47;0.336;identity;-0.45
674;PSO;MLP;6;3000;47;0.336;identity;-0.45
