;OTIMIZADOR;MODELO;CLASSES;SEED;Hidden Layers;Alpha;Activation;Fitness
717;PSO;MLP;7;4000;91;0.453;relu;-0.325
718;PSO;MLP;7;4000;91;0.453;relu;-0.325
719;PSO;MLP;7;4000;91;0.453;relu;-0.325
720;PSO;MLP;7;4000;91;0.453;relu;-0.325
721;PSO;MLP;7;4000;91;0.453;relu;-0.325
722;PSO;MLP;7;4000;91;0.453;relu;-0.325
723;PSO;MLP;7;4000;91;0.453;relu;-0.325
724;PSO;MLP;7;4000;91;0.453;relu;-0.325
725;PSO;MLP;7;4000;91;0.453;relu;-0.325
726;PSO;MLP;7;4000;91;0.453;relu;-0.325
727;PSO;MLP;7;4000;91;0.453;relu;-0.325
728;PSO;MLP;7;4000;91;0.453;relu;-0.325
729;PSO;MLP;7;4000;91;0.453;relu;-0.325
730;PSO;MLP;7;4000;91;0.453;relu;-0.325
731;PSO;MLP;7;4000;91;0.453;relu;-0.325
732;PSO;MLP;7;4000;91;0.453;relu;-0.325
733;PSO;MLP;7;4000;91;0.453;relu;-0.325
734;PSO;MLP;7;4000;91;0.453;relu;-0.325
735;PSO;MLP;7;4000;91;0.453;relu;-0.325
736;PSO;MLP;7;4000;91;0.453;relu;-0.325
737;PSO;MLP;7;4000;91;0.453;relu;-0.325
738;PSO;MLP;7;4000;91;0.453;relu;-0.325
739;PSO;MLP;7;4000;91;0.453;relu;-0.325
740;PSO;MLP;7;4000;91;0.453;relu;-0.325
741;PSO;MLP;7;4000;91;0.453;relu;-0.325
742;PSO;MLP;7;4000;91;0.453;relu;-0.325
743;PSO;MLP;7;4000;91;0.453;relu;-0.325
744;PSO;MLP;7;4000;91;0.453;relu;-0.325
745;PSO;MLP;7;4000;91;0.453;relu;-0.325
746;PSO;MLP;7;4000;91;0.453;relu;-0.325
747;PSO;MLP;7;4000;91;0.453;relu;-0.325
748;PSO;MLP;7;4000;91;0.453;relu;-0.325
749;PSO;MLP;7;4000;91;0.453;relu;-0.325
750;PSO;MLP;7;4000;91;0.453;relu;-0.325
751;PSO;MLP;7;4000;91;0.453;relu;-0.325
752;PSO;MLP;7;4000;91;0.453;relu;-0.325
753;PSO;MLP;7;4000;91;0.453;relu;-0.325
754;PSO;MLP;7;4000;91;0.453;relu;-0.325
755;PSO;MLP;7;4000;91;0.453;relu;-0.325
756;PSO;MLP;7;4000;91;0.453;relu;-0.325
757;PSO;MLP;7;4000;91;0.453;relu;-0.325
758;PSO;MLP;7;4000;91;0.453;relu;-0.325
759;PSO;MLP;7;4000;91;0.453;relu;-0.325
760;PSO;MLP;7;4000;91;0.453;relu;-0.325
761;PSO;MLP;7;4000;91;0.453;relu;-0.325
762;PSO;MLP;7;4000;91;0.453;relu;-0.325
763;PSO;MLP;7;4000;91;0.453;relu;-0.325
764;PSO;MLP;7;4000;91;0.453;relu;-0.325
765;PSO;MLP;7;4000;91;0.441;relu;-0.35
766;PSO;MLP;7;4000;91;0.441;relu;-0.35
767;PSO;MLP;7;4000;91;0.441;relu;-0.35
768;PSO;MLP;7;4000;91;0.441;relu;-0.35
769;PSO;MLP;7;4000;91;0.441;relu;-0.35
770;PSO;MLP;7;4000;91;0.441;relu;-0.35
771;PSO;MLP;7;4000;91;0.441;relu;-0.35
772;PSO;MLP;7;4000;91;0.441;relu;-0.35
773;PSO;MLP;7;4000;91;0.441;relu;-0.35
774;PSO;MLP;7;4000;91;0.441;relu;-0.35
775;PSO;MLP;7;4000;91;0.441;relu;-0.35
776;PSO;MLP;7;4000;91;0.441;relu;-0.35
777;PSO;MLP;7;4000;91;0.441;relu;-0.35
778;PSO;MLP;7;4000;91;0.441;relu;-0.35
779;PSO;MLP;7;4000;91;0.441;relu;-0.35
780;PSO;MLP;7;4000;91;0.441;relu;-0.35
781;PSO;MLP;7;4000;91;0.441;relu;-0.35
782;PSO;MLP;7;4000;91;0.441;relu;-0.35
783;PSO;MLP;7;4000;91;0.441;relu;-0.35
784;PSO;MLP;7;4000;91;0.441;relu;-0.35
785;PSO;MLP;7;4000;91;0.441;relu;-0.35
786;PSO;MLP;7;4000;91;0.441;relu;-0.35
787;PSO;MLP;7;4000;91;0.441;relu;-0.35
788;PSO;MLP;7;4000;91;0.441;relu;-0.35
789;PSO;MLP;7;4000;91;0.441;relu;-0.35
790;PSO;MLP;7;4000;91;0.441;relu;-0.35
791;PSO;MLP;7;4000;91;0.441;relu;-0.35
792;PSO;MLP;7;4000;91;0.441;relu;-0.35
793;PSO;MLP;7;4000;91;0.441;relu;-0.35
794;PSO;MLP;7;4000;91;0.441;relu;-0.35
795;PSO;MLP;7;4000;86;0.432;relu;-0.375
796;PSO;MLP;7;4000;86;0.432;relu;-0.375
797;PSO;MLP;7;4000;86;0.432;relu;-0.375
798;PSO;MLP;7;4000;86;0.432;relu;-0.375
799;PSO;MLP;7;4000;86;0.432;relu;-0.375
800;PSO;MLP;7;4000;86;0.432;relu;-0.375
801;PSO;MLP;7;4000;86;0.432;relu;-0.375
802;PSO;MLP;7;4000;86;0.432;relu;-0.375
803;PSO;MLP;7;4000;86;0.432;relu;-0.375
804;PSO;MLP;7;4000;86;0.432;relu;-0.375
805;PSO;MLP;7;4000;86;0.432;relu;-0.375
806;PSO;MLP;7;4000;86;0.432;relu;-0.375
807;PSO;MLP;7;4000;86;0.432;relu;-0.375
808;PSO;MLP;7;4000;86;0.432;relu;-0.375
809;PSO;MLP;7;4000;86;0.432;relu;-0.375
810;PSO;MLP;7;4000;86;0.432;relu;-0.375
811;PSO;MLP;7;4000;86;0.432;relu;-0.375
812;PSO;MLP;7;4000;86;0.432;relu;-0.375
813;PSO;MLP;7;4000;86;0.432;relu;-0.375
814;PSO;MLP;7;4000;86;0.432;relu;-0.375
815;PSO;MLP;7;4000;86;0.432;relu;-0.375
816;PSO;MLP;7;4000;86;0.432;relu;-0.375
817;PSO;MLP;7;4000;86;0.432;relu;-0.375
818;PSO;MLP;7;4000;86;0.432;relu;-0.375
819;PSO;MLP;7;4000;86;0.432;relu;-0.375
820;PSO;MLP;7;4000;86;0.432;relu;-0.375
821;PSO;MLP;7;4000;86;0.432;relu;-0.375
822;PSO;MLP;7;4000;86;0.432;relu;-0.375
823;PSO;MLP;7;4000;86;0.432;relu;-0.375
824;PSO;MLP;7;4000;86;0.432;relu;-0.375
825;PSO;MLP;7;4000;86;0.432;relu;-0.375
826;PSO;MLP;7;4000;86;0.432;relu;-0.375
827;PSO;MLP;7;4000;86;0.432;relu;-0.375
828;PSO;MLP;7;4000;86;0.432;relu;-0.375
829;PSO;MLP;7;4000;86;0.432;relu;-0.375
830;PSO;MLP;7;4000;86;0.432;relu;-0.375
831;PSO;MLP;7;4000;86;0.432;relu;-0.375
832;PSO;MLP;7;4000;86;0.432;relu;-0.375
833;PSO;MLP;7;4000;86;0.432;relu;-0.375
834;PSO;MLP;7;4000;86;0.432;relu;-0.375
835;PSO;MLP;7;4000;86;0.432;relu;-0.375
836;PSO;MLP;7;4000;86;0.432;relu;-0.375
837;PSO;MLP;7;4000;86;0.432;relu;-0.375
838;PSO;MLP;7;4000;86;0.432;relu;-0.375
839;PSO;MLP;7;4000;86;0.432;relu;-0.375
840;PSO;MLP;7;4000;86;0.432;relu;-0.375
841;PSO;MLP;7;4000;86;0.432;relu;-0.375
842;PSO;MLP;7;4000;86;0.432;relu;-0.375
843;PSO;MLP;7;4000;86;0.432;relu;-0.375
844;PSO;MLP;7;4000;86;0.432;relu;-0.375
845;PSO;MLP;7;4000;86;0.432;relu;-0.375
846;PSO;MLP;7;4000;86;0.432;relu;-0.375
847;PSO;MLP;7;4000;86;0.432;relu;-0.375
848;PSO;MLP;7;4000;86;0.432;relu;-0.375
849;PSO;MLP;7;4000;86;0.432;relu;-0.375
850;PSO;MLP;7;4000;86;0.432;relu;-0.375
851;PSO;MLP;7;4000;86;0.432;relu;-0.375
852;PSO;MLP;7;4000;86;0.432;relu;-0.375
853;PSO;MLP;7;4000;86;0.432;relu;-0.375
854;PSO;MLP;7;4000;86;0.432;relu;-0.375
855;PSO;MLP;7;4000;86;0.432;relu;-0.375
856;PSO;MLP;7;4000;86;0.432;relu;-0.375
857;PSO;MLP;7;4000;86;0.432;relu;-0.375
858;PSO;MLP;7;4000;86;0.432;relu;-0.375
859;PSO;MLP;7;4000;86;0.432;relu;-0.375
860;PSO;MLP;7;4000;86;0.432;relu;-0.375
861;PSO;MLP;7;4000;86;0.432;relu;-0.375
862;PSO;MLP;7;4000;86;0.432;relu;-0.375
863;PSO;MLP;7;4000;86;0.432;relu;-0.375
864;PSO;MLP;7;4000;86;0.432;relu;-0.375
865;PSO;MLP;7;4000;86;0.432;relu;-0.375
866;PSO;MLP;7;4000;86;0.432;relu;-0.375
867;PSO;MLP;7;4000;86;0.432;relu;-0.375
868;PSO;MLP;7;4000;86;0.432;relu;-0.375
869;PSO;MLP;7;4000;86;0.432;relu;-0.375
870;PSO;MLP;7;4000;86;0.432;relu;-0.375
871;PSO;MLP;7;4000;86;0.432;relu;-0.375
872;PSO;MLP;7;4000;86;0.432;relu;-0.375
873;PSO;MLP;7;4000;86;0.432;relu;-0.375
874;PSO;MLP;7;4000;86;0.432;relu;-0.375
875;PSO;MLP;7;4000;86;0.432;relu;-0.375
876;PSO;MLP;7;4000;86;0.432;relu;-0.375
877;PSO;MLP;7;4000;86;0.432;relu;-0.375
878;PSO;MLP;7;4000;86;0.432;relu;-0.375
879;PSO;MLP;7;4000;86;0.432;relu;-0.375
880;PSO;MLP;7;4000;86;0.432;relu;-0.375
881;PSO;MLP;7;4000;86;0.432;relu;-0.375
882;PSO;MLP;7;4000;86;0.432;relu;-0.375
883;PSO;MLP;7;4000;86;0.432;relu;-0.375
884;PSO;MLP;7;4000;86;0.432;relu;-0.375
885;PSO;MLP;7;4000;86;0.432;relu;-0.375
886;PSO;MLP;7;4000;86;0.432;relu;-0.375
887;PSO;MLP;7;4000;86;0.432;relu;-0.375
888;PSO;MLP;7;4000;86;0.432;relu;-0.375
889;PSO;MLP;7;4000;86;0.432;relu;-0.375
890;PSO;MLP;7;4000;86;0.432;relu;-0.375
891;PSO;MLP;7;4000;86;0.432;relu;-0.375
892;PSO;MLP;7;4000;86;0.432;relu;-0.375
893;PSO;MLP;7;4000;86;0.432;relu;-0.375
894;PSO;MLP;7;4000;86;0.432;relu;-0.375
895;PSO;MLP;7;4000;86;0.432;relu;-0.375
896;PSO;MLP;7;4000;86;0.432;relu;-0.375
897;PSO;MLP;7;4000;86;0.432;relu;-0.375
898;PSO;MLP;7;4000;86;0.432;relu;-0.375
899;PSO;MLP;7;4000;86;0.432;relu;-0.375
