;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
1699;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1700;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1701;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1702;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1703;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1704;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1705;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1706;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1707;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1708;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1709;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1710;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1711;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1712;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1713;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1714;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1715;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1716;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1717;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1718;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1719;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1720;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1721;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1722;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1723;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1724;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1725;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1726;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1727;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1728;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1729;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1730;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1731;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1732;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1733;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1734;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1735;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1736;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1737;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1738;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1739;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1740;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1741;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1742;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1743;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1744;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1745;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1746;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1747;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1748;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1749;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1750;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1751;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1752;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1753;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1754;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1755;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1756;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1757;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1758;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1759;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1760;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1761;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1762;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1763;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1764;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1765;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1766;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1767;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1768;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1769;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1770;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1771;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1772;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1773;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1774;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1775;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1776;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1777;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1778;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1779;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1780;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1781;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1782;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1783;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1784;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1785;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1786;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1787;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1788;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1789;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1790;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1791;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1792;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1793;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1794;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1795;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1796;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1797;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1798;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
1799;PSO;XGBoost;7;8000;155;275;gbtree;0.59;0.276;-0.425
