FEATURE;ASSIS CHATEAUBRIAND;BARRACÃO;CAMPO LARGO;FOZ DO IGUAÇU;IRATI;IVAIPORÃ;PARANAGUÁ;PARANAVAÍ;MÉDIA;TODOS;MÉDIA FINAL
LAG_09;0.001044412842696;0.002923970884939;0.001175035431601;0.002215953388493;0.00113263492282;0.002485934295095;0.003646533153825;0.010977838001097;0.00320028911507075;0.001379383857167;0.002289836486118875
TEMP_MIN_MAX_MENS;0.000581258466991;0.003090309032827;0.001568198678292;0.001656736258229;0.000509198160767;0.001014073266861;0.014812635676425;0.001925977450535;0.003144798373865875;0.000815087022371;0.0019799426981184374
MÊS_mar;0.000672307094064;0.000451318079786;4.0733228307e-05;0.001602792721439;0.002653293846641;0.002329175887506;0.010128844802538;0.006895726081148;0.003096773967678625;0.012121799836936;0.007609286902307313
LAG_04;0.001702002007897;0.002364317813238;0.001952276809354;0.001887368301578;0.001609805289703;0.008016796727561;0.00280716088325;0.00174258065391;0.0027602885608113753;0.002196958415141;0.0024786234879761873
PRECIPITAÇÃO_MAX_MENS;0.001373337983298;0.002191066197516;0.005381866438464;0.000910572479006;0.000931807832194;0.003742889060799;0.002091929799205;0.001195798854587;0.002227408580633625;0.001285846439387;0.0017566275100103126
TEMP_MÉD_MIN_MENS;0.001978615232963;0.002375690419129;0.001484307834805;0.001126823108415;0.001182581600846;0.001285456119884;0.0007285884485;0.005718973047083;0.0019851294764531248;0.000948192467551;0.0014666609720020624
LAG_07;0.001890734970505;0.002349335990927;0.001699087986077;0.000682831184333;0.0031585655606;0.001876606257293;0.001972498733929;0.0014580222587;0.0018859603677955001;0.00284849022282;0.00236722529530775
LAG_10;0.001014102915698;0.001203619477978;0.001298971326745;0.005136183118216;0.000876709207849;0.00106908835719;0.001055186644752;0.00326756226523;0.0018651779142072502;0.002049932081455;0.0019575549978311253
TEMP_MÉD_MÉD_MENS;0.002399329029677;0.001507514062762;0.000881668008827;0.003223714835606;0.000667628730403;0.000658576139672;0.001524726481214;0.001241829802819;0.0015131233863725003;0.001064390956738;0.0012887571715552502
TEMP_MIN_MÉD_MENS;0.001099622600627;0.000936325962722;0.00242666042636;0.002592161368856;0.000673950443435;0.000591431149798;0.002062761594918;0.001359142828025;0.0014677570468426251;0.000692698174757;0.0010802276107998126
PRECIPITAÇÃO_ACC_MENS;0.000733094375408;0.003067363052004;0.001841379722191;0.001052719498664;0.001174604815301;0.0016604470429;0.000911807436928;0.001258997972978;0.0014625517395467499;0.001251263277046;0.001356907508296375
ANO_2023;0.000475581534262;0.003463240812112;0.000104264973026;0.000554509521618;0.005345886716049;0.000693323069395;0.000141608063217;0.00029467546319;0.001384136269108625;0.000936963357178;0.0011605498131433125
TEMP_MÉD_MAX_MENS;0.000676676123063;0.002085314655515;0.001298476630549;0.002111079406265;0.000331369135363;0.000662938495702;0.002994606939221;0.000425190369537;0.001323206469401875;0.001294404930669;0.0013088057000354375
TEMP_MIN_MIN_MENS;0.001721622000761;0.000683150122041;0.001647254343139;0.001645559747377;0.000655423011707;0.000663779002036;0.001470618691445;0.001121190068613;0.001201074623389875;0.000567636990081;0.0008843558067354374
DIA_DA_SEMANA_sex;0.000143960679401;0.000511667595265;0.001156575960053;0.004829698651471;0.00036041046873;0.000136239774654;0.000351195330313;0.001808915953824;0.001162333051713875;0.000451557972266;0.0008069455119899375
DIA_DA_SEMANA_dom;0.001408860914313;0.000290656813148;0.000883096345814;0.00040836790646;0.000330644447576;0.002028634708947;0.000860951282019;0.001148166282945;0.0009199223376527499;0.004145949064618;0.0025329357011353746
FERIADO;0.000246815050899;0.001170939792523;0.000438949297889;0.000669047008244;0.000804721477274;0.000725363985941;0.001574885760704;0.001081221153065;0.000838992940817375;0.001565390994939;0.0012021919678781873
MÊS_fev;5.9146621515e-05;8.2633444289e-05;0.001308995408086;0.000368217094815;0.000357519248694;0.000973526874589;0.003390700718183;0.000155761134527;0.00083706256808725;0.001493007794587;0.001165035181337125
MÊS_jan;0.000795164679981;8.600919466e-05;0.002513550861004;7.9010751488e-05;0.000441336937583;0.000956730192399;0.000312993740724;0.001473266527904;0.000832257860717875;0.000411759106963;0.0006220084838404375
PRECIPITAÇÃO_MÉD_MENS;0.00077962985665;0.001117609321556;0.000754452637994;0.000387871723265;0.00048444394599;0.001678625021773;0.000792607314142;0.00045642159426;0.0008064576769537501;0.000520124422553;0.0006632910497533751
DIA_DA_SEMANA_qua;0.000160037178744;0.000640028028472;0.001443042458886;0.000275598397337;0.000483943357304;0.002421852764756;0.000315546430473;0.00056209899937;0.0007877684519177499;0.000657005545897;0.000722386998907375
CURSOS_TEC_INTEGRADO;0.000993831075973;0.000126970194085;0.004015146896191;0.000807210551316;0.0;0.0;0.000204441538149;0.000125956243524;0.0007841945624047499;0.001110227557677;0.0009472110600408749
DIA_DA_SEMANA_sáb;0.000314128468746;0.001659697528354;0.000995255812303;0.001427239445501;0.00036396177281;0.000707255106372;0.000472477158108;0.000229052047919;0.0007711334175141252;0.0006783392167;0.0007247363171070625
CURSOS_GRAD_NOTURNO;0.004288511557636;0.0;0.000362191303693;0.000112218149689;0.000155457261078;0.000386437553182;6.2631345038e-05;0.0;0.0006709308962895;0.001416699639559;0.00104381526792425
ANO_2019;0.002205164667515;9.6545487981e-05;0.000297104086858;0.001339720068747;0.000474631064117;0.000341316053238;0.000159411172233;0.000208776128964;0.0006403335912066252;0.000124102879661;0.0003822182354338126
ANO_2021;7.9904623594e-05;0.004054436808137;0.000401069612744;6.8175766536e-05;9.6683775751e-05;6.24722695e-06;9.6009850896e-05;0.000270446813037;0.0006341218097056249;0.000109471540718;0.00037179667521181244
DIA_DA_SEMANA_qui;0.000778406469419;0.00011802411096;0.002366046478716;0.000303547648123;0.000286525165703;0.000303043985861;0.000442803654283;0.000132277919654;0.000591334429089875;0.001020087972569;0.0008057112008294375
TEMP_MAX_MIN_MENS;0.000681521423594;0.000948087281359;0.000397008824718;0.000325846583381;0.000324495090433;0.000515287739383;0.000351883915658;0.000712807309876;0.00053211727105025;0.001041881803933;0.000786999537491625
TEMP_MAX_MAX_MENS;0.000491321470259;0.000602870516591;0.000503816601102;0.00086157378587;0.000623433361474;0.000318852988597;0.000547829017616;0.000293276354337;0.0005303717619807501;0.000990121175748;0.0007602464688643751
TEMP_MAX_MÉD_MENS;0.000573573516072;0.000850978634171;0.000456655639518;0.000731817645176;0.000289077389455;0.000305993234411;0.000377515705133;0.000490159018863;0.0005094713478498749;0.001010913226454;0.0007601922871519375
DIA_DA_SEMANA_seg;0.000284436922706;0.000348193434875;0.000794869399877;0.001170474597948;0.000242034302355;0.000248243647735;0.000488201605739;0.000253054442701;0.000478688544242;0.000722936929992;0.0006008127371170001
ANO_2017;6.7144314228e-05;0.000401044123713;0.000134714768517;7.3717574026e-05;0.000526877689564;0.001923655075038;0.000124292935241;0.000205666737927;0.00043213915228175;0.000106350586937;0.000269244869609375
ANO_2020;0.000638584429145;0.000517763384075;0.000306550137156;0.000163782676969;0.000145412775154;0.000508059982158;0.000338023764471;0.000652308548025;0.00040881071214412504;0.001314124232446;0.0008614674722950625
CURSOS_TEC_SUBSEQUENTE;0.000143340784781;0.0;0.000324123602696;0.000130181701735;0.001060402575546;0.001409300124884;0.000108659407597;0.0;0.000397001024654875;0.001530103581015;0.0009635523028349376
ANO_2022;0.000716318204686;6.8890826621e-05;0.00015718035117;0.000541415300447;0.000160278323144;0.00042295949112;0.000141181762034;0.000921109685273;0.00039116674306187497;0.000263551087867;0.00032735891546443747
DIA_DA_SEMANA_ter;0.000266737887606;0.000408240129852;0.000166628269844;0.000963415034737;0.00024619597204;0.000528040192122;0.00019057694211;0.000273542651225;0.000380422134942;0.000864683857416;0.0006225529961789999
MÊS_jul;9.5569839457e-05;0.000427094983684;0.000504116547816;0.000379588805043;0.000496248096975;0.000257690491026;0.000375158375144;5.4561200836e-05;0.00032375354249762503;0.000103206343667;0.00021347994308231253
CURSOS_GRAD_VESPERTINO;0.0;0.0;0.000195489319953;9.1293659659e-05;0.001373435108929;0.00042468550045;0.0;0.000262466326726;0.000293421239464625;0.000267366468165;0.00028039385381481245
ANO_2018;0.00053677791654;0.000283400262069;0.000190611000015;0.000144544895701;0.000191917102376;0.000581108097875;6.1001240312e-05;0.000255503259913;0.000280607971850125;0.000139588516888;0.0002100982443690625
MÊS_dez;4.4710877937e-05;0.000178481315499;0.000683664278605;4.3771319934e-05;0.000158645677102;0.000938381986867;0.000158325048244;2.904507827e-05;0.00027937819780724996;0.001047709689222;0.000663543943514625
MÊS_ago;0.000772839798115;0.000668967484477;0.000237330420986;2.6881201535e-05;3.350839446e-05;9.6850373841e-05;0.000141007017274;0.000204184801946;0.00027269618657925;0.000914232886607;0.000593464536593125
MÊS_abr;0.000283137443728;0.000175801578613;3.6912174549e-05;8.1965939078e-05;0.000187573793172;0.000112428058083;0.000343216730857;0.000399998140151;0.00020262923227887502;0.002407082741665;0.0013048559869719375
MÊS_out;0.000109370724777;0.000817421614986;5.6722171714e-05;5.4981613227e-05;6.7603901438e-05;0.000107000483049;0.000117724442778;0.000165972725009;0.00018709970962225002;0.000634484714437;0.00041079221202962497
CURSOS_GRAD_MATUTINO;0.0;0.0;5.2370659042e-05;0.00022733835994;0.000852010357207;9.9236848852e-05;0.0;0.000140538994175;0.000171436902402;0.00053283026799;0.000352133585196
MÊS_set;9.385198382e-06;0.000126048666796;3.8484479581e-05;0.000332963703827;0.000203896415917;5.7243293738e-05;0.000301055163813;9.3809813968e-05;0.00014536084200275;0.000219267271874;0.000182314056938375
CURSOS_POS;7.2451071942e-05;0.0;0.000311180944554;0.000130678084782;0.0;0.0;0.000294095893942;0.000288635050171;0.000137130130673875;0.000537605247736;0.0003373676892049375
MÊS_mai;0.000216461520349;5.6256708347e-05;9.2382067502e-05;0.000263979111262;5.4753356958e-05;0.00025232739903;0.000129487463869;2.941027251e-05;0.000136882237478375;0.000132576713837;0.0001347294756576875
ANO_2016;7.351832937e-05;4.7045980595e-05;0.000167159608544;9.1967123798e-05;3.7048432987e-05;0.000228785589776;0.000284934615503;5.0156052486e-05;0.000122576966632375;6.4984398541e-05;9.37806825866875e-05
MÊS_nov;0.00023946183239;8.3185047493e-05;0.000148150176309;0.000127919956933;0.000103774690369;0.0001449984097;4.9350055362e-05;4.303829807e-05;0.00011748480832825;0.000515276744019;0.000316380776173625
MÊS_jun;2.0000833001e-05;0.000371428525881;1.3594088608e-05;7.3061105948e-05;4.6180397244e-05;1.576678576e-05;8.2336738818e-05;0.00014576682251;9.601691222124999e-05;0.000271697902569;0.000183857407395125
CURSOS_TEC_CONCOMITANTE;0.0;0.0;0.0;0.0;0.0;0.000549717897629;0.0;0.0;6.8714737203625e-05;3.201573608e-05;5.0365236641812506e-05
ANO_2015;0.0;0.0;0.0;0.0;0.0;0.0;8.405519378e-05;0.000222856391042;3.836394810275e-05;1.1128946229e-05;2.4746447165875e-05
GREVE;0.0;0.0;0.0;0.0;0.0;0.0;5.1893978381e-05;0.0;6.486747297625e-06;0.003553920293872;0.0017802035205848124
PRECIPITAÇÃO_MIN_MENS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.329365593e-06;3.6646827965e-06
CAMPUS_PALMAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000273524892285;0.0001367624461425
CAMPUS_JACAREZINHO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.1779486472e-05;3.5889743236e-05
CAMPUS_LONDRINA - NORTE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAMPUS_LONDRINA - CENTRO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.6444164908e-05;3.8222082454e-05
CAMPUS_JAGUARIAÍVA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.7095523839e-05;4.85477619195e-05
CAMPUS_FOZ DO IGUAÇU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.8957357861e-05;4.94786789305e-05
CAMPUS_CURITIBA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1457040578e-05;1.5728520289e-05
CAMPUS_CORONEL VIVIDA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00032265726092;0.00016132863046
CAMPUS_COLOMBO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAMPUS_CASCAVEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011734488863;5.8672444315e-05
CAMPUS_CAPANEMA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.6086813566e-05;4.3043406783e-05
CAMPUS_CAMPO LARGO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000991682623542;0.000495841311771
CAMPUS_BARRACÃO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000944615920728;0.000472307960364
CAMPUS_ASTORGA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8327288815e-05;1.91636444075e-05
CAMPUS_ASSIS CHATEAUBRIAND;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9186316545e-05;2.95931582725e-05
CAMPUS_ARAPONGAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANO_2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANO_2024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000617462981287;0.0003087314906435
CAMPUS_IVAIPORÃ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3180165007e-05;3.15900825035e-05
CAMPUS_IRATI;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.436728279e-05;3.7183641395e-05
CAMPUS_GOIOERÊ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0058096631e-05;2.00290483155e-05
CAMPUS_PARANAGUÁ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.7281839929e-05;3.86409199645e-05
CAMPUS_PARANAVAÍ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.29939457e-05;3.149697285e-05
CAMPUS_PINHAIS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000265277105921;0.0001326385529605
CAMPUS_PITANGA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.7977380873e-05;4.39886904365e-05
CAMPUS_QUEDAS DO IGUAÇU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000244445301973;0.0001222226509865
CAMPUS_TELÊMACO BORBA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000136131752231;6.80658761155e-05
CAMPUS_UMUARAMA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0070024503e-05;3.50350122515e-05
CAMPUS_UNIÃO DA VITÓRIA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.251298892e-05;1.625649446e-05
