FEATURE;ASSIS CHATEAUBRIAND;BARRACÃO;CAMPO LARGO;FOZ DO IGUAÇU;IRATI;IVAIPORÃ;PARANAGUÁ;PARANAVAÍ;MÉDIA;TODOS;MÉDIA FINAL
LAG_10;0.001310219348865;0.001667910020167;0.000976245333256;0.005359058770013;0.000970078068701;0.001094987098796;0.001717329341703;0.004264042397342;0.0021699837973553748;0.002128489478922;0.0021492366381386874
PRECIPITAÇÃO_MAX_MENS;0.000869754407199;0.002556980049467;0.006269399911069;0.001291125222929;0.000603085952037;0.002640881492968;0.001660738926552;0.001353843797476;0.002155726219962125;0.001285828520761;0.0017207773703615625
LAG_07;0.000826482034445;0.001988397281981;0.001053558963271;0.001222744920787;0.004521248377696;0.001258461097682;0.002656015514197;0.001891522049515;0.00192730377994675;0.002755622267765;0.002341463023855875
TEMP_MÉD_MIN_MENS;0.001936524955259;0.002688264659478;0.001375065706371;0.002015783893401;0.000494061882759;0.001169838994974;0.000728452826125;0.00361695328519;0.0017531182754446247;0.001059160192487;0.0014061392339658123
PRECIPITAÇÃO_ACC_MENS;0.000666827294164;0.002519319063391;0.001505865549717;0.001342093887681;0.001064952827453;0.003115761588936;0.001196071389682;0.001970551593131;0.0016726803992693751;0.001439558283886;0.0015561193415776875
DIA_DA_SEMANA_sex;0.000189886884745;0.001361790995939;0.001104257313119;0.005749588498301;0.000461185545635;0.000697039726724;0.000304593218043;0.0014847599832;0.0014191377707132502;0.000630660128271;0.0010248989494921251
TEMP_MIN_MIN_MENS;0.001273616291323;0.000906656047626;0.001358223061196;0.002017511412089;0.000916155817282;0.000767016087866;0.002603895951987;0.000762963414769;0.00132575476051725;0.000613860085582;0.000969807423049625
FERIADO;0.000317249512915;0.001749802671212;0.000657331471951;0.001429063428191;0.00119334485822;0.001249680656204;0.001520117813871;0.001919822895642;0.00125455166352575;0.00166376460009;0.0014591581318078748
TEMP_MÉD_MAX_MENS;0.000528405227067;0.002599081324456;0.0008073631935;0.00195050072555;0.00062186425855;0.000769545334954;0.001939340990715;0.000632496365779;0.001231074677571375;0.001029675996903;0.0011303753372371875
ANO_2023;5.6223260366e-05;0.003268112096849;0.000183927454349;0.001323336292691;0.003103119116449;0.000102016286079;0.000150506368814;0.000531046509102;0.001089785923087375;0.00122362160969;0.0011567037663886876
TEMP_MIN_MÉD_MENS;0.001252166826616;0.001281933422138;0.0014197046912;0.000932522299026;0.000928551657626;0.000546016856939;0.00069619460808;0.000689482879337;0.00096832165512025;0.000561705354147;0.000765013504633625
MÊS_fev;5.0843422105e-05;0.00013803074106;0.001457703646465;0.000213504783673;0.000183934476569;0.000298576875848;0.005053733035;0.000316776765678;0.00096413796829975;0.001367677624001;0.001165907796150375
MÊS_jan;0.001131475055547;0.000370213113005;0.000826479819865;0.000120063935904;0.000768141269355;0.001465538489141;0.001077004361392;0.001272183028786;0.000878887384124375;0.000525221233191;0.0007020543086576874
CURSOS_TEC_INTEGRADO;0.000426429729894;0.000186112180979;0.005847252155993;0.000163954767704;0.0;0.0;6.749847152e-05;0.000208125848587;0.000862421644334625;0.000957082002031;0.0009097518231828125
DIA_DA_SEMANA_dom;0.00073576222835;0.000346408586387;0.00045910538329;0.000728295965006;0.000217823035405;0.002119217390713;0.000409107395796;0.00170472341243;0.000840055424672125;0.004504598549651;0.0026723269871615626
TEMP_MAX_MÉD_MENS;0.000754604777094;0.001009449766991;0.000998655059858;0.000422713611605;0.00126685417547;0.000252221292515;0.000282714418533;0.000919668056301;0.000738360144795875;0.000967721805088;0.0008530409749419375
ANO_2020;0.00046056025179;0.000188887868739;0.002488152770578;6.3340616808e-05;0.000877510285875;0.000300508847207;0.000712232730322;0.000537652330065;0.000703605712673;0.001583555925563;0.001143580819118
PRECIPITAÇÃO_MÉD_MENS;0.000556608835815;0.001395871263133;0.000516870519281;0.000373815925007;0.000231963583843;0.001496269699216;0.00046414050771;0.000524851060978;0.000695048924372875;0.000408852721835;0.0005519508231039375
TEMP_MAX_MAX_MENS;0.000767049906962;0.000632319000129;0.000646171692726;0.001329670416882;0.000437916804421;0.000386769973393;0.000578192892365;0.000510981862112;0.00066113406862375;0.00092207842857;0.000791606248596875
ANO_2019;0.002339616739305;0.000201547567936;0.000745495705102;0.000729302312746;0.00065290922632;0.000407936797907;7.237259967e-05;0.000113255275131;0.0006578045280146251;0.000132170624952;0.00039498757648331255
DIA_DA_SEMANA_sáb;0.000329223510527;0.000331376487154;0.001168452632851;0.001573004200293;0.000428633934635;0.000991288694689;0.000166595714919;0.000180058230899;0.000646079175745875;0.000463234580612;0.0005546568781789375
CURSOS_GRAD_NOTURNO;0.003356808863605;0.0;0.000398123855608;0.00030730502477;0.000211417647523;0.000269631536136;0.000398447228838;0.0;0.0006177167695600001;0.00156962364216;0.00109367020586
TEMP_MAX_MIN_MENS;0.000777699869858;0.000889201157585;0.000541756007425;0.000648396277577;0.000214384347466;0.000352036943626;0.000495407412765;0.000594827444684;0.00056421368262325;0.000910337028603;0.000737275355613125
DIA_DA_SEMANA_qua;0.000216075004959;0.00086537320755;0.000742688830148;0.000196368174174;0.000237161823581;0.001393594071008;0.000411205816094;0.000238758578238;0.000537653188219;0.001060498986084;0.0007990760871515
ANO_2017;6.7618700749e-05;0.00031495938389;0.000408953996266;8.0902540307e-05;0.000380147736389;0.002267279611617;6.1158987411e-05;0.000506675566219;0.000510962065356;0.000117880641767;0.0003144213535615
DIA_DA_SEMANA_seg;0.000554238825616;0.000339651281693;0.000707702399373;0.000880911294902;9.2600505735e-05;0.000465101121685;0.000303667426981;0.000651345573282;0.0004994023036583751;0.000876803931982;0.0006881031178201875
DIA_DA_SEMANA_qui;0.000468863013825;0.000303819603737;0.001340152617327;0.000787150025171;0.000263061358008;0.000140876086323;0.000570480125887;0.000106390422052;0.0004975991565412501;0.001142453376147;0.000820026266344125
ANO_2021;6.4479376442e-05;0.002184064658978;0.00063700066098;0.000334642098316;0.000171233539816;8.869839705e-06;0.00014951339843;2.1553378347e-05;0.00044641961887674996;0.000122680832676;0.000284550225776375
DIA_DA_SEMANA_ter;0.000190608144731;0.000875379042233;0.000269716111064;0.000830680397736;0.000167021606225;0.000403477640199;0.000284405437217;0.000198296671479;0.0004024481313605001;0.00086564077725;0.00063404445430525
ANO_2018;0.000184027943936;0.000632675503315;0.000253743701907;0.000174258292398;0.000131422732942;0.001536826888104;0.000108009455182;0.000164746318939;0.000398213854590375;0.000104929415175;0.0002515716348826875
ANO_2022;0.000450342441899;0.000110217689987;5.5433829841e-05;0.000145612319665;6.1349148212e-05;0.000126696483297;0.000636580913516;0.001379618740474;0.00037073144586137496;0.000373869411212;0.00037230042853668747
CURSOS_TEC_SUBSEQUENTE;0.000184826318083;0.0;0.000357966301229;0.000224718170165;0.001138041012995;0.000643143419785;4.0668601328e-05;4.876526994e-06;0.00032428004382237507;0.001369975669481;0.0008471278566516876
MÊS_jul;6.6813767637e-05;0.000103090101595;0.000280781806627;0.000569827302715;0.000217505308238;0.000382573106481;0.000602361862587;5.2195849149e-05;0.000284393638128625;0.000108253204726;0.0001963234214273125
CURSOS_GRAD_VESPERTINO;0.0;0.0;0.000118561894837;0.000137371709828;0.00152897858835;8.3227669231e-05;0.0;0.000308749046291;0.000272111113567125;0.000513956125162;0.0003930336193645625
MÊS_ago;0.000714380423791;0.000501500672795;0.000318560450287;1.2604791875e-05;1.9625815619e-05;9.2757281625e-05;0.000176951209853;4.4921568949e-05;0.00023516277684925002;0.000983917895059;0.000609540335954125
CURSOS_GRAD_MATUTINO;0.0;0.0;0.000102708448339;0.000125410751157;0.001331845677596;0.00013774759534;0.0;0.000125638218863;0.000227918836411875;0.000774511078087;0.0005012149572494375
MÊS_dez;1.8614390713e-05;0.000261188995637;0.000430718595949;5.9325250386e-05;0.000348822644256;0.000507290431537;2.3893714497e-05;0.000110076903945;0.000219991365865;0.001088409328604;0.0006542003472345
CURSOS_POS;2.6238459918e-05;0.0;0.000476649487905;9.8790990319e-05;0.0;0.0;0.00057105977051;0.00054470120411;0.00021467998909525002;0.000473995282993;0.00034433763604412504
MÊS_set;5.1129030768e-05;7.9203154261e-05;0.000180472227732;0.000321563822341;5.5053061882e-05;0.000373658747871;0.000317685293877;3.5585901403e-05;0.000176793905016875;0.000157096955518;0.0001669454302674375
MÊS_out;4.6310207065e-05;0.000799397345623;9.1458630071e-05;2.150360931e-05;5.4673283893e-05;0.000181215472901;3.6775542095e-05;0.000153043322369;0.000173047176665875;0.000506037593134;0.0003395423848999375
MÊS_nov;0.000348289883475;7.3821601809e-05;9.3488067152e-05;0.00037988568655;4.2167981339e-05;0.000171006630107;0.000110272135576;0.000108019208035;0.000165868899255375;0.000547034921125;0.0003564519101901875
ANO_2016;4.2430001844e-05;7.6864486463e-05;0.000517267895528;4.9031427196e-05;4.9438035984e-05;0.000112775683424;0.000178996978998;6.3554144004e-05;0.00013629483168012502;4.7804116486e-05;9.20494740830625e-05
MÊS_abr;3.7964366788e-05;8.8579715959e-05;0.000233891526477;0.000142077062797;5.7116493457e-05;0.000140607383888;0.000193140586946;0.000164354401687;0.000132216442249875;0.001953066868448;0.0010426416553489374
MÊS_jun;1.3693211448e-05;0.000487941875609;2.4931750371e-05;6.7647936598e-05;2.6257408559e-05;2.122110886e-05;7.1003205531e-05;0.000149466786966;0.00010777041049275;0.000291588648097;0.00019967952929487502
MÊS_mai;0.000128391941492;6.3231641686e-05;2.1183023458e-05;5.0539864799e-05;0.000176739264386;0.000208732060044;4.1650712419e-05;3.8680726591e-05;9.1143654359375e-05;0.000129039781835;0.0001100917180971875
ANO_2015;0.0;0.0;0.0;0.0;0.0;0.0;0.000237865500001;0.000160818082789;4.983544784875e-05;1.287230078e-05;3.1353874314375e-05
CURSOS_TEC_CONCOMITANTE;0.0;0.0;0.0;0.0;0.0;0.000267915404599;0.0;0.0;3.3489425574875e-05;3.137571415e-05;3.24325698624375e-05
GREVE;0.0;0.0;0.0;0.0;0.0;0.0;2.268308477e-06;0.0;2.83538559625e-07;0.003872291505762;0.0019362875221608125
PRECIPITAÇÃO_MIN_MENS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.727079879e-06;1.8635399395e-06
CAMPUS_PALMAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000256626479564;0.000128313239782
CAMPUS_JACAREZINHO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2543274916e-05;3.1271637458e-05
CAMPUS_LONDRINA - NORTE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAMPUS_LONDRINA - CENTRO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2144841388e-05;2.1072420694e-05
CAMPUS_JAGUARIAÍVA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.2199671463e-05;4.60998357315e-05
CAMPUS_FOZ DO IGUAÇU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000137338483181;6.86692415905e-05
CAMPUS_CURITIBA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9233186248e-05;1.9616593124e-05
CAMPUS_CORONEL VIVIDA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000298694913421;0.0001493474567105
CAMPUS_COLOMBO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAMPUS_CASCAVEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000162311345776;8.1155672888e-05
CAMPUS_CAPANEMA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.5323382242e-05;4.7661691121e-05
CAMPUS_CAMPO LARGO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001146342021877;0.0005731710109385
CAMPUS_BARRACÃO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000816573261974;0.000408286630987
CAMPUS_ASTORGA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1832373163e-05;1.59161865815e-05
CAMPUS_ASSIS CHATEAUBRIAND;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9989499288e-05;2.4994749644e-05
CAMPUS_ARAPONGAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANO_2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANO_2024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000485920013976;0.000242960006988
CAMPUS_IVAIPORÃ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.978320129e-05;4.4891600645e-05
CAMPUS_IRATI;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8741094775e-05;2.93705473875e-05
CAMPUS_GOIOERÊ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7682528724e-05;2.3841264362e-05
CAMPUS_PARANAGUÁ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7059557887e-05;2.85297789435e-05
CAMPUS_PARANAVAÍ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.8023617797e-05;3.90118088985e-05
CAMPUS_PINHAIS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000247065941652;0.000123532970826
CAMPUS_PITANGA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000132275318785;6.61376593925e-05
CAMPUS_QUEDAS DO IGUAÇU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000131937889707;6.59689448535e-05
CAMPUS_TELÊMACO BORBA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000111281934686;5.5640967343e-05
CAMPUS_UMUARAMA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000107618488444;5.3809244222e-05
CAMPUS_UNIÃO DA VITÓRIA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4402733877e-05;2.22013669385e-05
