;OTIMIZADOR;MODELO;CLASSES;SEED;Hidden Layers;Alpha;Activation;Fitness
320;SA;MLP;10;2000;32;0.55;identity;-0.225
321;SA;MLP;10;2000;32;0.55;identity;-0.225
322;SA;MLP;10;2000;32;0.55;identity;-0.225
323;SA;MLP;10;2000;32;0.55;identity;-0.225
324;SA;MLP;10;2000;32;0.55;identity;-0.225
325;SA;MLP;10;2000;32;0.55;identity;-0.225
326;SA;MLP;10;2000;32;0.55;identity;-0.225
327;SA;MLP;10;2000;32;0.55;identity;-0.225
328;SA;MLP;10;2000;32;0.55;identity;-0.225
329;SA;MLP;10;2000;32;0.55;identity;-0.225
330;SA;MLP;10;2000;32;0.55;identity;-0.225
331;SA;MLP;10;2000;32;0.55;identity;-0.225
332;SA;MLP;10;2000;32;0.55;identity;-0.225
333;SA;MLP;10;2000;32;0.55;identity;-0.225
334;SA;MLP;10;2000;32;0.55;identity;-0.225
335;SA;MLP;10;2000;32;0.55;identity;-0.225
336;SA;MLP;10;2000;32;0.55;identity;-0.225
337;SA;MLP;10;2000;32;0.55;identity;-0.225
338;SA;MLP;10;2000;32;0.55;identity;-0.225
339;SA;MLP;10;2000;32;0.55;identity;-0.225
340;SA;MLP;10;2000;32;0.55;identity;-0.225
341;SA;MLP;10;2000;32;0.55;identity;-0.225
342;SA;MLP;10;2000;32;0.55;identity;-0.225
343;SA;MLP;10;2000;32;0.55;identity;-0.225
344;SA;MLP;10;2000;32;0.55;identity;-0.225
345;SA;MLP;10;2000;32;0.55;identity;-0.225
346;SA;MLP;10;2000;32;0.55;identity;-0.225
347;SA;MLP;10;2000;32;0.55;identity;-0.225
348;SA;MLP;10;2000;32;0.55;identity;-0.225
349;SA;MLP;10;2000;32;0.55;identity;-0.225
350;SA;MLP;10;2000;32;0.55;identity;-0.225
351;SA;MLP;10;2000;32;0.55;identity;-0.225
352;SA;MLP;10;2000;32;0.55;identity;-0.225
353;SA;MLP;10;2000;32;0.55;identity;-0.225
354;SA;MLP;10;2000;32;0.55;identity;-0.225
355;SA;MLP;10;2000;32;0.55;identity;-0.225
356;SA;MLP;10;2000;32;0.55;identity;-0.225
357;SA;MLP;10;2000;32;0.55;identity;-0.225
358;SA;MLP;10;2000;32;0.55;identity;-0.225
359;SA;MLP;10;2000;32;0.55;identity;-0.225
360;SA;MLP;10;2000;32;0.55;identity;-0.225
361;SA;MLP;10;2000;32;0.55;identity;-0.225
362;SA;MLP;10;2000;32;0.55;identity;-0.225
363;SA;MLP;10;2000;32;0.55;identity;-0.225
364;SA;MLP;10;2000;32;0.55;identity;-0.225
365;SA;MLP;10;2000;32;0.55;identity;-0.225
366;SA;MLP;10;2000;32;0.55;identity;-0.225
367;SA;MLP;10;2000;32;0.55;identity;-0.225
368;SA;MLP;10;2000;32;0.55;identity;-0.225
369;SA;MLP;10;2000;32;0.55;identity;-0.225
370;SA;MLP;10;2000;32;0.55;identity;-0.225
371;SA;MLP;10;2000;32;0.55;identity;-0.225
372;SA;MLP;10;2000;32;0.55;identity;-0.225
373;SA;MLP;10;2000;32;0.55;identity;-0.225
374;SA;MLP;10;2000;32;0.55;identity;-0.225
375;SA;MLP;10;2000;32;0.55;identity;-0.225
376;SA;MLP;10;2000;32;0.55;identity;-0.225
377;SA;MLP;10;2000;32;0.55;identity;-0.225
378;SA;MLP;10;2000;32;0.55;identity;-0.225
379;SA;MLP;10;2000;32;0.55;identity;-0.225
380;SA;MLP;10;2000;32;0.55;identity;-0.225
381;SA;MLP;10;2000;32;0.55;identity;-0.225
382;SA;MLP;10;2000;32;0.55;identity;-0.225
383;SA;MLP;10;2000;32;0.55;identity;-0.225
384;SA;MLP;10;2000;32;0.55;identity;-0.225
385;SA;MLP;10;2000;32;0.55;identity;-0.225
386;SA;MLP;10;2000;32;0.55;identity;-0.225
387;SA;MLP;10;2000;32;0.55;identity;-0.225
388;SA;MLP;10;2000;32;0.55;identity;-0.225
389;SA;MLP;10;2000;32;0.55;identity;-0.225
390;SA;MLP;10;2000;32;0.55;identity;-0.225
391;SA;MLP;10;2000;32;0.55;identity;-0.225
392;SA;MLP;10;2000;32;0.55;identity;-0.225
393;SA;MLP;10;2000;32;0.55;identity;-0.225
394;SA;MLP;10;2000;32;0.55;identity;-0.225
395;SA;MLP;10;2000;32;0.55;identity;-0.225
396;SA;MLP;10;2000;32;0.55;identity;-0.225
397;SA;MLP;10;2000;32;0.55;identity;-0.225
398;SA;MLP;10;2000;32;0.55;identity;-0.225
399;SA;MLP;10;2000;32;0.55;identity;-0.225
400;SA;MLP;10;2000;32;0.55;identity;-0.225
401;SA;MLP;10;2000;32;0.55;identity;-0.225
402;SA;MLP;10;2000;32;0.55;identity;-0.225
403;SA;MLP;10;2000;32;0.55;identity;-0.225
404;SA;MLP;10;2000;32;0.55;identity;-0.225
405;SA;MLP;10;2000;32;0.55;identity;-0.225
406;SA;MLP;10;2000;32;0.55;identity;-0.225
407;SA;MLP;10;2000;32;0.55;identity;-0.225
408;SA;MLP;10;2000;32;0.55;identity;-0.225
409;SA;MLP;10;2000;32;0.55;identity;-0.225
410;SA;MLP;10;2000;32;0.55;identity;-0.225
411;SA;MLP;10;2000;32;0.55;identity;-0.225
412;SA;MLP;10;2000;32;0.55;identity;-0.225
413;SA;MLP;10;2000;32;0.55;identity;-0.225
414;SA;MLP;10;2000;32;0.55;identity;-0.225
415;SA;MLP;10;2000;32;0.55;identity;-0.225
416;SA;MLP;10;2000;32;0.55;identity;-0.225
417;SA;MLP;10;2000;32;0.55;identity;-0.225
418;SA;MLP;10;2000;32;0.55;identity;-0.225
419;SA;MLP;10;2000;32;0.55;identity;-0.225
420;SA;MLP;10;2000;32;0.55;identity;-0.225
421;SA;MLP;10;2000;32;0.55;identity;-0.225
422;SA;MLP;10;2000;32;0.55;identity;-0.225
423;SA;MLP;10;2000;32;0.55;identity;-0.225
424;SA;MLP;10;2000;32;0.55;identity;-0.225
425;SA;MLP;10;2000;32;0.55;identity;-0.225
426;SA;MLP;10;2000;32;0.55;identity;-0.225
427;SA;MLP;10;2000;32;0.55;identity;-0.225
428;SA;MLP;10;2000;32;0.55;identity;-0.225
429;SA;MLP;10;2000;32;0.55;identity;-0.225
430;SA;MLP;10;2000;32;0.55;identity;-0.225
431;SA;MLP;10;2000;32;0.55;identity;-0.225
432;SA;MLP;10;2000;32;0.55;identity;-0.225
433;SA;MLP;10;2000;32;0.55;identity;-0.225
434;SA;MLP;10;2000;32;0.55;identity;-0.225
435;SA;MLP;10;2000;32;0.55;identity;-0.225
436;SA;MLP;10;2000;32;0.55;identity;-0.225
437;SA;MLP;10;2000;32;0.55;identity;-0.225
438;SA;MLP;10;2000;32;0.55;identity;-0.225
439;SA;MLP;10;2000;32;0.55;identity;-0.225
440;SA;MLP;10;2000;32;0.55;identity;-0.225
441;SA;MLP;10;2000;32;0.55;identity;-0.225
442;SA;MLP;10;2000;32;0.55;identity;-0.225
443;SA;MLP;10;2000;32;0.55;identity;-0.225
444;SA;MLP;10;2000;32;0.55;identity;-0.225
445;SA;MLP;10;2000;32;0.55;identity;-0.225
446;SA;MLP;10;2000;32;0.55;identity;-0.225
447;SA;MLP;10;2000;32;0.55;identity;-0.225
448;SA;MLP;10;2000;32;0.55;identity;-0.225
449;SA;MLP;10;2000;32;0.55;identity;-0.225
450;SA;MLP;10;2000;32;0.55;identity;-0.225
451;SA;MLP;10;2000;32;0.55;identity;-0.225
