;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
72;189;91;gbtree;0.52;0.01;-0.2
73;189;91;gbtree;0.52;0.01;-0.2
74;189;91;gbtree;0.52;0.01;-0.2
75;189;91;gbtree;0.52;0.01;-0.2
76;189;91;gbtree;0.52;0.01;-0.2
77;189;91;gbtree;0.52;0.01;-0.2
78;189;91;gbtree;0.52;0.01;-0.2
79;189;91;gbtree;0.52;0.01;-0.2
80;189;91;gbtree;0.52;0.01;-0.2
81;189;91;gbtree;0.52;0.01;-0.2
82;189;91;gbtree;0.52;0.01;-0.2
83;189;91;gbtree;0.52;0.01;-0.2
84;189;91;gbtree;0.52;0.01;-0.2
85;189;91;gbtree;0.52;0.01;-0.2
86;189;91;gbtree;0.52;0.01;-0.2
87;189;91;gbtree;0.52;0.01;-0.2
88;189;91;gbtree;0.52;0.01;-0.2
89;189;91;gbtree;0.52;0.01;-0.2
90;189;91;gbtree;0.52;0.01;-0.2
91;189;91;gbtree;0.52;0.01;-0.2
92;189;91;gbtree;0.52;0.01;-0.2
93;189;91;gbtree;0.52;0.01;-0.2
94;189;91;gbtree;0.52;0.01;-0.2
95;189;91;gbtree;0.52;0.01;-0.2
96;189;91;gbtree;0.52;0.01;-0.2
97;189;91;gbtree;0.52;0.01;-0.2
98;189;91;gbtree;0.52;0.01;-0.2
99;189;91;gbtree;0.52;0.01;-0.2
100;189;91;gbtree;0.52;0.01;-0.2
101;189;91;gbtree;0.52;0.01;-0.2
102;189;91;gbtree;0.52;0.01;-0.2
103;189;91;gbtree;0.52;0.01;-0.2
104;189;91;gbtree;0.52;0.01;-0.2
105;189;91;gbtree;0.52;0.01;-0.2
106;189;91;gbtree;0.52;0.01;-0.2
107;189;91;gbtree;0.52;0.01;-0.2
108;189;91;gbtree;0.52;0.01;-0.2
109;189;91;gbtree;0.52;0.01;-0.2
110;189;91;gbtree;0.52;0.01;-0.2
111;189;91;gbtree;0.52;0.01;-0.2
112;189;91;gbtree;0.52;0.01;-0.2
113;189;91;gbtree;0.52;0.01;-0.2
114;189;91;gbtree;0.52;0.01;-0.2
115;189;91;gbtree;0.52;0.01;-0.2
116;189;91;gbtree;0.52;0.01;-0.2
117;189;91;gbtree;0.52;0.01;-0.2
118;189;91;gbtree;0.52;0.01;-0.2
119;189;91;gbtree;0.52;0.01;-0.2
120;189;91;gbtree;0.52;0.01;-0.2
121;189;91;gbtree;0.52;0.01;-0.2
122;189;91;gbtree;0.52;0.01;-0.2
123;189;91;gbtree;0.52;0.01;-0.2
124;189;91;gbtree;0.52;0.01;-0.2
125;189;91;gbtree;0.52;0.01;-0.2
126;189;91;gbtree;0.52;0.01;-0.2
127;189;91;gbtree;0.52;0.01;-0.2
128;189;91;gbtree;0.52;0.01;-0.2
129;189;91;gbtree;0.52;0.01;-0.2
130;189;91;gbtree;0.52;0.01;-0.2
131;189;91;gbtree;0.52;0.01;-0.2
132;189;91;gbtree;0.52;0.01;-0.2
133;189;91;gbtree;0.52;0.01;-0.2
134;189;91;gbtree;0.52;0.01;-0.2
135;189;91;gbtree;0.52;0.01;-0.2
136;189;91;gbtree;0.52;0.01;-0.2
137;189;91;gbtree;0.52;0.01;-0.2
138;189;91;gbtree;0.52;0.01;-0.2
139;189;91;gbtree;0.52;0.01;-0.2
140;189;91;gbtree;0.52;0.01;-0.2
141;189;91;gbtree;0.52;0.01;-0.2
142;189;91;gbtree;0.52;0.01;-0.2
143;189;91;gbtree;0.52;0.01;-0.2
144;189;91;gbtree;0.52;0.01;-0.2
145;189;91;gbtree;0.52;0.01;-0.2
146;189;91;gbtree;0.52;0.01;-0.2
147;189;91;gbtree;0.52;0.01;-0.2
148;189;91;gbtree;0.52;0.01;-0.2
149;189;91;gbtree;0.52;0.01;-0.2
150;189;91;gbtree;0.52;0.01;-0.2
151;189;91;gbtree;0.52;0.01;-0.2
152;189;91;gbtree;0.52;0.01;-0.2
153;189;91;gbtree;0.52;0.01;-0.2
154;189;91;gbtree;0.52;0.01;-0.2
155;189;91;gbtree;0.52;0.01;-0.2
156;189;91;gbtree;0.52;0.01;-0.2
157;189;91;gbtree;0.52;0.01;-0.2
158;189;91;gbtree;0.52;0.01;-0.2
159;189;91;gbtree;0.52;0.01;-0.2
160;189;91;gbtree;0.52;0.01;-0.2
161;189;91;gbtree;0.52;0.01;-0.2
162;189;91;gbtree;0.52;0.01;-0.2
163;189;91;gbtree;0.52;0.01;-0.2
164;189;91;gbtree;0.52;0.01;-0.2
165;189;91;gbtree;0.52;0.01;-0.2
166;189;91;gbtree;0.52;0.01;-0.2
167;189;91;gbtree;0.52;0.01;-0.2
168;189;91;gbtree;0.52;0.01;-0.2
169;189;91;gbtree;0.52;0.01;-0.2
170;189;91;gbtree;0.52;0.01;-0.2
171;189;91;gbtree;0.52;0.01;-0.2
172;189;91;gbtree;0.52;0.01;-0.2
173;189;91;gbtree;0.52;0.01;-0.2
174;189;91;gbtree;0.52;0.01;-0.2
175;189;91;gbtree;0.52;0.01;-0.2
176;189;91;gbtree;0.52;0.01;-0.2
177;189;91;gbtree;0.52;0.01;-0.2
178;189;91;gbtree;0.52;0.01;-0.2
179;189;91;gbtree;0.52;0.01;-0.2
180;189;91;gbtree;0.52;0.01;-0.2
181;189;91;gbtree;0.52;0.01;-0.2
182;189;91;gbtree;0.52;0.01;-0.2
183;189;91;gbtree;0.52;0.01;-0.2
184;189;91;gbtree;0.52;0.01;-0.2
185;189;91;gbtree;0.52;0.01;-0.2
186;189;91;gbtree;0.52;0.01;-0.2
187;189;91;gbtree;0.52;0.01;-0.2
188;189;91;gbtree;0.52;0.01;-0.2
189;189;91;gbtree;0.52;0.01;-0.2
190;189;91;gbtree;0.52;0.01;-0.2
191;189;91;gbtree;0.52;0.01;-0.2
192;189;91;gbtree;0.52;0.01;-0.2
193;189;91;gbtree;0.52;0.01;-0.2
194;189;91;gbtree;0.52;0.01;-0.2
195;189;91;gbtree;0.52;0.01;-0.2
196;189;91;gbtree;0.52;0.01;-0.2
197;189;91;gbtree;0.52;0.01;-0.2
198;189;91;gbtree;0.52;0.01;-0.2
199;189;91;gbtree;0.52;0.01;-0.2
200;189;91;gbtree;0.52;0.01;-0.2
201;189;91;gbtree;0.52;0.01;-0.2
202;189;91;gbtree;0.52;0.01;-0.2
203;189;91;gbtree;0.52;0.01;-0.2
204;189;91;gbtree;0.52;0.01;-0.2
205;189;91;gbtree;0.52;0.01;-0.2
206;189;91;gbtree;0.52;0.01;-0.2
207;189;91;gbtree;0.52;0.01;-0.2
208;189;91;gbtree;0.52;0.01;-0.2
209;189;91;gbtree;0.52;0.01;-0.2
210;189;91;gbtree;0.52;0.01;-0.2
211;189;91;gbtree;0.52;0.01;-0.2
212;189;91;gbtree;0.52;0.01;-0.2
213;189;91;gbtree;0.52;0.01;-0.2
214;189;91;gbtree;0.52;0.01;-0.2
215;189;91;gbtree;0.52;0.01;-0.2
216;189;91;gbtree;0.52;0.01;-0.2
217;189;91;gbtree;0.52;0.01;-0.2
218;189;91;gbtree;0.52;0.01;-0.2
219;189;91;gbtree;0.52;0.01;-0.2
220;189;91;gbtree;0.52;0.01;-0.2
221;189;91;gbtree;0.52;0.01;-0.2
222;189;91;gbtree;0.52;0.01;-0.2
223;189;91;gbtree;0.52;0.01;-0.2
224;189;91;gbtree;0.52;0.01;-0.2
225;189;91;gbtree;0.52;0.01;-0.2
