;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
2012;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2013;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2014;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2015;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2016;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2017;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2018;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2019;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2020;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2021;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2022;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2023;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
2024;PSO;RF;10;9000;140.0;133.0;16.0;2.0;-0.175
