;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
1682;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1683;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1684;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1685;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1686;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1687;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1688;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1689;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1690;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1691;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1692;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1693;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1694;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1695;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1696;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1697;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1698;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1699;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1700;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1701;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1702;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1703;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1704;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1705;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1706;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1707;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1708;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1709;PSO;XGBoost;4;8000;370;122;gbtree;0.162;0.044;-0.55
1710;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1711;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1712;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1713;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1714;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1715;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1716;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1717;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1718;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1719;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1720;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1721;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1722;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1723;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1724;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1725;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1726;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1727;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1728;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1729;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1730;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1731;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1732;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1733;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1734;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1735;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1736;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1737;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1738;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1739;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1740;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1741;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1742;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1743;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1744;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1745;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1746;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1747;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1748;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1749;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1750;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1751;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1752;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1753;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1754;PSO;XGBoost;4;8000;370;122;gbtree;0.13;0.046;-0.575
1755;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1756;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1757;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1758;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1759;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1760;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1761;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1762;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1763;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1764;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1765;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1766;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1767;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1768;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1769;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1770;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1771;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1772;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1773;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1774;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1775;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1776;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1777;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1778;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1779;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1780;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1781;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1782;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1783;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1784;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1785;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1786;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1787;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1788;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1789;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1790;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1791;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1792;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1793;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1794;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1795;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1796;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1797;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1798;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
1799;PSO;XGBoost;4;8000;371;132;gbtree;0.166;0.056;-0.6
