;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
719;SA;RF;4;4000;311.0;196.0;9.0;3.0;-0.475
720;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
721;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
722;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
723;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
724;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
725;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
726;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
727;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
728;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
729;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
730;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
731;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
732;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
733;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
734;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
735;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
736;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
737;SA;RF;4;4000;201.0;108.0;27.0;4.0;-0.5
738;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
739;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
740;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
741;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
742;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
743;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
744;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
745;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
746;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
747;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
748;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
749;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
750;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
751;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
752;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
753;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
754;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
755;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
756;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
757;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
758;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
759;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
760;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
761;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
762;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
763;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
764;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
765;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
766;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
767;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
768;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
769;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
770;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
771;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
772;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
773;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
774;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
775;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
776;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
777;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
778;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
779;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
780;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
781;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
782;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
783;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
784;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
785;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
786;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
787;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
788;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
789;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
790;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
791;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
792;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
793;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
794;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
795;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
796;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
797;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
798;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
799;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
800;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
801;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
802;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
803;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
804;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
805;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
806;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
807;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
808;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
809;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
810;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
811;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
812;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
813;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
814;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
815;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
816;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
817;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
818;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
819;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
820;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
821;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
822;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
823;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
824;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
825;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
826;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
827;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
828;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
829;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
830;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
831;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
832;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
833;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
834;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
835;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
836;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
837;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
838;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
839;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
840;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
841;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
842;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
843;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
844;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
845;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
846;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
847;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
848;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
849;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
850;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
851;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
852;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
853;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
854;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
855;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
856;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
857;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
858;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
859;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
860;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
861;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
862;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
863;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
864;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
865;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
866;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
867;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
868;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
869;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
870;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
871;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
872;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
873;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
874;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
875;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
876;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
877;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
878;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
879;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
880;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
881;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
882;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
883;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
884;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
885;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
886;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
887;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
888;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
889;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
890;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
891;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
892;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
893;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
894;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
895;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
896;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
897;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
898;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
899;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
900;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
901;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
902;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
903;SA;RF;4;4000;51.0;74.0;9.0;4.0;-0.55
