CONSUMO;DATA;TEMP_MIN_MÉD_MENS;TEMP_MÉD_MIN_MENS;TEMP_MÉD_MÉD_MENS;TEMP_MÉD_MAX_MENS;TEMP_MÉD_ACC_MENS;TEMP_MAX_MÉD_MENS;PRECIPITAÇÃO_MÉD_MENS;TEMP_MIN_MIN_MENS;TEMP_MIN_MAX_MENS;TEMP_MIN_ACC_MENS;TEMP_MAX_MIN_MENS;PRECIPITAÇÃO_MIN_MENS;TEMP_MAX_MAX_MENS;TEMP_MAX_ACC_MENS;PRECIPITAÇÃO_MAX_MENS;PRECIPITAÇÃO_ACC_MENS;DIA_DA_SEMANA_dom;DIA_DA_SEMANA_qua;DIA_DA_SEMANA_qui;DIA_DA_SEMANA_seg;DIA_DA_SEMANA_sex;DIA_DA_SEMANA_sáb;DIA_DA_SEMANA_ter;MÊS_abr;MÊS_ago;MÊS_dez;MÊS_fev;MÊS_jan;MÊS_jul;MÊS_jun;MÊS_mai;MÊS_mar;MÊS_nov;MÊS_out;MÊS_set;ANO_2021;ANO_2022;ANO_2023;ANO_2024;ANO_2015;ANO_2016;ANO_2017;ANO_2018;ANO_2019;ANO_2020;ANO_2014;CAMPUS_ARAPONGAS;CAMPUS_ASSIS CHATEAUBRIAND;CAMPUS_ASTORGA;CAMPUS_BARRACÃO;CAMPUS_CAMPO LARGO;CAMPUS_CAPANEMA;CAMPUS_CASCAVEL;CAMPUS_COLOMBO;CAMPUS_CORONEL VIVIDA;CAMPUS_CURITIBA;CAMPUS_FOZ DO IGUAÇU;CAMPUS_GOIOERÊ;CAMPUS_IRATI;CAMPUS_IVAIPORÃ;CAMPUS_JACAREZINHO;CAMPUS_JAGUARIAÍVA;CAMPUS_LONDRINA - CENTRO;CAMPUS_LONDRINA - NORTE;CAMPUS_PALMAS;CAMPUS_PARANAGUÁ;CAMPUS_PARANAVAÍ;CAMPUS_PINHAIS;CAMPUS_PITANGA;CAMPUS_QUEDAS DO IGUAÇU;CAMPUS_TELÊMACO BORBA;CAMPUS_UMUARAMA;CAMPUS_UNIÃO DA VITÓRIA;CURSOS_TEC_CONCOMITANTE;CURSOS_TEC_INTEGRADO;CURSOS_TEC_SUBSEQUENTE;CURSOS_GRAD_MATUTINO;CURSOS_GRAD_VESPERTINO;CURSOS_GRAD_NOTURNO;CURSOS_POS;FÉRIAS;FERIADO;COVID;GREVE;CAMPUS;REGIÃO;ORDEM;CLASSE
0.845406717927964;2024-07-31;1;7;14;20;429;25;8;1;16;300;25;0;25;556;68;242;4;5;4;5;4;4;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;12;0;0;0;CORONEL VIVIDA;REGIÃO SUL;84;9
0.795224605422906;2024-08-31;-1;6;16;24;507;30;1;-1;19;340;30;0;30;674;18;29;4;4;5;4;5;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;CORONEL VIVIDA;REGIÃO SUL;85;9
1.0;2024-09-30;7;13;20;27;614;32;2;7;22;454;32;0;32;773;19;56;5;4;4;5;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;CORONEL VIVIDA;REGIÃO SUL;86;9
1.0;2024-10-31;10;16;20;26;630;32;4;10;22;477;32;0;32;782;52;113;4;5;5;4;4;4;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;CORONEL VIVIDA;REGIÃO SUL;87;9
0.716254080129409;2018-08-31;7;10;15;22;480;30;1;7;15;325;30;0;30;635;9;17;4;5;5;4;5;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;0;3;5;0;0;0;0;CURITIBA;REGIÃO LESTE;1;8
0.886594066841908;2018-09-30;6;12;18;23;540;30;2;6;17;402;30;0;30;679;10;65;5;4;4;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;0;3;5;0;0;0;0;CURITIBA;REGIÃO LESTE;2;9
0.937173228573904;2018-10-31;11;13;18;23;566;28;9;11;18;446;28;0;28;687;33;264;4;5;4;5;4;4;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;0;3;5;0;0;0;0;CURITIBA;REGIÃO LESTE;3;9
0.943383691036714;2018-11-30;11;15;20;25;605;31;2;11;20;467;31;0;31;743;32;68;4;4;5;4;5;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;0;3;5;0;0;0;0;CURITIBA;REGIÃO LESTE;4;9
0.751639273231462;2018-12-31;12;16;23;27;725;33;2;12;22;546;33;0;33;904;20;54;5;4;4;5;4;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;0;3;5;0;0;0;0;CURITIBA;REGIÃO LESTE;5;8
0.738698402611283;2019-01-31;17;21;25;28;768;34;5;17;22;602;34;0;34;935;32;161;4;5;5;4;4;4;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;0;3;5;31;0;0;0;CURITIBA;REGIÃO LESTE;6;8
0.812068517288194;2019-02-28;15;17;22;27;614;33;10;15;22;491;33;0;33;737;120;278;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;1;5;6;0;0;0;0;CURITIBA;REGIÃO LESTE;7;9
1.0;2019-03-31;13;17;21;25;666;31;2;13;20;530;31;0;31;802;12;65;5;4;4;4;5;5;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;1;5;6;0;3;0;0;CURITIBA;REGIÃO LESTE;8;9
0.669950027441578;2019-04-30;12;16;21;24;619;29;3;12;20;485;29;0;29;754;20;101;4;4;4;5;4;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;1;5;6;0;1;0;0;CURITIBA;REGIÃO LESTE;9;8
0.948958664317282;2019-05-31;8;14;18;24;567;30;8;8;19;455;30;0;30;679;59;243;4;5;5;4;5;4;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;1;5;6;0;0;0;0;CURITIBA;REGIÃO LESTE;10;9
0.625841301019671;2019-06-30;8;12;17;20;510;26;2;8;15;354;26;0;26;666;28;66;5;4;4;4;4;5;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15;0;1;5;6;0;1;0;0;CURITIBA;REGIÃO LESTE;11;7
0.507842514226292;2019-07-31;6;10;16;20;491;26;0;6;15;326;26;0;26;655;5;12;4;5;4;5;4;4;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;16;0;0;0;CURITIBA;REGIÃO LESTE;12;6
0.816401398076201;2019-08-31;6;9;16;23;493;30;2;6;17;326;30;0;30;660;20;49;4;4;5;4;5;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;0;0;CURITIBA;REGIÃO LESTE;13;9
0.999248967330079;2019-09-30;8;10;18;26;535;34;4;8;18;385;34;0;34;685;32;125;5;4;4;5;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;0;0;CURITIBA;REGIÃO LESTE;14;9
0.933100320633178;2019-10-31;11;14;21;26;646;34;3;11;19;470;34;0;34;821;26;85;4;5;5;4;4;4;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;0;0;CURITIBA;REGIÃO LESTE;15;9
0.911349259077385;2019-11-30;12;15;20;25;612;32;3;12;19;462;32;0;32;762;33;99;4;4;4;4;5;5;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;0;0;CURITIBA;REGIÃO LESTE;16;9
0.465149195528467;2019-12-31;13;17;22;26;667;33;2;13;19;512;33;0;33;822;21;64;5;4;4;5;4;4;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;0;0;CURITIBA;REGIÃO LESTE;17;5
0.62503249660591;2020-01-31;14;17;23;26;704;32;7;14;21;555;32;0;32;852;59;208;4;5;5;4;5;4;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;31;0;0;0;CURITIBA;REGIÃO LESTE;18;7
0.829573355671741;2020-02-29;11;17;21;27;622;32;3;11;21;495;32;0;32;749;19;101;4;4;4;4;4;5;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;3;0;0;CURITIBA;REGIÃO LESTE;19;9
0.56590311678558;2020-03-31;12;18;21;25;658;32;0;12;19;480;32;0;32;836;5;14;5;4;4;5;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;15;0;CURITIBA;REGIÃO LESTE;20;7
0.280221843496346;2020-04-30;8;15;19;24;573;31;1;8;18;395;31;0;31;751;14;21;4;5;5;4;4;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;1;30;0;CURITIBA;REGIÃO LESTE;21;2
0.314422715849678;2020-05-31;6;13;16;21;509;26;1;6;17;327;26;0;26;692;12;25;5;4;4;4;5;5;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;31;0;CURITIBA;REGIÃO LESTE;22;3
0.246656460325255;2020-06-30;8;10;17;22;498;27;5;8;19;360;27;0;27;636;65;143;4;4;4;5;4;4;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;1;30;0;CURITIBA;REGIÃO LESTE;23;2
0.30281059533782;2020-07-31;6;10;16;20;498;27;1;6;15;334;27;0;27;662;17;28;4;5;5;4;5;4;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;31;0;CURITIBA;REGIÃO LESTE;24;3
0.243825644877091;2020-08-31;6;8;16;22;503;31;4;6;14;330;31;0;31;675;31;132;5;4;4;5;4;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;31;0;CURITIBA;REGIÃO LESTE;25;2
0.452294982524048;2020-09-30;9;12;20;25;594;34;2;9;18;412;34;0;34;775;34;45;4;5;4;4;4;4;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;30;0;CURITIBA;REGIÃO LESTE;26;5
0.513908547329501;2020-10-31;11;13;20;27;624;36;4;11;19;452;36;0;36;796;37;118;4;4;5;4;5;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;31;0;CURITIBA;REGIÃO LESTE;27;6
0.080273838065802;2020-11-30;8;14;20;25;595;32;7;8;18;431;32;0;32;759;87;210;5;4;4;5;4;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;30;0;CURITIBA;REGIÃO LESTE;28;1
0.126635662497472;2020-12-31;14;16;22;25;680;32;5;14;19;528;32;0;32;831;26;159;4;5;5;4;4;4;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;1;5;6;0;0;31;0;CURITIBA;REGIÃO LESTE;29;1
0.357144920419423;2021-01-31;14;19;22;26;694;32;7;14;21;570;32;0;32;819;82;215;5;4;4;4;5;5;4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;0;1;5;6;0;0;31;0;CURITIBA;REGIÃO LESTE;30;3
0.535457407781854;2021-02-28;14;18;22;26;619;32;3;14;21;475;32;0;32;763;24;89;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;0;1;5;7;0;3;28;0;CURITIBA;REGIÃO LESTE;31;6
0.283977006845952;2021-03-31;12;18;23;25;698;31;4;12;20;548;31;0;31;848;60;123;4;5;4;5;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;0;1;5;7;0;0;31;0;CURITIBA;REGIÃO LESTE;32;2
0.461480689794621;2021-04-30;10;16;19;22;561;29;0;10;17;422;29;0;29;700;8;12;4;4;5;4;5;4;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;0;1;5;7;0;1;30;0;CURITIBA;REGIÃO LESTE;33;5
0.356047257286461;2021-05-31;8;12;17;21;517;28;4;8;16;352;28;0;28;683;59;123;5;4;4;5;4;5;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;0;1;5;7;0;0;31;0;CURITIBA;REGIÃO LESTE;34;3
0.387157341344348;2021-06-30;6;9;15;20;452;26;3;6;15;326;26;0;26;578;46;89;4;5;4;4;4;4;5;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;0;1;5;7;0;1;30;0;CURITIBA;REGIÃO LESTE;35;4
0.353331985325977;2021-07-31;-14;-3;12;18;361;26;1;-14;12;168;26;0;26;554;12;18;4;4;5;4;5;5;4;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;13;0;1;5;7;0;0;31;0;CURITIBA;REGIÃO LESTE;36;3
0.327999075652099;2021-08-31;8;9;17;24;518;30;3;8;18;354;30;0;30;681;34;89;5;4;4;5;4;4;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;31;0;CURITIBA;REGIÃO LESTE;37;3
0.3424131257402;2021-09-30;9;12;19;24;574;31;2;9;18;399;31;0;31;748;16;58;4;5;5;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;30;0;CURITIBA;REGIÃO LESTE;38;3
0.12470030907883;2021-10-31;10;13;17;21;528;27;6;10;16;412;27;0;27;643;26;172;5;4;4;4;5;5;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;39;1
0.073427886420752;2021-11-30;11;16;20;25;611;32;2;11;19;452;32;0;32;770;22;51;4;4;4;5;4;4;5;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;40;0
0.069730494814986;2021-12-31;12;17;22;26;670;33;5;12;20;497;33;0;33;842;47;151;4;5;5;4;5;4;4;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;41;0
0.0;2022-01-31;14;17;23;27;704;33;7;14;21;552;33;0;33;857;47;211;5;4;4;5;4;5;4;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;31;0;0;0;CURITIBA;REGIÃO LESTE;42;0
0.110604003581848;2022-02-28;13;19;23;26;650;32;4;13;20;496;32;0;32;804;27;112;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;1;0;0;CURITIBA;REGIÃO LESTE;43;1
0.208527109390797;2022-03-31;12;15;22;26;685;32;7;12;20;547;32;0;32;823;103;229;4;5;5;4;4;4;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;1;0;0;CURITIBA;REGIÃO LESTE;44;2
0.214015425055605;2022-04-30;8;13;19;23;567;29;3;8;18;430;29;0;29;704;37;104;4;4;4;4;5;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;1;0;0;CURITIBA;REGIÃO LESTE;45;2
0.294722551200208;2022-05-31;7;10;16;21;499;26;5;7;17;357;26;0;26;641;58;142;5;4;4;5;4;4;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;46;3
0.240937057685086;2022-06-30;7;10;15;22;452;26;4;7;17;332;26;0;26;572;56;135;4;5;5;4;4;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;1;0;0;CURITIBA;REGIÃO LESTE;47;2
0.183511944308039;2022-07-31;7;12;17;20;534;27;1;7;14;346;27;0;27;722;13;30;5;4;4;4;5;5;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;48;1
0.428406366446171;2022-08-31;7;10;15;19;467;27;4;7;14;330;27;0;27;604;52;131;4;5;4;5;4;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;49;5
0.300124209249256;2022-09-30;7;10;15;23;439;30;6;7;17;322;30;0;30;555;36;169;4;4;5;4;5;4;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;50;3
0.283341517663711;2022-10-31;9;14;19;23;582;30;5;9;17;435;30;0;30;728;23;147;5;4;4;5;4;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;51;2
0.229151621941708;2022-11-30;8;10;18;22;538;28;6;8;18;396;28;0;28;679;28;176;4;5;4;4;4;4;5;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;52;2
0.161558681648806;2022-12-31;13;17;21;25;661;32;5;13;21;515;32;0;32;807;56;168;4;4;5;4;5;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;53;1
0.082758023050926;2023-01-31;13;17;22;25;687;32;4;13;20;533;32;0;32;842;48;112;5;4;4;5;4;4;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;31;0;0;0;CURITIBA;REGIÃO LESTE;54;1
0.055605303446084;2023-02-28;13;15;22;24;622;31;5;13;20;492;31;0;31;753;21;128;4;4;4;4;4;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;3;0;0;CURITIBA;REGIÃO LESTE;55;0
0.5134752592507;2023-03-31;14;20;22;25;696;31;3;14;20;550;31;0;31;843;23;96;4;5;5;4;5;4;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;56;6
0.228285045784107;2023-04-30;9;15;19;23;562;28;3;9;17;431;28;0;28;694;25;84;5;4;4;4;4;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;1;0;0;CURITIBA;REGIÃO LESTE;57;2
0.280655131575147;2023-05-31;8;14;18;22;551;28;2;8;19;396;28;0;28;706;34;57;4;5;4;5;4;4;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;5;7;0;0;0;0;CURITIBA;REGIÃO LESTE;58;2
