;Reservoirs;Sparsity;Spectral Radius;Fitness
61;396.0;0.374;0.312;-0.16666666666666669
62;396.0;0.374;0.312;-0.16666666666666669
63;396.0;0.374;0.312;-0.16666666666666669
64;396.0;0.374;0.312;-0.16666666666666669
65;396.0;0.374;0.312;-0.16666666666666669
66;396.0;0.374;0.312;-0.16666666666666669
67;396.0;0.374;0.312;-0.16666666666666669
68;396.0;0.374;0.312;-0.16666666666666669
69;396.0;0.374;0.312;-0.16666666666666669
70;396.0;0.374;0.312;-0.16666666666666669
71;396.0;0.374;0.312;-0.16666666666666669
72;396.0;0.374;0.312;-0.16666666666666669
73;396.0;0.374;0.312;-0.16666666666666669
74;396.0;0.374;0.312;-0.16666666666666669
75;396.0;0.374;0.312;-0.16666666666666669
76;396.0;0.374;0.312;-0.16666666666666669
77;396.0;0.374;0.312;-0.16666666666666669
78;396.0;0.374;0.312;-0.16666666666666669
79;396.0;0.374;0.312;-0.16666666666666669
80;396.0;0.374;0.312;-0.16666666666666669
81;396.0;0.374;0.312;-0.16666666666666669
82;396.0;0.374;0.312;-0.16666666666666669
83;396.0;0.374;0.312;-0.16666666666666669
84;396.0;0.374;0.312;-0.16666666666666669
85;396.0;0.374;0.312;-0.16666666666666669
86;396.0;0.374;0.312;-0.16666666666666669
87;396.0;0.374;0.312;-0.16666666666666669
88;396.0;0.374;0.312;-0.16666666666666669
89;396.0;0.374;0.312;-0.16666666666666669
90;396.0;0.374;0.312;-0.16666666666666669
91;396.0;0.374;0.312;-0.16666666666666669
92;396.0;0.374;0.312;-0.16666666666666669
93;396.0;0.374;0.312;-0.16666666666666669
94;396.0;0.374;0.312;-0.16666666666666669
95;396.0;0.374;0.312;-0.16666666666666669
96;396.0;0.374;0.312;-0.16666666666666669
97;396.0;0.374;0.312;-0.16666666666666669
98;396.0;0.374;0.312;-0.16666666666666669
99;396.0;0.374;0.312;-0.16666666666666669
100;396.0;0.374;0.312;-0.16666666666666669
101;396.0;0.374;0.312;-0.16666666666666669
102;396.0;0.374;0.312;-0.16666666666666669
103;396.0;0.374;0.312;-0.16666666666666669
104;396.0;0.374;0.312;-0.16666666666666669
105;396.0;0.374;0.312;-0.16666666666666669
106;396.0;0.374;0.312;-0.16666666666666669
107;396.0;0.374;0.312;-0.16666666666666669
108;396.0;0.374;0.312;-0.16666666666666669
109;396.0;0.374;0.312;-0.16666666666666669
110;396.0;0.374;0.312;-0.16666666666666669
111;396.0;0.374;0.312;-0.16666666666666669
112;396.0;0.374;0.312;-0.16666666666666669
113;396.0;0.374;0.312;-0.16666666666666669
114;396.0;0.374;0.312;-0.16666666666666669
115;396.0;0.374;0.312;-0.16666666666666669
116;396.0;0.374;0.312;-0.16666666666666669
117;396.0;0.374;0.312;-0.16666666666666669
118;396.0;0.374;0.312;-0.16666666666666669
119;396.0;0.374;0.312;-0.16666666666666669
120;396.0;0.374;0.312;-0.16666666666666669
121;396.0;0.374;0.312;-0.16666666666666669
122;396.0;0.374;0.312;-0.16666666666666669
123;396.0;0.374;0.312;-0.16666666666666669
124;396.0;0.374;0.312;-0.16666666666666669
125;396.0;0.374;0.312;-0.16666666666666669
126;396.0;0.374;0.312;-0.16666666666666669
127;396.0;0.374;0.312;-0.16666666666666669
128;396.0;0.374;0.312;-0.16666666666666669
129;396.0;0.374;0.312;-0.16666666666666669
130;396.0;0.374;0.312;-0.16666666666666669
131;396.0;0.374;0.312;-0.16666666666666669
132;396.0;0.374;0.312;-0.16666666666666669
133;396.0;0.374;0.312;-0.16666666666666669
134;396.0;0.374;0.312;-0.16666666666666669
135;396.0;0.374;0.312;-0.16666666666666669
136;396.0;0.374;0.312;-0.16666666666666669
137;396.0;0.374;0.312;-0.16666666666666669
138;396.0;0.374;0.312;-0.16666666666666669
139;396.0;0.374;0.312;-0.16666666666666669
140;396.0;0.374;0.312;-0.16666666666666669
141;396.0;0.374;0.312;-0.16666666666666669
142;396.0;0.374;0.312;-0.16666666666666669
143;396.0;0.374;0.312;-0.16666666666666669
144;396.0;0.374;0.312;-0.16666666666666669
145;396.0;0.374;0.312;-0.16666666666666669
146;396.0;0.374;0.312;-0.16666666666666669
147;396.0;0.374;0.312;-0.16666666666666669
148;396.0;0.374;0.312;-0.16666666666666669
149;396.0;0.374;0.312;-0.16666666666666669
150;396.0;0.374;0.312;-0.16666666666666669
151;396.0;0.374;0.312;-0.16666666666666669
152;396.0;0.374;0.312;-0.16666666666666669
153;396.0;0.374;0.312;-0.16666666666666669
154;396.0;0.374;0.312;-0.16666666666666669
155;396.0;0.374;0.312;-0.16666666666666669
156;396.0;0.374;0.312;-0.16666666666666669
157;396.0;0.374;0.312;-0.16666666666666669
158;396.0;0.374;0.312;-0.16666666666666669
159;396.0;0.374;0.312;-0.16666666666666669
160;396.0;0.374;0.312;-0.16666666666666669
161;396.0;0.374;0.312;-0.16666666666666669
162;396.0;0.374;0.312;-0.16666666666666669
163;396.0;0.374;0.312;-0.16666666666666669
164;396.0;0.374;0.312;-0.16666666666666669
165;396.0;0.374;0.312;-0.16666666666666669
166;396.0;0.374;0.312;-0.16666666666666669
167;396.0;0.374;0.312;-0.16666666666666669
168;396.0;0.374;0.312;-0.16666666666666669
169;396.0;0.374;0.312;-0.16666666666666669
170;396.0;0.374;0.312;-0.16666666666666669
171;396.0;0.374;0.312;-0.16666666666666669
172;396.0;0.374;0.312;-0.16666666666666669
173;396.0;0.374;0.312;-0.16666666666666669
174;396.0;0.374;0.312;-0.16666666666666669
175;396.0;0.374;0.312;-0.16666666666666669
176;396.0;0.374;0.312;-0.16666666666666669
177;396.0;0.374;0.312;-0.16666666666666669
178;396.0;0.374;0.312;-0.16666666666666669
179;396.0;0.374;0.312;-0.16666666666666669
180;396.0;0.374;0.312;-0.16666666666666669
181;396.0;0.374;0.312;-0.16666666666666669
182;396.0;0.374;0.312;-0.16666666666666669
183;396.0;0.374;0.312;-0.16666666666666669
184;396.0;0.374;0.312;-0.16666666666666669
185;396.0;0.374;0.312;-0.16666666666666669
186;396.0;0.374;0.312;-0.16666666666666669
187;396.0;0.374;0.312;-0.16666666666666669
188;396.0;0.374;0.312;-0.16666666666666669
189;396.0;0.374;0.312;-0.16666666666666669
190;396.0;0.374;0.312;-0.16666666666666669
191;396.0;0.374;0.312;-0.16666666666666669
192;396.0;0.374;0.312;-0.16666666666666669
193;396.0;0.374;0.312;-0.16666666666666669
194;396.0;0.374;0.312;-0.16666666666666669
195;396.0;0.374;0.312;-0.16666666666666669
196;396.0;0.374;0.312;-0.16666666666666669
197;396.0;0.374;0.312;-0.16666666666666669
198;396.0;0.374;0.312;-0.16666666666666669
199;396.0;0.374;0.312;-0.16666666666666669
200;396.0;0.374;0.312;-0.16666666666666669
201;396.0;0.374;0.312;-0.16666666666666669
202;396.0;0.374;0.312;-0.16666666666666669
203;396.0;0.374;0.312;-0.16666666666666669
204;396.0;0.374;0.312;-0.16666666666666669
205;396.0;0.374;0.312;-0.16666666666666669
206;396.0;0.374;0.312;-0.16666666666666669
207;396.0;0.374;0.312;-0.16666666666666669
208;396.0;0.374;0.312;-0.16666666666666669
209;396.0;0.374;0.312;-0.16666666666666669
210;396.0;0.374;0.312;-0.16666666666666669
211;396.0;0.374;0.312;-0.16666666666666669
212;396.0;0.374;0.312;-0.16666666666666669
213;396.0;0.374;0.312;-0.16666666666666669
214;396.0;0.374;0.312;-0.16666666666666669
215;396.0;0.374;0.312;-0.16666666666666669
216;396.0;0.374;0.312;-0.16666666666666669
217;396.0;0.374;0.312;-0.16666666666666669
218;396.0;0.374;0.312;-0.16666666666666669
219;396.0;0.374;0.312;-0.16666666666666669
220;396.0;0.374;0.312;-0.16666666666666669
221;396.0;0.374;0.312;-0.16666666666666669
222;396.0;0.374;0.312;-0.16666666666666669
223;396.0;0.374;0.312;-0.16666666666666669
224;396.0;0.374;0.312;-0.16666666666666669
225;396.0;0.374;0.312;-0.16666666666666669
