;Units;Epochs;Batch Size;Activation;Fitness
88;239;252;97;linear;-0.19166666666666668
89;239;252;97;linear;-0.19166666666666668
90;239;252;97;linear;-0.19166666666666668
91;239;252;97;linear;-0.19166666666666668
92;239;252;97;linear;-0.19166666666666668
93;239;252;97;linear;-0.19166666666666668
94;239;252;97;linear;-0.19166666666666668
95;239;252;97;linear;-0.19166666666666668
96;239;252;97;linear;-0.19166666666666668
97;239;252;97;linear;-0.19166666666666668
98;239;252;97;linear;-0.19166666666666668
99;239;252;97;linear;-0.19166666666666668
100;239;252;97;linear;-0.19166666666666668
101;239;252;97;linear;-0.19166666666666668
102;239;252;97;linear;-0.19166666666666668
103;239;252;97;linear;-0.19166666666666668
104;239;252;97;linear;-0.19166666666666668
105;239;252;97;linear;-0.19166666666666668
106;239;252;97;linear;-0.19166666666666668
107;239;252;97;linear;-0.19166666666666668
108;239;252;97;linear;-0.19166666666666668
109;239;252;97;linear;-0.19166666666666668
110;239;252;97;linear;-0.19166666666666668
111;239;252;97;linear;-0.19166666666666668
112;239;252;97;linear;-0.19166666666666668
113;239;252;97;linear;-0.19166666666666668
114;239;252;97;linear;-0.19166666666666668
115;239;252;97;linear;-0.19166666666666668
116;239;252;97;linear;-0.19166666666666668
117;239;252;97;linear;-0.19166666666666668
118;239;252;97;linear;-0.19166666666666668
119;239;252;97;linear;-0.19166666666666668
120;239;252;97;linear;-0.19166666666666668
121;239;252;97;linear;-0.19166666666666668
122;239;252;97;linear;-0.19166666666666668
123;239;252;97;linear;-0.19166666666666668
124;239;252;97;linear;-0.19166666666666668
125;239;252;97;linear;-0.19166666666666668
126;239;252;97;linear;-0.19166666666666668
127;239;252;97;linear;-0.19166666666666668
128;239;252;97;linear;-0.19166666666666668
129;239;252;97;linear;-0.19166666666666668
130;239;252;97;linear;-0.19166666666666668
131;239;252;97;linear;-0.19166666666666668
132;239;252;97;linear;-0.19166666666666668
133;239;252;97;linear;-0.19166666666666668
134;239;252;97;linear;-0.19166666666666668
135;239;252;97;linear;-0.19166666666666668
136;239;252;97;linear;-0.19166666666666668
137;239;252;97;linear;-0.19166666666666668
138;239;252;97;linear;-0.19166666666666668
139;239;252;97;linear;-0.19166666666666668
140;239;252;97;linear;-0.19166666666666668
141;239;252;97;linear;-0.19166666666666668
142;239;252;97;linear;-0.19166666666666668
143;239;252;97;linear;-0.19166666666666668
144;239;252;97;linear;-0.19166666666666668
145;239;252;97;linear;-0.19166666666666668
146;239;252;97;linear;-0.19166666666666668
147;239;252;97;linear;-0.19166666666666668
148;239;252;97;linear;-0.19166666666666668
149;239;252;97;linear;-0.19166666666666668
150;239;252;97;linear;-0.19166666666666668
151;239;252;97;linear;-0.19166666666666668
152;239;252;97;linear;-0.19166666666666668
153;239;252;97;linear;-0.19166666666666668
154;239;252;97;linear;-0.19166666666666668
155;239;252;97;linear;-0.19166666666666668
156;239;252;97;linear;-0.19166666666666668
157;239;252;97;linear;-0.19166666666666668
158;239;252;97;linear;-0.19166666666666668
159;239;252;97;linear;-0.19166666666666668
160;239;252;97;linear;-0.19166666666666668
161;239;252;97;linear;-0.19166666666666668
162;239;252;97;linear;-0.19166666666666668
163;239;252;97;linear;-0.19166666666666668
164;239;252;97;linear;-0.19166666666666668
165;239;252;97;linear;-0.19166666666666668
166;239;252;97;linear;-0.19166666666666668
167;239;252;97;linear;-0.19166666666666668
168;239;252;97;linear;-0.19166666666666668
169;239;252;97;linear;-0.19166666666666668
170;239;252;97;linear;-0.19166666666666668
171;239;252;97;linear;-0.19166666666666668
172;239;252;97;linear;-0.19166666666666668
173;239;252;97;linear;-0.19166666666666668
174;239;252;97;linear;-0.19166666666666668
175;239;252;97;linear;-0.19166666666666668
176;239;252;97;linear;-0.19166666666666668
177;239;252;97;linear;-0.19166666666666668
178;239;252;97;linear;-0.19166666666666668
179;239;252;97;linear;-0.19166666666666668
180;239;252;97;linear;-0.19166666666666668
181;239;252;97;linear;-0.19166666666666668
182;239;252;97;linear;-0.19166666666666668
183;239;252;97;linear;-0.19166666666666668
184;239;252;97;linear;-0.19166666666666668
185;239;252;97;linear;-0.19166666666666668
186;239;252;97;linear;-0.19166666666666668
187;239;252;97;linear;-0.19166666666666668
188;239;252;97;linear;-0.19166666666666668
189;239;252;97;linear;-0.19166666666666668
190;239;252;97;linear;-0.19166666666666668
191;239;252;97;linear;-0.19166666666666668
192;239;252;97;linear;-0.19166666666666668
193;239;252;97;linear;-0.19166666666666668
194;239;252;97;linear;-0.19166666666666668
195;239;252;97;linear;-0.19166666666666668
196;239;252;97;linear;-0.19166666666666668
197;239;252;97;linear;-0.19166666666666668
198;239;252;97;linear;-0.19166666666666668
199;239;252;97;linear;-0.19166666666666668
200;239;252;97;linear;-0.19166666666666668
201;239;252;97;linear;-0.19166666666666668
202;239;252;97;linear;-0.19166666666666668
203;239;252;97;linear;-0.19166666666666668
204;239;252;97;linear;-0.19166666666666668
205;239;252;97;linear;-0.19166666666666668
206;239;252;97;linear;-0.19166666666666668
207;239;252;97;linear;-0.19166666666666668
208;239;252;97;linear;-0.19166666666666668
209;239;252;97;linear;-0.19166666666666668
210;239;252;97;linear;-0.19166666666666668
211;239;252;97;linear;-0.19166666666666668
212;239;252;97;linear;-0.19166666666666668
213;239;252;97;linear;-0.19166666666666668
214;239;252;97;linear;-0.19166666666666668
215;239;252;97;linear;-0.19166666666666668
216;239;252;97;linear;-0.19166666666666668
217;239;252;97;linear;-0.19166666666666668
218;239;252;97;linear;-0.19166666666666668
219;239;252;97;linear;-0.19166666666666668
220;239;252;97;linear;-0.19166666666666668
221;239;252;97;linear;-0.19166666666666668
222;239;252;97;linear;-0.19166666666666668
223;239;252;97;linear;-0.19166666666666668
224;239;252;97;linear;-0.19166666666666668
225;239;252;97;linear;-0.19166666666666668
