;Reservoirs;Sparsity;Spectral Radius;Fitness
82;116.0;0.227;0.213;-0.15
83;116.0;0.227;0.213;-0.15
84;116.0;0.227;0.213;-0.15
85;116.0;0.227;0.213;-0.15
86;116.0;0.227;0.213;-0.15
87;116.0;0.227;0.213;-0.15
88;116.0;0.227;0.213;-0.15
89;116.0;0.227;0.213;-0.15
90;116.0;0.227;0.213;-0.15
91;116.0;0.227;0.213;-0.15
92;116.0;0.227;0.213;-0.15
93;116.0;0.227;0.213;-0.15
94;116.0;0.227;0.213;-0.15
95;116.0;0.227;0.213;-0.15
96;116.0;0.227;0.213;-0.15
97;116.0;0.227;0.213;-0.15
98;116.0;0.227;0.213;-0.15
99;116.0;0.227;0.213;-0.15
100;116.0;0.227;0.213;-0.15
101;116.0;0.227;0.213;-0.15
102;116.0;0.227;0.213;-0.15
103;116.0;0.227;0.213;-0.15
104;116.0;0.227;0.213;-0.15
105;116.0;0.227;0.213;-0.15
106;116.0;0.227;0.213;-0.15
107;116.0;0.227;0.213;-0.15
108;116.0;0.227;0.213;-0.15
109;116.0;0.227;0.213;-0.15
110;116.0;0.227;0.213;-0.15
111;116.0;0.227;0.213;-0.15
112;116.0;0.227;0.213;-0.15
113;116.0;0.227;0.213;-0.15
114;116.0;0.227;0.213;-0.15
115;116.0;0.227;0.213;-0.15
116;116.0;0.227;0.213;-0.15
117;116.0;0.227;0.213;-0.15
118;116.0;0.227;0.213;-0.15
119;116.0;0.227;0.213;-0.15
120;116.0;0.227;0.213;-0.15
121;116.0;0.227;0.213;-0.15
122;116.0;0.227;0.213;-0.15
123;116.0;0.227;0.213;-0.15
124;116.0;0.227;0.213;-0.15
125;116.0;0.227;0.213;-0.15
126;116.0;0.227;0.213;-0.15
127;116.0;0.227;0.213;-0.15
128;116.0;0.227;0.213;-0.15
129;116.0;0.227;0.213;-0.15
130;116.0;0.227;0.213;-0.15
131;116.0;0.227;0.213;-0.15
132;116.0;0.227;0.213;-0.15
133;116.0;0.227;0.213;-0.15
134;116.0;0.227;0.213;-0.15
135;116.0;0.227;0.213;-0.15
136;116.0;0.227;0.213;-0.15
137;116.0;0.227;0.213;-0.15
138;116.0;0.227;0.213;-0.15
139;116.0;0.227;0.213;-0.15
140;116.0;0.227;0.213;-0.15
141;116.0;0.227;0.213;-0.15
142;116.0;0.227;0.213;-0.15
143;116.0;0.227;0.213;-0.15
144;116.0;0.227;0.213;-0.15
145;116.0;0.227;0.213;-0.15
146;116.0;0.227;0.213;-0.15
147;116.0;0.227;0.213;-0.15
148;116.0;0.227;0.213;-0.15
149;116.0;0.227;0.213;-0.15
150;116.0;0.227;0.213;-0.15
151;116.0;0.227;0.213;-0.15
152;116.0;0.227;0.213;-0.15
153;116.0;0.227;0.213;-0.15
154;116.0;0.227;0.213;-0.15
155;116.0;0.227;0.213;-0.15
156;116.0;0.227;0.213;-0.15
157;116.0;0.227;0.213;-0.15
158;116.0;0.227;0.213;-0.15
159;116.0;0.227;0.213;-0.15
160;116.0;0.227;0.213;-0.15
161;116.0;0.227;0.213;-0.15
162;116.0;0.227;0.213;-0.15
163;116.0;0.227;0.213;-0.15
164;116.0;0.227;0.213;-0.15
165;116.0;0.227;0.213;-0.15
166;116.0;0.227;0.213;-0.15
167;116.0;0.227;0.213;-0.15
168;116.0;0.227;0.213;-0.15
169;116.0;0.227;0.213;-0.15
170;116.0;0.227;0.213;-0.15
171;116.0;0.227;0.213;-0.15
172;116.0;0.227;0.213;-0.15
173;116.0;0.227;0.213;-0.15
174;116.0;0.227;0.213;-0.15
175;116.0;0.227;0.213;-0.15
176;116.0;0.227;0.213;-0.15
177;116.0;0.227;0.213;-0.15
178;116.0;0.227;0.213;-0.15
179;116.0;0.227;0.213;-0.15
180;116.0;0.227;0.213;-0.15
181;116.0;0.227;0.213;-0.15
182;116.0;0.227;0.213;-0.15
183;116.0;0.227;0.213;-0.15
184;116.0;0.227;0.213;-0.15
185;116.0;0.227;0.213;-0.15
186;116.0;0.227;0.213;-0.15
187;116.0;0.227;0.213;-0.15
188;116.0;0.227;0.213;-0.15
189;116.0;0.227;0.213;-0.15
190;116.0;0.227;0.213;-0.15
191;116.0;0.227;0.213;-0.15
192;116.0;0.227;0.213;-0.15
193;116.0;0.227;0.213;-0.15
194;116.0;0.227;0.213;-0.15
195;116.0;0.227;0.213;-0.15
196;116.0;0.227;0.213;-0.15
197;116.0;0.227;0.213;-0.15
198;116.0;0.227;0.213;-0.15
199;116.0;0.227;0.213;-0.15
200;116.0;0.227;0.213;-0.15
201;116.0;0.227;0.213;-0.15
202;116.0;0.227;0.213;-0.15
203;116.0;0.227;0.213;-0.15
204;116.0;0.227;0.213;-0.15
205;116.0;0.227;0.213;-0.15
206;116.0;0.227;0.213;-0.15
207;116.0;0.227;0.213;-0.15
208;116.0;0.227;0.213;-0.15
209;116.0;0.227;0.213;-0.15
210;116.0;0.227;0.213;-0.15
211;116.0;0.227;0.213;-0.15
212;116.0;0.227;0.213;-0.15
213;116.0;0.227;0.213;-0.15
214;116.0;0.227;0.213;-0.15
215;116.0;0.227;0.213;-0.15
216;116.0;0.227;0.213;-0.15
217;116.0;0.227;0.213;-0.15
218;116.0;0.227;0.213;-0.15
219;116.0;0.227;0.213;-0.15
220;116.0;0.227;0.213;-0.15
221;116.0;0.227;0.213;-0.15
222;116.0;0.227;0.213;-0.15
223;116.0;0.227;0.213;-0.15
224;116.0;0.227;0.213;-0.15
225;116.0;0.227;0.213;-0.15
