;Reservoirs;Sparsity;Spectral Radius;Fitness
87;201.0;0.01;0.474;-0.2
88;201.0;0.01;0.474;-0.2
89;201.0;0.01;0.474;-0.2
90;201.0;0.01;0.474;-0.2
91;201.0;0.01;0.474;-0.2
92;201.0;0.01;0.474;-0.2
93;201.0;0.01;0.474;-0.2
94;201.0;0.01;0.474;-0.2
95;201.0;0.01;0.474;-0.2
96;201.0;0.01;0.474;-0.2
97;201.0;0.01;0.474;-0.2
98;201.0;0.01;0.474;-0.2
99;201.0;0.01;0.474;-0.2
100;201.0;0.01;0.474;-0.2
101;201.0;0.01;0.474;-0.2
102;201.0;0.01;0.474;-0.2
103;201.0;0.01;0.474;-0.2
104;201.0;0.01;0.474;-0.2
105;201.0;0.01;0.474;-0.2
106;201.0;0.01;0.474;-0.2
107;201.0;0.01;0.474;-0.2
108;201.0;0.01;0.474;-0.2
109;201.0;0.01;0.474;-0.2
110;201.0;0.01;0.474;-0.2
111;201.0;0.01;0.474;-0.2
112;201.0;0.01;0.474;-0.2
113;201.0;0.01;0.474;-0.2
114;201.0;0.01;0.474;-0.2
115;201.0;0.01;0.474;-0.2
116;201.0;0.01;0.474;-0.2
117;201.0;0.01;0.474;-0.2
118;201.0;0.01;0.474;-0.2
119;201.0;0.01;0.474;-0.2
120;201.0;0.01;0.474;-0.2
121;201.0;0.01;0.474;-0.2
122;201.0;0.01;0.474;-0.2
123;201.0;0.01;0.474;-0.2
124;201.0;0.01;0.474;-0.2
125;201.0;0.01;0.474;-0.2
126;201.0;0.01;0.474;-0.2
127;201.0;0.01;0.474;-0.2
128;201.0;0.01;0.474;-0.2
129;201.0;0.01;0.474;-0.2
130;201.0;0.01;0.474;-0.2
131;201.0;0.01;0.474;-0.2
132;201.0;0.01;0.474;-0.2
133;201.0;0.01;0.474;-0.2
134;201.0;0.01;0.474;-0.2
135;201.0;0.01;0.474;-0.2
136;201.0;0.01;0.474;-0.2
137;201.0;0.01;0.474;-0.2
138;201.0;0.01;0.474;-0.2
139;201.0;0.01;0.474;-0.2
140;201.0;0.01;0.474;-0.2
141;201.0;0.01;0.474;-0.2
142;201.0;0.01;0.474;-0.2
143;201.0;0.01;0.474;-0.2
144;201.0;0.01;0.474;-0.2
145;201.0;0.01;0.474;-0.2
146;201.0;0.01;0.474;-0.2
147;201.0;0.01;0.474;-0.2
148;201.0;0.01;0.474;-0.2
149;201.0;0.01;0.474;-0.2
150;201.0;0.01;0.474;-0.2
151;201.0;0.01;0.474;-0.2
152;201.0;0.01;0.474;-0.2
153;201.0;0.01;0.474;-0.2
154;201.0;0.01;0.474;-0.2
155;201.0;0.01;0.474;-0.2
156;201.0;0.01;0.474;-0.2
157;201.0;0.01;0.474;-0.2
158;201.0;0.01;0.474;-0.2
159;201.0;0.01;0.474;-0.2
160;201.0;0.01;0.474;-0.2
161;201.0;0.01;0.474;-0.2
162;201.0;0.01;0.474;-0.2
163;201.0;0.01;0.474;-0.2
164;201.0;0.01;0.474;-0.2
165;201.0;0.01;0.474;-0.2
166;201.0;0.01;0.474;-0.2
167;201.0;0.01;0.474;-0.2
168;201.0;0.01;0.474;-0.2
169;201.0;0.01;0.474;-0.2
170;201.0;0.01;0.474;-0.2
171;201.0;0.01;0.474;-0.2
172;201.0;0.01;0.474;-0.2
173;201.0;0.01;0.474;-0.2
174;201.0;0.01;0.474;-0.2
175;201.0;0.01;0.474;-0.2
176;201.0;0.01;0.474;-0.2
177;201.0;0.01;0.474;-0.2
178;201.0;0.01;0.474;-0.2
179;201.0;0.01;0.474;-0.2
180;201.0;0.01;0.474;-0.2
181;201.0;0.01;0.474;-0.2
182;201.0;0.01;0.474;-0.2
183;201.0;0.01;0.474;-0.2
184;201.0;0.01;0.474;-0.2
185;201.0;0.01;0.474;-0.2
186;201.0;0.01;0.474;-0.2
187;201.0;0.01;0.474;-0.2
188;201.0;0.01;0.474;-0.2
189;201.0;0.01;0.474;-0.2
190;201.0;0.01;0.474;-0.2
191;201.0;0.01;0.474;-0.2
192;201.0;0.01;0.474;-0.2
193;201.0;0.01;0.474;-0.2
194;201.0;0.01;0.474;-0.2
195;201.0;0.01;0.474;-0.2
196;201.0;0.01;0.474;-0.2
197;201.0;0.01;0.474;-0.2
198;201.0;0.01;0.474;-0.2
199;201.0;0.01;0.474;-0.2
200;201.0;0.01;0.474;-0.2
201;201.0;0.01;0.474;-0.2
202;201.0;0.01;0.474;-0.2
203;201.0;0.01;0.474;-0.2
204;201.0;0.01;0.474;-0.2
205;201.0;0.01;0.474;-0.2
206;201.0;0.01;0.474;-0.2
207;201.0;0.01;0.474;-0.2
208;201.0;0.01;0.474;-0.2
209;201.0;0.01;0.474;-0.2
210;201.0;0.01;0.474;-0.2
211;201.0;0.01;0.474;-0.2
212;201.0;0.01;0.474;-0.2
213;201.0;0.01;0.474;-0.2
214;201.0;0.01;0.474;-0.2
215;201.0;0.01;0.474;-0.2
216;201.0;0.01;0.474;-0.2
217;201.0;0.01;0.474;-0.2
218;201.0;0.01;0.474;-0.2
219;201.0;0.01;0.474;-0.2
220;201.0;0.01;0.474;-0.2
221;201.0;0.01;0.474;-0.2
222;201.0;0.01;0.474;-0.2
223;201.0;0.01;0.474;-0.2
224;201.0;0.01;0.474;-0.2
225;201.0;0.01;0.474;-0.2
