;Units;Epochs;Batch Size;Activation;Fitness
80;215;327;214;softplus;-0.2666666666666667
81;215;327;214;softplus;-0.2666666666666667
82;215;327;214;softplus;-0.2666666666666667
83;215;327;214;softplus;-0.2666666666666667
84;215;327;214;softplus;-0.2666666666666667
85;215;327;214;softplus;-0.2666666666666667
86;215;327;214;softplus;-0.2666666666666667
87;215;327;214;softplus;-0.2666666666666667
88;215;327;214;softplus;-0.2666666666666667
89;215;327;214;softplus;-0.2666666666666667
90;215;327;214;softplus;-0.2666666666666667
91;215;327;214;softplus;-0.2666666666666667
92;215;327;214;softplus;-0.2666666666666667
93;215;327;214;softplus;-0.2666666666666667
94;215;327;214;softplus;-0.2666666666666667
95;215;327;214;softplus;-0.2666666666666667
96;215;327;214;softplus;-0.2666666666666667
97;215;327;214;softplus;-0.2666666666666667
98;215;327;214;softplus;-0.2666666666666667
99;215;327;214;softplus;-0.2666666666666667
100;215;327;214;softplus;-0.2666666666666667
101;215;327;214;softplus;-0.2666666666666667
102;215;327;214;softplus;-0.2666666666666667
103;215;327;214;softplus;-0.2666666666666667
104;215;327;214;softplus;-0.2666666666666667
105;215;327;214;softplus;-0.2666666666666667
106;215;327;214;softplus;-0.2666666666666667
107;215;327;214;softplus;-0.2666666666666667
108;215;327;214;softplus;-0.2666666666666667
109;215;327;214;softplus;-0.2666666666666667
110;215;327;214;softplus;-0.2666666666666667
111;215;327;214;softplus;-0.2666666666666667
112;215;327;214;softplus;-0.2666666666666667
113;215;327;214;softplus;-0.2666666666666667
114;215;327;214;softplus;-0.2666666666666667
115;215;327;214;softplus;-0.2666666666666667
116;215;327;214;softplus;-0.2666666666666667
117;215;327;214;softplus;-0.2666666666666667
118;215;327;214;softplus;-0.2666666666666667
119;215;327;214;softplus;-0.2666666666666667
120;215;327;214;softplus;-0.2666666666666667
121;215;327;214;softplus;-0.2666666666666667
122;215;327;214;softplus;-0.2666666666666667
123;215;327;214;softplus;-0.2666666666666667
124;215;327;214;softplus;-0.2666666666666667
125;215;327;214;softplus;-0.2666666666666667
126;215;327;214;softplus;-0.2666666666666667
127;215;327;214;softplus;-0.2666666666666667
128;215;327;214;softplus;-0.2666666666666667
129;215;327;214;softplus;-0.2666666666666667
130;215;327;214;softplus;-0.2666666666666667
131;215;327;214;softplus;-0.2666666666666667
132;215;327;214;softplus;-0.2666666666666667
133;215;327;214;softplus;-0.2666666666666667
134;215;327;214;softplus;-0.2666666666666667
135;215;327;214;softplus;-0.2666666666666667
136;215;327;214;softplus;-0.2666666666666667
137;215;327;214;softplus;-0.2666666666666667
138;215;327;214;softplus;-0.2666666666666667
139;215;327;214;softplus;-0.2666666666666667
140;215;327;214;softplus;-0.2666666666666667
141;215;327;214;softplus;-0.2666666666666667
142;215;327;214;softplus;-0.2666666666666667
143;215;327;214;softplus;-0.2666666666666667
144;215;327;214;softplus;-0.2666666666666667
145;215;327;214;softplus;-0.2666666666666667
146;215;327;214;softplus;-0.2666666666666667
147;215;327;214;softplus;-0.2666666666666667
148;215;327;214;softplus;-0.2666666666666667
149;215;327;214;softplus;-0.2666666666666667
150;215;327;214;softplus;-0.2666666666666667
151;215;327;214;softplus;-0.2666666666666667
152;215;327;214;softplus;-0.2666666666666667
153;215;327;214;softplus;-0.2666666666666667
154;215;327;214;softplus;-0.2666666666666667
155;215;327;214;softplus;-0.2666666666666667
156;215;327;214;softplus;-0.2666666666666667
157;215;327;214;softplus;-0.2666666666666667
158;215;327;214;softplus;-0.2666666666666667
159;215;327;214;softplus;-0.2666666666666667
160;215;327;214;softplus;-0.2666666666666667
161;215;327;214;softplus;-0.2666666666666667
162;215;327;214;softplus;-0.2666666666666667
163;215;327;214;softplus;-0.2666666666666667
164;215;327;214;softplus;-0.2666666666666667
165;215;327;214;softplus;-0.2666666666666667
166;215;327;214;softplus;-0.2666666666666667
167;215;327;214;softplus;-0.2666666666666667
168;215;327;214;softplus;-0.2666666666666667
169;215;327;214;softplus;-0.2666666666666667
170;215;327;214;softplus;-0.2666666666666667
171;215;327;214;softplus;-0.2666666666666667
172;215;327;214;softplus;-0.2666666666666667
173;215;327;214;softplus;-0.2666666666666667
174;215;327;214;softplus;-0.2666666666666667
175;215;327;214;softplus;-0.2666666666666667
176;215;327;214;softplus;-0.2666666666666667
177;215;327;214;softplus;-0.2666666666666667
178;215;327;214;softplus;-0.2666666666666667
179;215;327;214;softplus;-0.2666666666666667
180;215;327;214;softplus;-0.2666666666666667
181;215;327;214;softplus;-0.2666666666666667
182;215;327;214;softplus;-0.2666666666666667
183;215;327;214;softplus;-0.2666666666666667
184;215;327;214;softplus;-0.2666666666666667
185;215;327;214;softplus;-0.2666666666666667
186;215;327;214;softplus;-0.2666666666666667
187;215;327;214;softplus;-0.2666666666666667
188;215;327;214;softplus;-0.2666666666666667
189;215;327;214;softplus;-0.2666666666666667
190;215;327;214;softplus;-0.2666666666666667
191;215;327;214;softplus;-0.2666666666666667
192;215;327;214;softplus;-0.2666666666666667
193;215;327;214;softplus;-0.2666666666666667
194;215;327;214;softplus;-0.2666666666666667
195;215;327;214;softplus;-0.2666666666666667
196;215;327;214;softplus;-0.2666666666666667
197;215;327;214;softplus;-0.2666666666666667
198;215;327;214;softplus;-0.2666666666666667
199;215;327;214;softplus;-0.2666666666666667
200;215;327;214;softplus;-0.2666666666666667
201;215;327;214;softplus;-0.2666666666666667
202;215;327;214;softplus;-0.2666666666666667
203;215;327;214;softplus;-0.2666666666666667
204;215;327;214;softplus;-0.2666666666666667
205;215;327;214;softplus;-0.2666666666666667
206;215;327;214;softplus;-0.2666666666666667
207;215;327;214;softplus;-0.2666666666666667
208;215;327;214;softplus;-0.2666666666666667
209;215;327;214;softplus;-0.2666666666666667
210;215;327;214;softplus;-0.2666666666666667
211;215;327;214;softplus;-0.2666666666666667
212;215;327;214;softplus;-0.2666666666666667
213;215;327;214;softplus;-0.2666666666666667
214;215;327;214;softplus;-0.2666666666666667
215;215;327;214;softplus;-0.2666666666666667
216;215;327;214;softplus;-0.2666666666666667
217;215;327;214;softplus;-0.2666666666666667
218;215;327;214;softplus;-0.2666666666666667
219;215;327;214;softplus;-0.2666666666666667
220;215;327;214;softplus;-0.2666666666666667
221;215;327;214;softplus;-0.2666666666666667
222;215;327;214;softplus;-0.2666666666666667
223;215;327;214;softplus;-0.2666666666666667
224;215;327;214;softplus;-0.2666666666666667
225;215;327;214;softplus;-0.2666666666666667
