;Reservoirs;Sparsity;Spectral Radius;Fitness
107;205.0;0.335;0.3;-0.175
108;205.0;0.335;0.3;-0.175
109;205.0;0.335;0.3;-0.175
110;205.0;0.335;0.3;-0.175
111;205.0;0.335;0.3;-0.175
112;205.0;0.335;0.3;-0.175
113;205.0;0.335;0.3;-0.175
114;205.0;0.335;0.3;-0.175
115;205.0;0.335;0.3;-0.175
116;205.0;0.335;0.3;-0.175
117;205.0;0.335;0.3;-0.175
118;205.0;0.335;0.3;-0.175
119;205.0;0.335;0.3;-0.175
120;205.0;0.335;0.3;-0.175
121;205.0;0.335;0.3;-0.175
122;205.0;0.335;0.3;-0.175
123;205.0;0.335;0.3;-0.175
124;205.0;0.335;0.3;-0.175
125;205.0;0.335;0.3;-0.175
126;205.0;0.335;0.3;-0.175
127;205.0;0.335;0.3;-0.175
128;205.0;0.335;0.3;-0.175
129;205.0;0.335;0.3;-0.175
130;205.0;0.335;0.3;-0.175
131;205.0;0.335;0.3;-0.175
132;205.0;0.335;0.3;-0.175
133;205.0;0.335;0.3;-0.175
134;205.0;0.335;0.3;-0.175
135;205.0;0.335;0.3;-0.175
136;205.0;0.335;0.3;-0.175
137;205.0;0.335;0.3;-0.175
138;205.0;0.335;0.3;-0.175
139;205.0;0.335;0.3;-0.175
140;205.0;0.335;0.3;-0.175
141;205.0;0.335;0.3;-0.175
142;205.0;0.335;0.3;-0.175
143;205.0;0.335;0.3;-0.175
144;205.0;0.335;0.3;-0.175
145;205.0;0.335;0.3;-0.175
146;205.0;0.335;0.3;-0.175
147;205.0;0.335;0.3;-0.175
148;205.0;0.335;0.3;-0.175
149;205.0;0.335;0.3;-0.175
150;205.0;0.335;0.3;-0.175
151;205.0;0.335;0.3;-0.175
152;205.0;0.335;0.3;-0.175
153;205.0;0.335;0.3;-0.175
154;205.0;0.335;0.3;-0.175
155;205.0;0.335;0.3;-0.175
156;205.0;0.335;0.3;-0.175
157;205.0;0.335;0.3;-0.175
158;205.0;0.335;0.3;-0.175
159;205.0;0.335;0.3;-0.175
160;205.0;0.335;0.3;-0.175
161;205.0;0.335;0.3;-0.175
162;205.0;0.335;0.3;-0.175
163;205.0;0.335;0.3;-0.175
164;205.0;0.335;0.3;-0.175
165;205.0;0.335;0.3;-0.175
166;205.0;0.335;0.3;-0.175
167;205.0;0.335;0.3;-0.175
168;205.0;0.335;0.3;-0.175
169;205.0;0.335;0.3;-0.175
170;205.0;0.335;0.3;-0.175
171;205.0;0.335;0.3;-0.175
172;205.0;0.335;0.3;-0.175
173;205.0;0.335;0.3;-0.175
174;205.0;0.335;0.3;-0.175
175;205.0;0.335;0.3;-0.175
176;205.0;0.335;0.3;-0.175
177;205.0;0.335;0.3;-0.175
178;205.0;0.335;0.3;-0.175
179;205.0;0.335;0.3;-0.175
180;205.0;0.335;0.3;-0.175
181;205.0;0.335;0.3;-0.175
182;205.0;0.335;0.3;-0.175
183;205.0;0.335;0.3;-0.175
184;205.0;0.335;0.3;-0.175
185;205.0;0.335;0.3;-0.175
186;205.0;0.335;0.3;-0.175
187;205.0;0.335;0.3;-0.175
188;205.0;0.335;0.3;-0.175
189;205.0;0.335;0.3;-0.175
190;205.0;0.335;0.3;-0.175
191;205.0;0.335;0.3;-0.175
192;205.0;0.335;0.3;-0.175
193;205.0;0.335;0.3;-0.175
194;205.0;0.335;0.3;-0.175
195;205.0;0.335;0.3;-0.175
196;205.0;0.335;0.3;-0.175
197;205.0;0.335;0.3;-0.175
198;205.0;0.335;0.3;-0.175
199;205.0;0.335;0.3;-0.175
200;205.0;0.335;0.3;-0.175
201;205.0;0.335;0.3;-0.175
202;205.0;0.335;0.3;-0.175
203;205.0;0.335;0.3;-0.175
204;205.0;0.335;0.3;-0.175
205;205.0;0.335;0.3;-0.175
206;205.0;0.335;0.3;-0.175
207;205.0;0.335;0.3;-0.175
208;205.0;0.335;0.3;-0.175
209;205.0;0.335;0.3;-0.175
210;205.0;0.335;0.3;-0.175
211;205.0;0.335;0.3;-0.175
212;205.0;0.335;0.3;-0.175
213;205.0;0.335;0.3;-0.175
214;205.0;0.335;0.3;-0.175
215;205.0;0.335;0.3;-0.175
216;205.0;0.335;0.3;-0.175
217;205.0;0.335;0.3;-0.175
218;205.0;0.335;0.3;-0.175
219;205.0;0.335;0.3;-0.175
220;205.0;0.335;0.3;-0.175
221;205.0;0.335;0.3;-0.175
222;205.0;0.335;0.3;-0.175
223;205.0;0.335;0.3;-0.175
224;205.0;0.335;0.3;-0.175
225;205.0;0.335;0.3;-0.175
