;Reservoirs;Sparsity;Spectral Radius;Fitness
200;207.0;0.613;0.522;-0.2
201;207.0;0.613;0.522;-0.2
202;207.0;0.613;0.522;-0.2
203;207.0;0.613;0.522;-0.2
204;207.0;0.613;0.522;-0.2
205;207.0;0.613;0.522;-0.2
206;207.0;0.613;0.522;-0.2
207;207.0;0.613;0.522;-0.2
208;207.0;0.613;0.522;-0.2
209;207.0;0.613;0.522;-0.2
210;207.0;0.613;0.522;-0.2
211;207.0;0.613;0.522;-0.2
212;207.0;0.613;0.522;-0.2
213;207.0;0.613;0.522;-0.2
214;207.0;0.613;0.522;-0.2
215;207.0;0.613;0.522;-0.2
216;207.0;0.613;0.522;-0.2
217;207.0;0.613;0.522;-0.2
218;207.0;0.613;0.522;-0.2
219;207.0;0.613;0.522;-0.2
220;207.0;0.613;0.522;-0.2
221;207.0;0.613;0.522;-0.2
222;207.0;0.613;0.522;-0.2
223;207.0;0.613;0.522;-0.2
224;207.0;0.613;0.522;-0.2
225;207.0;0.613;0.522;-0.2
