;Units;Epochs;Batch Size;Activation;Fitness
92;82;58;309;softplus;-0.19166666666666668
93;82;58;309;softplus;-0.19166666666666668
94;82;58;309;softplus;-0.19166666666666668
95;82;58;309;softplus;-0.19166666666666668
96;82;58;309;softplus;-0.19166666666666668
97;82;58;309;softplus;-0.19166666666666668
98;82;58;309;softplus;-0.19166666666666668
99;82;58;309;softplus;-0.19166666666666668
100;82;58;309;softplus;-0.19166666666666668
101;82;58;309;softplus;-0.19166666666666668
102;82;58;309;softplus;-0.19166666666666668
103;82;58;309;softplus;-0.19166666666666668
104;82;58;309;softplus;-0.19166666666666668
105;82;58;309;softplus;-0.19166666666666668
106;82;58;309;softplus;-0.19166666666666668
107;82;58;309;softplus;-0.19166666666666668
108;82;58;309;softplus;-0.19166666666666668
109;82;58;309;softplus;-0.19166666666666668
110;82;58;309;softplus;-0.19166666666666668
111;82;58;309;softplus;-0.19166666666666668
112;82;58;309;softplus;-0.19166666666666668
113;82;58;309;softplus;-0.19166666666666668
114;82;58;309;softplus;-0.19166666666666668
115;82;58;309;softplus;-0.19166666666666668
116;82;58;309;softplus;-0.19166666666666668
117;82;58;309;softplus;-0.19166666666666668
118;82;58;309;softplus;-0.19166666666666668
119;82;58;309;softplus;-0.19166666666666668
120;82;58;309;softplus;-0.19166666666666668
121;82;58;309;softplus;-0.19166666666666668
122;82;58;309;softplus;-0.19166666666666668
123;82;58;309;softplus;-0.19166666666666668
124;82;58;309;softplus;-0.19166666666666668
125;82;58;309;softplus;-0.19166666666666668
126;82;58;309;softplus;-0.19166666666666668
127;82;58;309;softplus;-0.19166666666666668
128;82;58;309;softplus;-0.19166666666666668
129;82;58;309;softplus;-0.19166666666666668
130;82;58;309;softplus;-0.19166666666666668
131;82;58;309;softplus;-0.19166666666666668
132;82;58;309;softplus;-0.19166666666666668
133;82;58;309;softplus;-0.19166666666666668
134;82;58;309;softplus;-0.19166666666666668
135;82;58;309;softplus;-0.19166666666666668
136;82;58;309;softplus;-0.19166666666666668
137;82;58;309;softplus;-0.19166666666666668
138;82;58;309;softplus;-0.19166666666666668
139;82;58;309;softplus;-0.19166666666666668
140;82;58;309;softplus;-0.19166666666666668
141;82;58;309;softplus;-0.19166666666666668
142;82;58;309;softplus;-0.19166666666666668
143;82;58;309;softplus;-0.19166666666666668
144;82;58;309;softplus;-0.19166666666666668
145;82;58;309;softplus;-0.19166666666666668
146;82;58;309;softplus;-0.19166666666666668
147;82;58;309;softplus;-0.19166666666666668
148;82;58;309;softplus;-0.19166666666666668
149;82;58;309;softplus;-0.19166666666666668
150;82;58;309;softplus;-0.19166666666666668
151;82;58;309;softplus;-0.19166666666666668
152;82;58;309;softplus;-0.19166666666666668
153;82;58;309;softplus;-0.19166666666666668
154;82;58;309;softplus;-0.19166666666666668
155;82;58;309;softplus;-0.19166666666666668
156;82;58;309;softplus;-0.19166666666666668
157;82;58;309;softplus;-0.19166666666666668
158;82;58;309;softplus;-0.19166666666666668
159;82;58;309;softplus;-0.19166666666666668
160;82;58;309;softplus;-0.19166666666666668
161;82;58;309;softplus;-0.19166666666666668
162;82;58;309;softplus;-0.19166666666666668
163;82;58;309;softplus;-0.19166666666666668
164;82;58;309;softplus;-0.19166666666666668
165;82;58;309;softplus;-0.19166666666666668
166;82;58;309;softplus;-0.19166666666666668
167;82;58;309;softplus;-0.19166666666666668
168;82;58;309;softplus;-0.19166666666666668
169;82;58;309;softplus;-0.19166666666666668
170;82;58;309;softplus;-0.19166666666666668
171;82;58;309;softplus;-0.19166666666666668
172;82;58;309;softplus;-0.19166666666666668
173;82;58;309;softplus;-0.19166666666666668
174;82;58;309;softplus;-0.19166666666666668
175;82;58;309;softplus;-0.19166666666666668
176;82;58;309;softplus;-0.19166666666666668
177;82;58;309;softplus;-0.19166666666666668
178;82;58;309;softplus;-0.19166666666666668
179;82;58;309;softplus;-0.19166666666666668
180;82;58;309;softplus;-0.19166666666666668
181;82;58;309;softplus;-0.19166666666666668
182;82;58;309;softplus;-0.19166666666666668
183;82;58;309;softplus;-0.19166666666666668
184;82;58;309;softplus;-0.19166666666666668
185;82;58;309;softplus;-0.19166666666666668
186;82;58;309;softplus;-0.19166666666666668
187;82;58;309;softplus;-0.19166666666666668
188;82;58;309;softplus;-0.19166666666666668
189;82;58;309;softplus;-0.19166666666666668
190;82;58;309;softplus;-0.19166666666666668
191;82;58;309;softplus;-0.19166666666666668
192;82;58;309;softplus;-0.19166666666666668
193;82;58;309;softplus;-0.19166666666666668
194;82;58;309;softplus;-0.19166666666666668
195;82;58;309;softplus;-0.19166666666666668
196;82;58;309;softplus;-0.19166666666666668
197;82;58;309;softplus;-0.19166666666666668
198;82;58;309;softplus;-0.19166666666666668
199;82;58;309;softplus;-0.19166666666666668
200;82;58;309;softplus;-0.19166666666666668
201;82;58;309;softplus;-0.19166666666666668
202;82;58;309;softplus;-0.19166666666666668
203;82;58;309;softplus;-0.19166666666666668
204;82;58;309;softplus;-0.19166666666666668
205;82;58;309;softplus;-0.19166666666666668
206;82;58;309;softplus;-0.19166666666666668
207;82;58;309;softplus;-0.19166666666666668
208;82;58;309;softplus;-0.19166666666666668
209;82;58;309;softplus;-0.19166666666666668
210;82;58;309;softplus;-0.19166666666666668
211;82;58;309;softplus;-0.19166666666666668
212;82;58;309;softplus;-0.19166666666666668
213;82;58;309;softplus;-0.19166666666666668
214;82;58;309;softplus;-0.19166666666666668
215;82;58;309;softplus;-0.19166666666666668
216;82;58;309;softplus;-0.19166666666666668
217;82;58;309;softplus;-0.19166666666666668
218;82;58;309;softplus;-0.19166666666666668
219;82;58;309;softplus;-0.19166666666666668
220;82;58;309;softplus;-0.19166666666666668
221;82;58;309;softplus;-0.19166666666666668
222;82;58;309;softplus;-0.19166666666666668
223;82;58;309;softplus;-0.19166666666666668
224;82;58;309;softplus;-0.19166666666666668
225;82;58;309;softplus;-0.19166666666666668
