;Units;Epochs;Batch Size;Activation;Fitness
69;113;397;162;sigmoid;0.47586894
70;113;397;162;sigmoid;0.47586894
71;113;397;162;sigmoid;0.47586894
72;113;397;162;sigmoid;0.47586894
73;113;397;162;sigmoid;0.47586894
74;113;397;162;sigmoid;0.47586894
75;113;397;162;sigmoid;0.47586894
76;113;397;162;sigmoid;0.47586894
77;113;397;162;sigmoid;0.47586894
78;113;397;162;sigmoid;0.47586894
79;113;397;162;sigmoid;0.47586894
80;113;397;162;sigmoid;0.47586894
81;113;397;162;sigmoid;0.47586894
82;113;397;162;sigmoid;0.47586894
83;113;397;162;sigmoid;0.47586894
84;113;397;162;sigmoid;0.47586894
85;113;397;162;sigmoid;0.47586894
86;113;397;162;sigmoid;0.47586894
87;113;397;162;sigmoid;0.47586894
88;113;397;162;sigmoid;0.47586894
89;113;397;162;sigmoid;0.47586894
90;113;397;162;sigmoid;0.47586894
91;113;397;162;sigmoid;0.47586894
92;113;397;162;sigmoid;0.47586894
93;113;397;162;sigmoid;0.47586894
94;113;397;162;sigmoid;0.47586894
95;113;397;162;sigmoid;0.47586894
96;113;397;162;sigmoid;0.47586894
97;113;397;162;sigmoid;0.47586894
98;113;397;162;sigmoid;0.47586894
99;113;397;162;sigmoid;0.47586894
100;113;397;162;sigmoid;0.47586894
101;113;397;162;sigmoid;0.47586894
102;113;397;162;sigmoid;0.47586894
103;113;397;162;sigmoid;0.47586894
104;113;397;162;sigmoid;0.47586894
105;113;397;162;sigmoid;0.47586894
106;113;397;162;sigmoid;0.47586894
107;113;397;162;sigmoid;0.47586894
108;113;397;162;sigmoid;0.47586894
109;113;397;162;sigmoid;0.47586894
110;113;397;162;sigmoid;0.47586894
111;113;397;162;sigmoid;0.47586894
112;113;397;162;sigmoid;0.47586894
113;113;397;162;sigmoid;0.47586894
114;113;397;162;sigmoid;0.47586894
115;113;397;162;sigmoid;0.47586894
116;113;397;162;sigmoid;0.47586894
117;113;397;162;sigmoid;0.47586894
118;113;397;162;sigmoid;0.47586894
119;113;397;162;sigmoid;0.47586894
120;113;397;162;sigmoid;0.47586894
121;113;397;162;sigmoid;0.47586894
122;113;397;162;sigmoid;0.47586894
123;113;397;162;sigmoid;0.47586894
124;113;397;162;sigmoid;0.47586894
125;113;397;162;sigmoid;0.47586894
126;113;397;162;sigmoid;0.47586894
127;113;397;162;sigmoid;0.47586894
128;113;397;162;sigmoid;0.47586894
129;113;397;162;sigmoid;0.47586894
130;113;397;162;sigmoid;0.47586894
131;113;397;162;sigmoid;0.47586894
132;113;397;162;sigmoid;0.47586894
133;113;397;162;sigmoid;0.47586894
134;113;397;162;sigmoid;0.47586894
135;113;397;162;sigmoid;0.47586894
136;113;397;162;sigmoid;0.47586894
137;113;397;162;sigmoid;0.47586894
138;113;397;162;sigmoid;0.47586894
139;113;397;162;sigmoid;0.47586894
140;113;397;162;sigmoid;0.47586894
141;113;397;162;sigmoid;0.47586894
142;113;397;162;sigmoid;0.47586894
143;113;397;162;sigmoid;0.47586894
144;113;397;162;sigmoid;0.47586894
145;113;397;162;sigmoid;0.47586894
146;113;397;162;sigmoid;0.47586894
147;113;397;162;sigmoid;0.47586894
148;113;397;162;sigmoid;0.47586894
149;113;397;162;sigmoid;0.47586894
150;113;397;162;sigmoid;0.47586894
151;113;397;162;sigmoid;0.47586894
152;113;397;162;sigmoid;0.47586894
153;113;397;162;sigmoid;0.47586894
154;113;397;162;sigmoid;0.47586894
155;113;397;162;sigmoid;0.47586894
156;113;397;162;sigmoid;0.47586894
157;113;397;162;sigmoid;0.47586894
158;113;397;162;sigmoid;0.47586894
159;113;397;162;sigmoid;0.47586894
160;113;397;162;sigmoid;0.47586894
161;113;397;162;sigmoid;0.47586894
162;113;397;162;sigmoid;0.47586894
163;113;397;162;sigmoid;0.47586894
164;113;397;162;sigmoid;0.47586894
165;113;397;162;sigmoid;0.47586894
166;113;397;162;sigmoid;0.47586894
167;113;397;162;sigmoid;0.47586894
168;113;397;162;sigmoid;0.47586894
169;113;397;162;sigmoid;0.47586894
170;113;397;162;sigmoid;0.47586894
171;113;397;162;sigmoid;0.47586894
172;113;397;162;sigmoid;0.47586894
173;113;397;162;sigmoid;0.47586894
174;113;397;162;sigmoid;0.47586894
175;113;397;162;sigmoid;0.47586894
176;113;397;162;sigmoid;0.47586894
177;113;397;162;sigmoid;0.47586894
178;113;397;162;sigmoid;0.47586894
179;113;397;162;sigmoid;0.47586894
180;113;397;162;sigmoid;0.47586894
181;113;397;162;sigmoid;0.47586894
182;113;397;162;sigmoid;0.47586894
183;113;397;162;sigmoid;0.47586894
184;113;397;162;sigmoid;0.47586894
185;113;397;162;sigmoid;0.47586894
186;113;397;162;sigmoid;0.47586894
187;113;397;162;sigmoid;0.47586894
188;113;397;162;sigmoid;0.47586894
189;113;397;162;sigmoid;0.47586894
190;113;397;162;sigmoid;0.47586894
191;113;397;162;sigmoid;0.47586894
192;113;397;162;sigmoid;0.47586894
193;113;397;162;sigmoid;0.47586894
194;113;397;162;sigmoid;0.47586894
195;113;397;162;sigmoid;0.47586894
196;113;397;162;sigmoid;0.47586894
197;113;397;162;sigmoid;0.47586894
198;113;397;162;sigmoid;0.47586894
199;113;397;162;sigmoid;0.47586894
200;113;397;162;sigmoid;0.47586894
201;113;397;162;sigmoid;0.47586894
202;113;397;162;sigmoid;0.47586894
203;113;397;162;sigmoid;0.47586894
204;113;397;162;sigmoid;0.47586894
205;113;397;162;sigmoid;0.47586894
206;113;397;162;sigmoid;0.47586894
207;113;397;162;sigmoid;0.47586894
208;113;397;162;sigmoid;0.47586894
209;113;397;162;sigmoid;0.47586894
210;113;397;162;sigmoid;0.47586894
211;113;397;162;sigmoid;0.47586894
212;113;397;162;sigmoid;0.47586894
213;113;397;162;sigmoid;0.47586894
214;113;397;162;sigmoid;0.47586894
215;113;397;162;sigmoid;0.47586894
216;113;397;162;sigmoid;0.47586894
217;113;397;162;sigmoid;0.47586894
218;113;397;162;sigmoid;0.47586894
219;113;397;162;sigmoid;0.47586894
220;113;397;162;sigmoid;0.47586894
221;113;397;162;sigmoid;0.47586894
222;113;397;162;sigmoid;0.47586894
223;113;397;162;sigmoid;0.47586894
224;113;397;162;sigmoid;0.47586894
225;113;397;162;sigmoid;0.47586894
