;Units;Epochs;Batch Size;Activation;Fitness
168;25;320;395;softplus;0.45741835
169;25;320;395;softplus;0.45741835
170;25;320;395;softplus;0.45741835
171;25;320;395;softplus;0.45741835
172;25;320;395;softplus;0.45741835
173;25;320;395;softplus;0.45741835
174;25;320;395;softplus;0.45741835
175;25;320;395;softplus;0.45741835
176;25;320;395;softplus;0.45741835
177;25;320;395;softplus;0.45741835
178;25;320;395;softplus;0.45741835
179;25;320;395;softplus;0.45741835
180;25;320;395;softplus;0.45741835
181;25;320;395;softplus;0.45741835
182;25;320;395;softplus;0.45741835
183;25;320;395;softplus;0.45741835
184;25;320;395;softplus;0.45741835
185;25;320;395;softplus;0.45741835
186;25;320;395;softplus;0.45741835
187;25;320;395;softplus;0.45741835
188;25;320;395;softplus;0.45741835
189;25;320;395;softplus;0.45741835
190;25;320;395;softplus;0.45741835
191;25;320;395;softplus;0.45741835
192;25;320;395;softplus;0.45741835
193;25;320;395;softplus;0.45741835
194;25;320;395;softplus;0.45741835
195;25;320;395;softplus;0.45741835
196;25;320;395;softplus;0.45741835
197;25;320;395;softplus;0.45741835
198;25;320;395;softplus;0.45741835
199;25;320;395;softplus;0.45741835
200;25;320;395;softplus;0.45741835
201;25;320;395;softplus;0.45741835
202;25;320;395;softplus;0.45741835
203;25;320;395;softplus;0.45741835
204;25;320;395;softplus;0.45741835
205;25;320;395;softplus;0.45741835
206;25;320;395;softplus;0.45741835
207;25;320;395;softplus;0.45741835
208;25;320;395;softplus;0.45741835
209;25;320;395;softplus;0.45741835
210;25;320;395;softplus;0.45741835
211;25;320;395;softplus;0.45741835
212;25;320;395;softplus;0.45741835
213;25;320;395;softplus;0.45741835
214;25;320;395;softplus;0.45741835
215;25;320;395;softplus;0.45741835
216;25;320;395;softplus;0.45741835
217;25;320;395;softplus;0.45741835
218;25;320;395;softplus;0.45741835
219;25;320;395;softplus;0.45741835
220;25;320;395;softplus;0.45741835
221;25;320;395;softplus;0.45741835
222;25;320;395;softplus;0.45741835
223;25;320;395;softplus;0.45741835
224;25;320;395;softplus;0.45741835
225;25;320;395;softplus;0.45741835
