;Units;Epochs;Batch Size;Activation;Fitness
94;136;147;227;mish;0.48442215
95;136;147;227;mish;0.48442215
96;136;147;227;mish;0.48442215
97;136;147;227;mish;0.48442215
98;136;147;227;mish;0.48442215
99;136;147;227;mish;0.48442215
100;136;147;227;mish;0.48442215
101;136;147;227;mish;0.48442215
102;136;147;227;mish;0.48442215
103;136;147;227;mish;0.48442215
104;136;147;227;mish;0.48442215
105;136;147;227;mish;0.48442215
106;136;147;227;mish;0.48442215
107;136;147;227;mish;0.48442215
108;136;147;227;mish;0.48442215
109;136;147;227;mish;0.48442215
110;136;147;227;mish;0.48442215
111;136;147;227;mish;0.48442215
112;136;147;227;mish;0.48442215
113;136;147;227;mish;0.48442215
114;136;147;227;mish;0.48442215
115;136;147;227;mish;0.48442215
116;136;147;227;mish;0.48442215
117;136;147;227;mish;0.48442215
118;136;147;227;mish;0.48442215
119;136;147;227;mish;0.48442215
120;136;147;227;mish;0.48442215
121;136;147;227;mish;0.48442215
122;136;147;227;mish;0.48442215
123;136;147;227;mish;0.48442215
124;136;147;227;mish;0.48442215
125;136;147;227;mish;0.48442215
126;136;147;227;mish;0.48442215
127;136;147;227;mish;0.48442215
128;136;147;227;mish;0.48442215
129;136;147;227;mish;0.48442215
130;136;147;227;mish;0.48442215
131;136;147;227;mish;0.48442215
132;136;147;227;mish;0.48442215
133;136;147;227;mish;0.48442215
134;136;147;227;mish;0.48442215
135;136;147;227;mish;0.48442215
136;136;147;227;mish;0.48442215
137;136;147;227;mish;0.48442215
138;136;147;227;mish;0.48442215
139;136;147;227;mish;0.48442215
140;136;147;227;mish;0.48442215
141;136;147;227;mish;0.48442215
142;136;147;227;mish;0.48442215
143;136;147;227;mish;0.48442215
144;136;147;227;mish;0.48442215
145;136;147;227;mish;0.48442215
146;136;147;227;mish;0.48442215
147;136;147;227;mish;0.48442215
148;136;147;227;mish;0.48442215
149;136;147;227;mish;0.48442215
150;136;147;227;mish;0.48442215
151;136;147;227;mish;0.48442215
152;136;147;227;mish;0.48442215
153;136;147;227;mish;0.48442215
154;136;147;227;mish;0.48442215
155;136;147;227;mish;0.48442215
156;136;147;227;mish;0.48442215
157;136;147;227;mish;0.48442215
158;136;147;227;mish;0.48442215
159;136;147;227;mish;0.48442215
160;136;147;227;mish;0.48442215
161;136;147;227;mish;0.48442215
162;136;147;227;mish;0.48442215
163;136;147;227;mish;0.48442215
164;136;147;227;mish;0.48442215
165;136;147;227;mish;0.48442215
166;136;147;227;mish;0.48442215
167;136;147;227;mish;0.48442215
168;136;147;227;mish;0.48442215
169;136;147;227;mish;0.48442215
170;136;147;227;mish;0.48442215
171;136;147;227;mish;0.48442215
172;136;147;227;mish;0.48442215
173;136;147;227;mish;0.48442215
174;136;147;227;mish;0.48442215
175;136;147;227;mish;0.48442215
176;136;147;227;mish;0.48442215
177;136;147;227;mish;0.48442215
178;136;147;227;mish;0.48442215
179;136;147;227;mish;0.48442215
180;136;147;227;mish;0.48442215
181;136;147;227;mish;0.48442215
182;136;147;227;mish;0.48442215
183;136;147;227;mish;0.48442215
184;136;147;227;mish;0.48442215
185;136;147;227;mish;0.48442215
186;136;147;227;mish;0.48442215
187;136;147;227;mish;0.48442215
188;136;147;227;mish;0.48442215
189;136;147;227;mish;0.48442215
190;136;147;227;mish;0.48442215
191;136;147;227;mish;0.48442215
192;136;147;227;mish;0.48442215
193;136;147;227;mish;0.48442215
194;136;147;227;mish;0.48442215
195;136;147;227;mish;0.48442215
196;136;147;227;mish;0.48442215
197;136;147;227;mish;0.48442215
198;136;147;227;mish;0.48442215
199;136;147;227;mish;0.48442215
200;136;147;227;mish;0.48442215
201;136;147;227;mish;0.48442215
202;136;147;227;mish;0.48442215
203;136;147;227;mish;0.48442215
204;136;147;227;mish;0.48442215
205;136;147;227;mish;0.48442215
206;136;147;227;mish;0.48442215
207;136;147;227;mish;0.48442215
208;136;147;227;mish;0.48442215
209;136;147;227;mish;0.48442215
210;136;147;227;mish;0.48442215
211;136;147;227;mish;0.48442215
212;136;147;227;mish;0.48442215
213;136;147;227;mish;0.48442215
214;136;147;227;mish;0.48442215
215;136;147;227;mish;0.48442215
216;136;147;227;mish;0.48442215
217;136;147;227;mish;0.48442215
218;136;147;227;mish;0.48442215
219;136;147;227;mish;0.48442215
220;136;147;227;mish;0.48442215
221;136;147;227;mish;0.48442215
222;136;147;227;mish;0.48442215
223;136;147;227;mish;0.48442215
224;136;147;227;mish;0.48442215
225;136;147;227;mish;0.48442215
