;Reservoirs;Sparsity;Spectral Radius;Fitness
72;365.0;0.517;0.45;0.3519301254972641
73;365.0;0.517;0.45;0.3519301254972641
74;365.0;0.517;0.45;0.3519301254972641
75;365.0;0.517;0.45;0.3519301254972641
76;365.0;0.517;0.45;0.3519301254972641
77;365.0;0.517;0.45;0.3519301254972641
78;365.0;0.517;0.45;0.3519301254972641
79;365.0;0.517;0.45;0.3519301254972641
80;365.0;0.517;0.45;0.3519301254972641
81;365.0;0.517;0.45;0.3519301254972641
82;365.0;0.517;0.45;0.3519301254972641
83;365.0;0.517;0.45;0.3519301254972641
84;365.0;0.517;0.45;0.3519301254972641
85;365.0;0.517;0.45;0.3519301254972641
86;365.0;0.517;0.45;0.3519301254972641
87;365.0;0.517;0.45;0.3519301254972641
88;365.0;0.517;0.45;0.3519301254972641
89;365.0;0.517;0.45;0.3519301254972641
90;365.0;0.517;0.45;0.3519301254972641
91;365.0;0.517;0.45;0.3519301254972641
92;365.0;0.517;0.45;0.3519301254972641
93;365.0;0.517;0.45;0.3519301254972641
94;365.0;0.517;0.45;0.3519301254972641
95;365.0;0.517;0.45;0.3519301254972641
96;365.0;0.517;0.45;0.3519301254972641
97;365.0;0.517;0.45;0.3519301254972641
98;365.0;0.517;0.45;0.3519301254972641
99;365.0;0.517;0.45;0.3519301254972641
100;365.0;0.517;0.45;0.3519301254972641
101;365.0;0.517;0.45;0.3519301254972641
102;365.0;0.517;0.45;0.3519301254972641
103;365.0;0.517;0.45;0.3519301254972641
104;365.0;0.517;0.45;0.3519301254972641
105;365.0;0.517;0.45;0.3519301254972641
106;365.0;0.517;0.45;0.3519301254972641
107;365.0;0.517;0.45;0.3519301254972641
108;365.0;0.517;0.45;0.3519301254972641
109;365.0;0.517;0.45;0.3519301254972641
110;365.0;0.517;0.45;0.3519301254972641
111;365.0;0.517;0.45;0.3519301254972641
112;365.0;0.517;0.45;0.3519301254972641
113;365.0;0.517;0.45;0.3519301254972641
114;365.0;0.517;0.45;0.3519301254972641
115;365.0;0.517;0.45;0.3519301254972641
116;365.0;0.517;0.45;0.3519301254972641
117;365.0;0.517;0.45;0.3519301254972641
118;365.0;0.517;0.45;0.3519301254972641
119;365.0;0.517;0.45;0.3519301254972641
120;365.0;0.517;0.45;0.3519301254972641
121;365.0;0.517;0.45;0.3519301254972641
122;365.0;0.517;0.45;0.3519301254972641
123;365.0;0.517;0.45;0.3519301254972641
124;365.0;0.517;0.45;0.3519301254972641
125;365.0;0.517;0.45;0.3519301254972641
126;365.0;0.517;0.45;0.3519301254972641
127;365.0;0.517;0.45;0.3519301254972641
128;365.0;0.517;0.45;0.3519301254972641
129;365.0;0.517;0.45;0.3519301254972641
130;365.0;0.517;0.45;0.3519301254972641
131;365.0;0.517;0.45;0.3519301254972641
132;365.0;0.517;0.45;0.3519301254972641
133;365.0;0.517;0.45;0.3519301254972641
134;365.0;0.517;0.45;0.3519301254972641
135;365.0;0.517;0.45;0.3519301254972641
136;365.0;0.517;0.45;0.3519301254972641
137;365.0;0.517;0.45;0.3519301254972641
138;365.0;0.517;0.45;0.3519301254972641
139;365.0;0.517;0.45;0.3519301254972641
140;365.0;0.517;0.45;0.3519301254972641
141;365.0;0.517;0.45;0.3519301254972641
142;365.0;0.517;0.45;0.3519301254972641
143;365.0;0.517;0.45;0.3519301254972641
144;365.0;0.517;0.45;0.3519301254972641
145;365.0;0.517;0.45;0.3519301254972641
146;365.0;0.517;0.45;0.3519301254972641
147;365.0;0.517;0.45;0.3519301254972641
148;365.0;0.517;0.45;0.3519301254972641
149;365.0;0.517;0.45;0.3519301254972641
150;365.0;0.517;0.45;0.3519301254972641
151;365.0;0.517;0.45;0.3519301254972641
152;365.0;0.517;0.45;0.3519301254972641
153;365.0;0.517;0.45;0.3519301254972641
154;365.0;0.517;0.45;0.3519301254972641
155;365.0;0.517;0.45;0.3519301254972641
156;365.0;0.517;0.45;0.3519301254972641
157;365.0;0.517;0.45;0.3519301254972641
158;365.0;0.517;0.45;0.3519301254972641
159;365.0;0.517;0.45;0.3519301254972641
160;365.0;0.517;0.45;0.3519301254972641
161;365.0;0.517;0.45;0.3519301254972641
162;365.0;0.517;0.45;0.3519301254972641
163;365.0;0.517;0.45;0.3519301254972641
164;365.0;0.517;0.45;0.3519301254972641
165;365.0;0.517;0.45;0.3519301254972641
166;365.0;0.517;0.45;0.3519301254972641
167;365.0;0.517;0.45;0.3519301254972641
168;365.0;0.517;0.45;0.3519301254972641
169;365.0;0.517;0.45;0.3519301254972641
170;365.0;0.517;0.45;0.3519301254972641
171;365.0;0.517;0.45;0.3519301254972641
172;365.0;0.517;0.45;0.3519301254972641
173;365.0;0.517;0.45;0.3519301254972641
174;365.0;0.517;0.45;0.3519301254972641
175;365.0;0.517;0.45;0.3519301254972641
176;365.0;0.517;0.45;0.3519301254972641
177;365.0;0.517;0.45;0.3519301254972641
178;365.0;0.517;0.45;0.3519301254972641
179;365.0;0.517;0.45;0.3519301254972641
180;365.0;0.517;0.45;0.3519301254972641
181;365.0;0.517;0.45;0.3519301254972641
182;365.0;0.517;0.45;0.3519301254972641
183;365.0;0.517;0.45;0.3519301254972641
184;365.0;0.517;0.45;0.3519301254972641
185;365.0;0.517;0.45;0.3519301254972641
186;365.0;0.517;0.45;0.3519301254972641
187;365.0;0.517;0.45;0.3519301254972641
188;365.0;0.517;0.45;0.3519301254972641
189;365.0;0.517;0.45;0.3519301254972641
190;365.0;0.517;0.45;0.3519301254972641
191;365.0;0.517;0.45;0.3519301254972641
192;365.0;0.517;0.45;0.3519301254972641
193;365.0;0.517;0.45;0.3519301254972641
194;365.0;0.517;0.45;0.3519301254972641
195;365.0;0.517;0.45;0.3519301254972641
196;365.0;0.517;0.45;0.3519301254972641
197;365.0;0.517;0.45;0.3519301254972641
198;365.0;0.517;0.45;0.3519301254972641
199;365.0;0.517;0.45;0.3519301254972641
200;365.0;0.517;0.45;0.3519301254972641
201;365.0;0.517;0.45;0.3519301254972641
202;365.0;0.517;0.45;0.3519301254972641
203;365.0;0.517;0.45;0.3519301254972641
204;365.0;0.517;0.45;0.3519301254972641
205;365.0;0.517;0.45;0.3519301254972641
206;365.0;0.517;0.45;0.3519301254972641
207;365.0;0.517;0.45;0.3519301254972641
208;365.0;0.517;0.45;0.3519301254972641
209;365.0;0.517;0.45;0.3519301254972641
210;365.0;0.517;0.45;0.3519301254972641
211;365.0;0.517;0.45;0.3519301254972641
212;365.0;0.517;0.45;0.3519301254972641
213;365.0;0.517;0.45;0.3519301254972641
214;365.0;0.517;0.45;0.3519301254972641
215;365.0;0.517;0.45;0.3519301254972641
216;365.0;0.517;0.45;0.3519301254972641
217;365.0;0.517;0.45;0.3519301254972641
218;365.0;0.517;0.45;0.3519301254972641
219;365.0;0.517;0.45;0.3519301254972641
220;365.0;0.517;0.45;0.3519301254972641
221;365.0;0.517;0.45;0.3519301254972641
222;365.0;0.517;0.45;0.3519301254972641
223;365.0;0.517;0.45;0.3519301254972641
224;365.0;0.517;0.45;0.3519301254972641
225;365.0;0.517;0.45;0.3519301254972641
