;Units;Epochs;Batch Size;Activation;Fitness
69;340;261;248;sigmoid;0.48084468
70;340;261;248;sigmoid;0.48084468
71;340;261;248;sigmoid;0.48084468
72;340;261;248;sigmoid;0.48084468
73;340;261;248;sigmoid;0.48084468
74;340;261;248;sigmoid;0.48084468
75;340;261;248;sigmoid;0.48084468
76;340;261;248;sigmoid;0.48084468
77;340;261;248;sigmoid;0.48084468
78;340;261;248;sigmoid;0.48084468
79;340;261;248;sigmoid;0.48084468
80;340;261;248;sigmoid;0.48084468
81;340;261;248;sigmoid;0.48084468
82;340;261;248;sigmoid;0.48084468
83;340;261;248;sigmoid;0.48084468
84;340;261;248;sigmoid;0.48084468
85;340;261;248;sigmoid;0.48084468
86;340;261;248;sigmoid;0.48084468
87;340;261;248;sigmoid;0.48084468
88;340;261;248;sigmoid;0.48084468
89;340;261;248;sigmoid;0.48084468
90;340;261;248;sigmoid;0.48084468
91;340;261;248;sigmoid;0.48084468
92;340;261;248;sigmoid;0.48084468
93;340;261;248;sigmoid;0.48084468
94;340;261;248;sigmoid;0.48084468
95;340;261;248;sigmoid;0.48084468
96;340;261;248;sigmoid;0.48084468
97;340;261;248;sigmoid;0.48084468
98;340;261;248;sigmoid;0.48084468
99;340;261;248;sigmoid;0.48084468
100;340;261;248;sigmoid;0.48084468
101;340;261;248;sigmoid;0.48084468
102;340;261;248;sigmoid;0.48084468
103;340;261;248;sigmoid;0.48084468
104;340;261;248;sigmoid;0.48084468
105;340;261;248;sigmoid;0.48084468
106;340;261;248;sigmoid;0.48084468
107;340;261;248;sigmoid;0.48084468
108;340;261;248;sigmoid;0.48084468
109;340;261;248;sigmoid;0.48084468
110;340;261;248;sigmoid;0.48084468
111;340;261;248;sigmoid;0.48084468
112;340;261;248;sigmoid;0.48084468
113;340;261;248;sigmoid;0.48084468
114;340;261;248;sigmoid;0.48084468
115;340;261;248;sigmoid;0.48084468
116;340;261;248;sigmoid;0.48084468
117;340;261;248;sigmoid;0.48084468
118;340;261;248;sigmoid;0.48084468
119;340;261;248;sigmoid;0.48084468
120;340;261;248;sigmoid;0.48084468
121;340;261;248;sigmoid;0.48084468
122;340;261;248;sigmoid;0.48084468
123;340;261;248;sigmoid;0.48084468
124;340;261;248;sigmoid;0.48084468
125;340;261;248;sigmoid;0.48084468
126;340;261;248;sigmoid;0.48084468
127;340;261;248;sigmoid;0.48084468
128;340;261;248;sigmoid;0.48084468
129;340;261;248;sigmoid;0.48084468
130;340;261;248;sigmoid;0.48084468
131;340;261;248;sigmoid;0.48084468
132;340;261;248;sigmoid;0.48084468
133;340;261;248;sigmoid;0.48084468
134;340;261;248;sigmoid;0.48084468
135;340;261;248;sigmoid;0.48084468
136;340;261;248;sigmoid;0.48084468
137;340;261;248;sigmoid;0.48084468
138;340;261;248;sigmoid;0.48084468
139;340;261;248;sigmoid;0.48084468
140;340;261;248;sigmoid;0.48084468
141;340;261;248;sigmoid;0.48084468
142;340;261;248;sigmoid;0.48084468
143;340;261;248;sigmoid;0.48084468
144;340;261;248;sigmoid;0.48084468
145;340;261;248;sigmoid;0.48084468
146;340;261;248;sigmoid;0.48084468
147;340;261;248;sigmoid;0.48084468
148;340;261;248;sigmoid;0.48084468
149;340;261;248;sigmoid;0.48084468
150;340;261;248;sigmoid;0.48084468
151;340;261;248;sigmoid;0.48084468
152;340;261;248;sigmoid;0.48084468
153;340;261;248;sigmoid;0.48084468
154;340;261;248;sigmoid;0.48084468
155;340;261;248;sigmoid;0.48084468
156;340;261;248;sigmoid;0.48084468
157;340;261;248;sigmoid;0.48084468
158;340;261;248;sigmoid;0.48084468
159;340;261;248;sigmoid;0.48084468
160;340;261;248;sigmoid;0.48084468
161;340;261;248;sigmoid;0.48084468
162;340;261;248;sigmoid;0.48084468
163;340;261;248;sigmoid;0.48084468
164;340;261;248;sigmoid;0.48084468
165;340;261;248;sigmoid;0.48084468
166;340;261;248;sigmoid;0.48084468
167;340;261;248;sigmoid;0.48084468
168;340;261;248;sigmoid;0.48084468
169;340;261;248;sigmoid;0.48084468
170;340;261;248;sigmoid;0.48084468
171;340;261;248;sigmoid;0.48084468
172;340;261;248;sigmoid;0.48084468
173;340;261;248;sigmoid;0.48084468
174;340;261;248;sigmoid;0.48084468
175;340;261;248;sigmoid;0.48084468
176;340;261;248;sigmoid;0.48084468
177;340;261;248;sigmoid;0.48084468
178;340;261;248;sigmoid;0.48084468
179;340;261;248;sigmoid;0.48084468
180;340;261;248;sigmoid;0.48084468
181;340;261;248;sigmoid;0.48084468
182;340;261;248;sigmoid;0.48084468
183;340;261;248;sigmoid;0.48084468
184;340;261;248;sigmoid;0.48084468
185;340;261;248;sigmoid;0.48084468
186;340;261;248;sigmoid;0.48084468
187;340;261;248;sigmoid;0.48084468
188;340;261;248;sigmoid;0.48084468
189;340;261;248;sigmoid;0.48084468
190;340;261;248;sigmoid;0.48084468
191;340;261;248;sigmoid;0.48084468
192;340;261;248;sigmoid;0.48084468
193;340;261;248;sigmoid;0.48084468
194;340;261;248;sigmoid;0.48084468
195;340;261;248;sigmoid;0.48084468
196;340;261;248;sigmoid;0.48084468
197;340;261;248;sigmoid;0.48084468
198;340;261;248;sigmoid;0.48084468
199;340;261;248;sigmoid;0.48084468
200;340;261;248;sigmoid;0.48084468
201;340;261;248;sigmoid;0.48084468
202;340;261;248;sigmoid;0.48084468
203;340;261;248;sigmoid;0.48084468
204;340;261;248;sigmoid;0.48084468
205;340;261;248;sigmoid;0.48084468
206;340;261;248;sigmoid;0.48084468
207;340;261;248;sigmoid;0.48084468
208;340;261;248;sigmoid;0.48084468
209;340;261;248;sigmoid;0.48084468
210;340;261;248;sigmoid;0.48084468
211;340;261;248;sigmoid;0.48084468
212;340;261;248;sigmoid;0.48084468
213;340;261;248;sigmoid;0.48084468
214;340;261;248;sigmoid;0.48084468
215;340;261;248;sigmoid;0.48084468
216;340;261;248;sigmoid;0.48084468
217;340;261;248;sigmoid;0.48084468
218;340;261;248;sigmoid;0.48084468
219;340;261;248;sigmoid;0.48084468
220;340;261;248;sigmoid;0.48084468
221;340;261;248;sigmoid;0.48084468
222;340;261;248;sigmoid;0.48084468
223;340;261;248;sigmoid;0.48084468
224;340;261;248;sigmoid;0.48084468
225;340;261;248;sigmoid;0.48084468
