;Units;Epochs;Batch Size;Activation;Fitness
136;364;285;216;sigmoid;0.47665828
137;364;285;216;sigmoid;0.47665828
138;364;285;216;sigmoid;0.47665828
139;364;285;216;sigmoid;0.47665828
140;364;285;216;sigmoid;0.47665828
141;364;285;216;sigmoid;0.47665828
142;364;285;216;sigmoid;0.47665828
143;364;285;216;sigmoid;0.47665828
144;364;285;216;sigmoid;0.47665828
145;364;285;216;sigmoid;0.47665828
146;364;285;216;sigmoid;0.47665828
147;364;285;216;sigmoid;0.47665828
148;364;285;216;sigmoid;0.47665828
149;364;285;216;sigmoid;0.47665828
150;364;285;216;sigmoid;0.47665828
151;364;285;216;sigmoid;0.47665828
152;364;285;216;sigmoid;0.47665828
153;364;285;216;sigmoid;0.47665828
154;364;285;216;sigmoid;0.47665828
155;364;285;216;sigmoid;0.47665828
156;364;285;216;sigmoid;0.47665828
157;364;285;216;sigmoid;0.47665828
158;364;285;216;sigmoid;0.47665828
159;364;285;216;sigmoid;0.47665828
160;364;285;216;sigmoid;0.47665828
161;364;285;216;sigmoid;0.47665828
162;364;285;216;sigmoid;0.47665828
163;364;285;216;sigmoid;0.47665828
164;364;285;216;sigmoid;0.47665828
165;364;285;216;sigmoid;0.47665828
166;364;285;216;sigmoid;0.47665828
167;364;285;216;sigmoid;0.47665828
168;364;285;216;sigmoid;0.47665828
169;364;285;216;sigmoid;0.47665828
170;364;285;216;sigmoid;0.47665828
171;364;285;216;sigmoid;0.47665828
172;364;285;216;sigmoid;0.47665828
173;364;285;216;sigmoid;0.47665828
174;364;285;216;sigmoid;0.47665828
175;364;285;216;sigmoid;0.47665828
176;364;285;216;sigmoid;0.47665828
177;364;285;216;sigmoid;0.47665828
178;364;285;216;sigmoid;0.47665828
179;364;285;216;sigmoid;0.47665828
180;364;285;216;sigmoid;0.47665828
181;364;285;216;sigmoid;0.47665828
182;364;285;216;sigmoid;0.47665828
183;364;285;216;sigmoid;0.47665828
184;364;285;216;sigmoid;0.47665828
185;364;285;216;sigmoid;0.47665828
186;364;285;216;sigmoid;0.47665828
187;364;285;216;sigmoid;0.47665828
188;364;285;216;sigmoid;0.47665828
189;364;285;216;sigmoid;0.47665828
190;364;285;216;sigmoid;0.47665828
191;364;285;216;sigmoid;0.47665828
192;364;285;216;sigmoid;0.47665828
193;364;285;216;sigmoid;0.47665828
194;364;285;216;sigmoid;0.47665828
195;364;285;216;sigmoid;0.47665828
196;364;285;216;sigmoid;0.47665828
197;364;285;216;sigmoid;0.47665828
198;364;285;216;sigmoid;0.47665828
199;364;285;216;sigmoid;0.47665828
200;364;285;216;sigmoid;0.47665828
201;364;285;216;sigmoid;0.47665828
202;364;285;216;sigmoid;0.47665828
203;364;285;216;sigmoid;0.47665828
204;364;285;216;sigmoid;0.47665828
205;364;285;216;sigmoid;0.47665828
206;364;285;216;sigmoid;0.47665828
207;364;285;216;sigmoid;0.47665828
208;364;285;216;sigmoid;0.47665828
209;364;285;216;sigmoid;0.47665828
210;364;285;216;sigmoid;0.47665828
211;364;285;216;sigmoid;0.47665828
212;364;285;216;sigmoid;0.47665828
213;364;285;216;sigmoid;0.47665828
214;364;285;216;sigmoid;0.47665828
215;364;285;216;sigmoid;0.47665828
216;364;285;216;sigmoid;0.47665828
217;364;285;216;sigmoid;0.47665828
218;364;285;216;sigmoid;0.47665828
219;364;285;216;sigmoid;0.47665828
220;364;285;216;sigmoid;0.47665828
221;364;285;216;sigmoid;0.47665828
222;364;285;216;sigmoid;0.47665828
223;364;285;216;sigmoid;0.47665828
224;364;285;216;sigmoid;0.47665828
225;364;285;216;sigmoid;0.47665828
