;Reservoirs;Sparsity;Spectral Radius;Fitness
171;26.0;0.554;0.151;0.37654092580138276
172;26.0;0.554;0.151;0.37654092580138276
173;26.0;0.554;0.151;0.37654092580138276
174;26.0;0.554;0.151;0.37654092580138276
175;26.0;0.554;0.151;0.37654092580138276
176;26.0;0.554;0.151;0.37654092580138276
177;26.0;0.554;0.151;0.37654092580138276
178;26.0;0.554;0.151;0.37654092580138276
179;26.0;0.554;0.151;0.37654092580138276
180;26.0;0.554;0.151;0.37654092580138276
181;26.0;0.554;0.151;0.37654092580138276
182;26.0;0.554;0.151;0.37654092580138276
183;26.0;0.554;0.151;0.37654092580138276
184;26.0;0.554;0.151;0.37654092580138276
185;26.0;0.554;0.151;0.37654092580138276
186;26.0;0.554;0.151;0.37654092580138276
187;26.0;0.554;0.151;0.37654092580138276
188;26.0;0.554;0.151;0.37654092580138276
189;26.0;0.554;0.151;0.37654092580138276
190;26.0;0.554;0.151;0.37654092580138276
191;26.0;0.554;0.151;0.37654092580138276
192;26.0;0.554;0.151;0.37654092580138276
193;26.0;0.554;0.151;0.37654092580138276
194;26.0;0.554;0.151;0.37654092580138276
195;26.0;0.554;0.151;0.37654092580138276
196;26.0;0.554;0.151;0.37654092580138276
197;26.0;0.554;0.151;0.37654092580138276
198;26.0;0.554;0.151;0.37654092580138276
199;26.0;0.554;0.151;0.37654092580138276
200;26.0;0.554;0.151;0.37654092580138276
201;26.0;0.554;0.151;0.37654092580138276
202;26.0;0.554;0.151;0.37654092580138276
203;26.0;0.554;0.151;0.37654092580138276
204;26.0;0.554;0.151;0.37654092580138276
205;26.0;0.554;0.151;0.37654092580138276
206;26.0;0.554;0.151;0.37654092580138276
207;26.0;0.554;0.151;0.37654092580138276
208;26.0;0.554;0.151;0.37654092580138276
209;26.0;0.554;0.151;0.37654092580138276
210;26.0;0.554;0.151;0.37654092580138276
211;26.0;0.554;0.151;0.37654092580138276
212;26.0;0.554;0.151;0.37654092580138276
213;26.0;0.554;0.151;0.37654092580138276
214;26.0;0.554;0.151;0.37654092580138276
215;26.0;0.554;0.151;0.37654092580138276
216;26.0;0.554;0.151;0.37654092580138276
217;26.0;0.554;0.151;0.37654092580138276
218;26.0;0.554;0.151;0.37654092580138276
219;26.0;0.554;0.151;0.37654092580138276
220;26.0;0.554;0.151;0.37654092580138276
221;26.0;0.554;0.151;0.37654092580138276
222;26.0;0.554;0.151;0.37654092580138276
223;26.0;0.554;0.151;0.37654092580138276
224;26.0;0.554;0.151;0.37654092580138276
225;26.0;0.554;0.151;0.37654092580138276
