;Reservoirs;Sparsity;Spectral Radius;Fitness
115;306.0;0.559;0.119;-0.20833333333333331
116;306.0;0.559;0.119;-0.20833333333333331
117;306.0;0.559;0.119;-0.20833333333333331
118;306.0;0.559;0.119;-0.20833333333333331
119;306.0;0.559;0.119;-0.20833333333333331
120;306.0;0.559;0.119;-0.20833333333333331
121;306.0;0.559;0.119;-0.20833333333333331
122;306.0;0.559;0.119;-0.20833333333333331
123;306.0;0.559;0.119;-0.20833333333333331
124;306.0;0.559;0.119;-0.20833333333333331
125;306.0;0.559;0.119;-0.20833333333333331
126;306.0;0.559;0.119;-0.20833333333333331
127;306.0;0.559;0.119;-0.20833333333333331
128;306.0;0.559;0.119;-0.20833333333333331
129;306.0;0.559;0.119;-0.20833333333333331
130;306.0;0.559;0.119;-0.20833333333333331
131;306.0;0.559;0.119;-0.20833333333333331
132;306.0;0.559;0.119;-0.20833333333333331
133;306.0;0.559;0.119;-0.20833333333333331
134;306.0;0.559;0.119;-0.20833333333333331
135;306.0;0.559;0.119;-0.20833333333333331
136;306.0;0.559;0.119;-0.20833333333333331
137;306.0;0.559;0.119;-0.20833333333333331
138;306.0;0.559;0.119;-0.20833333333333331
139;306.0;0.559;0.119;-0.20833333333333331
140;390.0;0.706;0.024;-0.20833333333333334
141;390.0;0.706;0.024;-0.20833333333333334
142;390.0;0.706;0.024;-0.20833333333333334
143;390.0;0.706;0.024;-0.20833333333333334
144;390.0;0.706;0.024;-0.20833333333333334
145;390.0;0.706;0.024;-0.20833333333333334
146;390.0;0.706;0.024;-0.20833333333333334
147;390.0;0.706;0.024;-0.20833333333333334
148;390.0;0.706;0.024;-0.20833333333333334
149;390.0;0.706;0.024;-0.20833333333333334
150;390.0;0.706;0.024;-0.20833333333333334
151;390.0;0.706;0.024;-0.20833333333333334
152;390.0;0.706;0.024;-0.20833333333333334
153;390.0;0.706;0.024;-0.20833333333333334
154;390.0;0.706;0.024;-0.20833333333333334
155;390.0;0.706;0.024;-0.20833333333333334
156;390.0;0.706;0.024;-0.20833333333333334
157;390.0;0.706;0.024;-0.20833333333333334
158;390.0;0.706;0.024;-0.20833333333333334
159;390.0;0.706;0.024;-0.20833333333333334
160;390.0;0.706;0.024;-0.20833333333333334
161;390.0;0.706;0.024;-0.20833333333333334
162;390.0;0.706;0.024;-0.20833333333333334
163;390.0;0.706;0.024;-0.20833333333333334
164;390.0;0.706;0.024;-0.20833333333333334
165;390.0;0.706;0.024;-0.20833333333333334
166;390.0;0.706;0.024;-0.20833333333333334
167;390.0;0.706;0.024;-0.20833333333333334
168;390.0;0.706;0.024;-0.20833333333333334
169;390.0;0.706;0.024;-0.20833333333333334
170;390.0;0.706;0.024;-0.20833333333333334
171;390.0;0.706;0.024;-0.20833333333333334
172;390.0;0.706;0.024;-0.20833333333333334
173;390.0;0.706;0.024;-0.20833333333333334
174;390.0;0.706;0.024;-0.20833333333333334
175;390.0;0.706;0.024;-0.20833333333333334
176;390.0;0.706;0.024;-0.20833333333333334
177;390.0;0.706;0.024;-0.20833333333333334
178;390.0;0.706;0.024;-0.20833333333333334
179;390.0;0.706;0.024;-0.20833333333333334
180;390.0;0.706;0.024;-0.20833333333333334
181;390.0;0.706;0.024;-0.20833333333333334
182;390.0;0.706;0.024;-0.20833333333333334
183;390.0;0.706;0.024;-0.20833333333333334
184;390.0;0.706;0.024;-0.20833333333333334
185;390.0;0.706;0.024;-0.20833333333333334
186;390.0;0.706;0.024;-0.20833333333333334
187;390.0;0.706;0.024;-0.20833333333333334
188;390.0;0.706;0.024;-0.20833333333333334
189;390.0;0.706;0.024;-0.20833333333333334
190;390.0;0.706;0.024;-0.20833333333333334
191;390.0;0.706;0.024;-0.20833333333333334
192;390.0;0.706;0.024;-0.20833333333333334
193;390.0;0.706;0.024;-0.20833333333333334
194;390.0;0.706;0.024;-0.20833333333333334
195;390.0;0.706;0.024;-0.20833333333333334
196;390.0;0.706;0.024;-0.20833333333333334
197;390.0;0.706;0.024;-0.20833333333333334
198;390.0;0.706;0.024;-0.20833333333333334
199;390.0;0.706;0.024;-0.20833333333333334
200;390.0;0.706;0.024;-0.20833333333333334
201;390.0;0.706;0.024;-0.20833333333333334
202;390.0;0.706;0.024;-0.20833333333333334
203;390.0;0.706;0.024;-0.20833333333333334
204;390.0;0.706;0.024;-0.20833333333333334
205;390.0;0.706;0.024;-0.20833333333333334
206;390.0;0.706;0.024;-0.20833333333333334
207;390.0;0.706;0.024;-0.20833333333333334
208;390.0;0.706;0.024;-0.20833333333333334
209;390.0;0.706;0.024;-0.20833333333333334
210;390.0;0.706;0.024;-0.20833333333333334
211;390.0;0.706;0.024;-0.20833333333333334
212;390.0;0.706;0.024;-0.20833333333333334
213;390.0;0.706;0.024;-0.20833333333333334
214;390.0;0.706;0.024;-0.20833333333333334
215;390.0;0.706;0.024;-0.20833333333333334
216;390.0;0.706;0.024;-0.20833333333333334
217;390.0;0.706;0.024;-0.20833333333333334
218;390.0;0.706;0.024;-0.20833333333333334
219;390.0;0.706;0.024;-0.20833333333333334
220;390.0;0.706;0.024;-0.20833333333333334
221;390.0;0.706;0.024;-0.20833333333333334
222;390.0;0.706;0.024;-0.20833333333333334
223;390.0;0.706;0.024;-0.20833333333333334
224;390.0;0.706;0.024;-0.20833333333333334
225;390.0;0.706;0.024;-0.20833333333333334
