;Units;Epochs;Batch Size;Activation;Fitness
74;386;201;51;softsign;-0.2
75;386;201;51;softsign;-0.2
76;386;201;51;softsign;-0.2
77;386;201;51;softsign;-0.2
78;386;201;51;softsign;-0.2
79;386;201;51;softsign;-0.2
80;386;201;51;softsign;-0.2
81;386;201;51;softsign;-0.2
82;386;201;51;softsign;-0.2
83;386;201;51;softsign;-0.2
84;386;201;51;softsign;-0.2
85;386;201;51;softsign;-0.2
86;386;201;51;softsign;-0.2
87;386;201;51;softsign;-0.2
88;386;201;51;softsign;-0.2
89;386;201;51;softsign;-0.2
90;386;201;51;softsign;-0.2
91;386;201;51;softsign;-0.2
92;386;201;51;softsign;-0.2
93;386;201;51;softsign;-0.2
94;386;201;51;softsign;-0.2
95;386;201;51;softsign;-0.2
96;386;201;51;softsign;-0.2
97;386;201;51;softsign;-0.2
98;386;201;51;softsign;-0.2
99;386;201;51;softsign;-0.2
100;386;201;51;softsign;-0.2
101;386;201;51;softsign;-0.2
102;386;201;51;softsign;-0.2
103;386;201;51;softsign;-0.2
104;386;201;51;softsign;-0.2
105;386;201;51;softsign;-0.2
106;386;201;51;softsign;-0.2
107;386;201;51;softsign;-0.2
108;386;201;51;softsign;-0.2
109;386;201;51;softsign;-0.2
110;386;201;51;softsign;-0.2
111;386;201;51;softsign;-0.2
112;386;201;51;softsign;-0.2
113;386;201;51;softsign;-0.2
114;386;201;51;softsign;-0.2
115;386;201;51;softsign;-0.2
116;386;201;51;softsign;-0.2
117;386;201;51;softsign;-0.2
118;386;201;51;softsign;-0.2
119;386;201;51;softsign;-0.2
120;386;201;51;softsign;-0.2
121;386;201;51;softsign;-0.2
122;386;201;51;softsign;-0.2
123;386;201;51;softsign;-0.2
124;386;201;51;softsign;-0.2
125;386;201;51;softsign;-0.2
126;386;201;51;softsign;-0.2
127;386;201;51;softsign;-0.2
128;386;201;51;softsign;-0.2
129;386;201;51;softsign;-0.2
130;386;201;51;softsign;-0.2
131;386;201;51;softsign;-0.2
132;386;201;51;softsign;-0.2
133;386;201;51;softsign;-0.2
134;386;201;51;softsign;-0.2
135;386;201;51;softsign;-0.2
136;386;201;51;softsign;-0.2
137;386;201;51;softsign;-0.2
138;386;201;51;softsign;-0.2
139;386;201;51;softsign;-0.2
140;386;201;51;softsign;-0.2
141;386;201;51;softsign;-0.2
142;386;201;51;softsign;-0.2
143;386;201;51;softsign;-0.2
144;386;201;51;softsign;-0.2
145;386;201;51;softsign;-0.2
146;386;201;51;softsign;-0.2
147;386;201;51;softsign;-0.2
148;386;201;51;softsign;-0.2
149;386;201;51;softsign;-0.2
150;386;201;51;softsign;-0.2
151;386;201;51;softsign;-0.2
152;386;201;51;softsign;-0.2
153;386;201;51;softsign;-0.2
154;386;201;51;softsign;-0.2
155;386;201;51;softsign;-0.2
156;386;201;51;softsign;-0.2
157;386;201;51;softsign;-0.2
158;386;201;51;softsign;-0.2
159;386;201;51;softsign;-0.2
160;386;201;51;softsign;-0.2
161;386;201;51;softsign;-0.2
162;386;201;51;softsign;-0.2
163;386;201;51;softsign;-0.2
164;386;201;51;softsign;-0.2
165;386;201;51;softsign;-0.2
166;386;201;51;softsign;-0.2
167;386;201;51;softsign;-0.2
168;386;201;51;softsign;-0.2
169;386;201;51;softsign;-0.2
170;386;201;51;softsign;-0.2
171;386;201;51;softsign;-0.2
172;386;201;51;softsign;-0.2
173;386;201;51;softsign;-0.2
174;386;201;51;softsign;-0.2
175;386;201;51;softsign;-0.2
176;386;201;51;softsign;-0.2
177;386;201;51;softsign;-0.2
178;386;201;51;softsign;-0.2
179;386;201;51;softsign;-0.2
180;386;201;51;softsign;-0.2
181;386;201;51;softsign;-0.2
182;386;201;51;softsign;-0.2
183;386;201;51;softsign;-0.2
184;386;201;51;softsign;-0.2
185;386;201;51;softsign;-0.2
186;386;201;51;softsign;-0.2
187;386;201;51;softsign;-0.2
188;386;201;51;softsign;-0.2
189;386;201;51;softsign;-0.2
190;386;201;51;softsign;-0.2
191;386;201;51;softsign;-0.2
192;386;201;51;softsign;-0.2
193;386;201;51;softsign;-0.2
194;386;201;51;softsign;-0.2
195;386;201;51;softsign;-0.2
196;386;201;51;softsign;-0.2
197;386;201;51;softsign;-0.2
198;386;201;51;softsign;-0.2
199;386;201;51;softsign;-0.2
200;386;201;51;softsign;-0.2
201;386;201;51;softsign;-0.2
202;386;201;51;softsign;-0.2
203;386;201;51;softsign;-0.2
204;386;201;51;softsign;-0.2
205;386;201;51;softsign;-0.2
206;386;201;51;softsign;-0.2
207;386;201;51;softsign;-0.2
208;386;201;51;softsign;-0.2
209;386;201;51;softsign;-0.2
210;386;201;51;softsign;-0.2
211;386;201;51;softsign;-0.2
212;386;201;51;softsign;-0.2
213;386;201;51;softsign;-0.2
214;386;201;51;softsign;-0.2
215;386;201;51;softsign;-0.2
216;386;201;51;softsign;-0.2
217;386;201;51;softsign;-0.2
218;386;201;51;softsign;-0.2
219;386;201;51;softsign;-0.2
220;386;201;51;softsign;-0.2
221;386;201;51;softsign;-0.2
222;386;201;51;softsign;-0.2
223;386;201;51;softsign;-0.2
224;386;201;51;softsign;-0.2
225;386;201;51;softsign;-0.2
