;Units;Epochs;Batch Size;Activation;Fitness
64;290;109;43;linear;-0.24166666666666664
65;290;109;43;linear;-0.24166666666666664
66;290;109;43;linear;-0.24166666666666664
67;290;109;43;linear;-0.24166666666666664
68;290;109;43;linear;-0.24166666666666664
69;290;109;43;linear;-0.24166666666666664
70;290;109;43;linear;-0.24166666666666664
71;290;109;43;linear;-0.24166666666666664
72;290;109;43;linear;-0.24166666666666664
73;290;109;43;linear;-0.24166666666666664
74;290;109;43;linear;-0.24166666666666664
75;290;109;43;linear;-0.24166666666666664
76;290;109;43;linear;-0.24166666666666664
77;290;109;43;linear;-0.24166666666666664
78;290;109;43;linear;-0.24166666666666664
79;290;109;43;linear;-0.24166666666666664
80;290;109;43;linear;-0.24166666666666664
81;290;109;43;linear;-0.24166666666666664
82;290;109;43;linear;-0.24166666666666664
83;290;109;43;linear;-0.24166666666666664
84;290;109;43;linear;-0.24166666666666664
85;290;109;43;linear;-0.24166666666666664
86;290;109;43;linear;-0.24166666666666664
87;290;109;43;linear;-0.24166666666666664
88;290;109;43;linear;-0.24166666666666664
89;290;109;43;linear;-0.24166666666666664
90;290;109;43;linear;-0.24166666666666664
91;290;109;43;linear;-0.24166666666666664
92;290;109;43;linear;-0.24166666666666664
93;290;109;43;linear;-0.24166666666666664
94;290;109;43;linear;-0.24166666666666664
95;290;109;43;linear;-0.24166666666666664
96;290;109;43;linear;-0.24166666666666664
97;290;109;43;linear;-0.24166666666666664
98;290;109;43;linear;-0.24166666666666664
99;290;109;43;linear;-0.24166666666666664
100;290;109;43;linear;-0.24166666666666664
101;290;109;43;linear;-0.24166666666666664
102;290;109;43;linear;-0.24166666666666664
103;290;109;43;linear;-0.24166666666666664
104;290;109;43;linear;-0.24166666666666664
105;290;109;43;linear;-0.24166666666666664
106;290;109;43;linear;-0.24166666666666664
107;290;109;43;linear;-0.24166666666666664
108;290;109;43;linear;-0.24166666666666664
109;290;109;43;linear;-0.24166666666666664
110;290;109;43;linear;-0.24166666666666664
111;290;109;43;linear;-0.24166666666666664
112;290;109;43;linear;-0.24166666666666664
113;290;109;43;linear;-0.24166666666666664
114;290;109;43;linear;-0.24166666666666664
115;290;109;43;linear;-0.24166666666666664
116;290;109;43;linear;-0.24166666666666664
117;290;109;43;linear;-0.24166666666666664
118;290;109;43;linear;-0.24166666666666664
119;290;109;43;linear;-0.24166666666666664
120;290;109;43;linear;-0.24166666666666664
121;290;109;43;linear;-0.24166666666666664
122;290;109;43;linear;-0.24166666666666664
123;290;109;43;linear;-0.24166666666666664
124;290;109;43;linear;-0.24166666666666664
125;290;109;43;linear;-0.24166666666666664
126;290;109;43;linear;-0.24166666666666664
127;290;109;43;linear;-0.24166666666666664
128;290;109;43;linear;-0.24166666666666664
129;290;109;43;linear;-0.24166666666666664
130;290;109;43;linear;-0.24166666666666664
131;290;109;43;linear;-0.24166666666666664
132;290;109;43;linear;-0.24166666666666664
133;290;109;43;linear;-0.24166666666666664
134;290;109;43;linear;-0.24166666666666664
135;290;109;43;linear;-0.24166666666666664
136;290;109;43;linear;-0.24166666666666664
137;290;109;43;linear;-0.24166666666666664
138;290;109;43;linear;-0.24166666666666664
139;290;109;43;linear;-0.24166666666666664
140;290;109;43;linear;-0.24166666666666664
141;290;109;43;linear;-0.24166666666666664
142;290;109;43;linear;-0.24166666666666664
143;290;109;43;linear;-0.24166666666666664
144;290;109;43;linear;-0.24166666666666664
145;290;109;43;linear;-0.24166666666666664
146;290;109;43;linear;-0.24166666666666664
147;290;109;43;linear;-0.24166666666666664
148;290;109;43;linear;-0.24166666666666664
149;290;109;43;linear;-0.24166666666666664
150;290;109;43;linear;-0.24166666666666664
151;290;109;43;linear;-0.24166666666666664
152;290;109;43;linear;-0.24166666666666664
153;290;109;43;linear;-0.24166666666666664
154;290;109;43;linear;-0.24166666666666664
155;290;109;43;linear;-0.24166666666666664
156;290;109;43;linear;-0.24166666666666664
157;290;109;43;linear;-0.24166666666666664
158;290;109;43;linear;-0.24166666666666664
159;290;109;43;linear;-0.24166666666666664
160;290;109;43;linear;-0.24166666666666664
161;290;109;43;linear;-0.24166666666666664
162;290;109;43;linear;-0.24166666666666664
163;290;109;43;linear;-0.24166666666666664
164;290;109;43;linear;-0.24166666666666664
165;290;109;43;linear;-0.24166666666666664
166;290;109;43;linear;-0.24166666666666664
167;290;109;43;linear;-0.24166666666666664
168;290;109;43;linear;-0.24166666666666664
169;290;109;43;linear;-0.24166666666666664
170;290;109;43;linear;-0.24166666666666664
171;290;109;43;linear;-0.24166666666666664
172;290;109;43;linear;-0.24166666666666664
173;290;109;43;linear;-0.24166666666666664
174;290;109;43;linear;-0.24166666666666664
175;290;109;43;linear;-0.24166666666666664
176;290;109;43;linear;-0.24166666666666664
177;290;109;43;linear;-0.24166666666666664
178;290;109;43;linear;-0.24166666666666664
179;290;109;43;linear;-0.24166666666666664
180;290;109;43;linear;-0.24166666666666664
181;290;109;43;linear;-0.24166666666666664
182;290;109;43;linear;-0.24166666666666664
183;290;109;43;linear;-0.24166666666666664
184;290;109;43;linear;-0.24166666666666664
185;290;109;43;linear;-0.24166666666666664
186;290;109;43;linear;-0.24166666666666664
187;290;109;43;linear;-0.24166666666666664
188;290;109;43;linear;-0.24166666666666664
189;290;109;43;linear;-0.24166666666666664
190;290;109;43;linear;-0.24166666666666664
191;290;109;43;linear;-0.24166666666666664
192;290;109;43;linear;-0.24166666666666664
193;290;109;43;linear;-0.24166666666666664
194;290;109;43;linear;-0.24166666666666664
195;290;109;43;linear;-0.24166666666666664
196;290;109;43;linear;-0.24166666666666664
197;290;109;43;linear;-0.24166666666666664
198;290;109;43;linear;-0.24166666666666664
199;290;109;43;linear;-0.24166666666666664
200;290;109;43;linear;-0.24166666666666664
201;290;109;43;linear;-0.24166666666666664
202;290;109;43;linear;-0.24166666666666664
203;290;109;43;linear;-0.24166666666666664
204;290;109;43;linear;-0.24166666666666664
205;290;109;43;linear;-0.24166666666666664
206;290;109;43;linear;-0.24166666666666664
207;290;109;43;linear;-0.24166666666666664
208;290;109;43;linear;-0.24166666666666664
209;290;109;43;linear;-0.24166666666666664
210;290;109;43;linear;-0.24166666666666664
211;290;109;43;linear;-0.24166666666666664
212;290;109;43;linear;-0.24166666666666664
213;290;109;43;linear;-0.24166666666666664
214;290;109;43;linear;-0.24166666666666664
215;290;109;43;linear;-0.24166666666666664
216;290;109;43;linear;-0.24166666666666664
217;290;109;43;linear;-0.24166666666666664
218;290;109;43;linear;-0.24166666666666664
219;290;109;43;linear;-0.24166666666666664
220;290;109;43;linear;-0.24166666666666664
221;290;109;43;linear;-0.24166666666666664
222;290;109;43;linear;-0.24166666666666664
223;290;109;43;linear;-0.24166666666666664
224;290;109;43;linear;-0.24166666666666664
225;290;109;43;linear;-0.24166666666666664
