;Reservoirs;Sparsity;Spectral Radius;Fitness
110;374.0;0.539;0.45;-0.25833333333333336
111;374.0;0.539;0.45;-0.25833333333333336
112;374.0;0.539;0.45;-0.25833333333333336
113;374.0;0.539;0.45;-0.25833333333333336
114;374.0;0.539;0.45;-0.25833333333333336
115;374.0;0.539;0.45;-0.25833333333333336
116;374.0;0.539;0.45;-0.25833333333333336
117;374.0;0.539;0.45;-0.25833333333333336
118;374.0;0.539;0.45;-0.25833333333333336
119;374.0;0.539;0.45;-0.25833333333333336
120;374.0;0.539;0.45;-0.25833333333333336
121;374.0;0.539;0.45;-0.25833333333333336
122;374.0;0.539;0.45;-0.25833333333333336
123;374.0;0.539;0.45;-0.25833333333333336
124;374.0;0.539;0.45;-0.25833333333333336
125;374.0;0.539;0.45;-0.25833333333333336
126;374.0;0.539;0.45;-0.25833333333333336
127;374.0;0.539;0.45;-0.25833333333333336
128;374.0;0.539;0.45;-0.25833333333333336
129;374.0;0.539;0.45;-0.25833333333333336
130;374.0;0.539;0.45;-0.25833333333333336
131;374.0;0.539;0.45;-0.25833333333333336
132;374.0;0.539;0.45;-0.25833333333333336
133;374.0;0.539;0.45;-0.25833333333333336
134;374.0;0.539;0.45;-0.25833333333333336
135;374.0;0.539;0.45;-0.25833333333333336
136;374.0;0.539;0.45;-0.25833333333333336
137;374.0;0.539;0.45;-0.25833333333333336
138;374.0;0.539;0.45;-0.25833333333333336
139;374.0;0.539;0.45;-0.25833333333333336
140;374.0;0.539;0.45;-0.25833333333333336
141;374.0;0.539;0.45;-0.25833333333333336
142;374.0;0.539;0.45;-0.25833333333333336
143;374.0;0.539;0.45;-0.25833333333333336
144;364.0;0.417;0.247;-0.2666666666666667
145;364.0;0.417;0.247;-0.2666666666666667
146;364.0;0.417;0.247;-0.2666666666666667
147;364.0;0.417;0.247;-0.2666666666666667
148;364.0;0.417;0.247;-0.2666666666666667
149;364.0;0.417;0.247;-0.2666666666666667
150;364.0;0.417;0.247;-0.2666666666666667
151;364.0;0.417;0.247;-0.2666666666666667
152;364.0;0.417;0.247;-0.2666666666666667
153;364.0;0.417;0.247;-0.2666666666666667
154;364.0;0.417;0.247;-0.2666666666666667
155;364.0;0.417;0.247;-0.2666666666666667
156;364.0;0.417;0.247;-0.2666666666666667
157;364.0;0.417;0.247;-0.2666666666666667
158;364.0;0.417;0.247;-0.2666666666666667
159;364.0;0.417;0.247;-0.2666666666666667
160;364.0;0.417;0.247;-0.2666666666666667
161;364.0;0.417;0.247;-0.2666666666666667
162;364.0;0.417;0.247;-0.2666666666666667
163;364.0;0.417;0.247;-0.2666666666666667
164;364.0;0.417;0.247;-0.2666666666666667
165;364.0;0.417;0.247;-0.2666666666666667
166;364.0;0.417;0.247;-0.2666666666666667
167;364.0;0.417;0.247;-0.2666666666666667
168;364.0;0.417;0.247;-0.2666666666666667
169;364.0;0.417;0.247;-0.2666666666666667
170;364.0;0.417;0.247;-0.2666666666666667
171;364.0;0.417;0.247;-0.2666666666666667
172;364.0;0.417;0.247;-0.2666666666666667
173;364.0;0.417;0.247;-0.2666666666666667
174;364.0;0.417;0.247;-0.2666666666666667
175;364.0;0.417;0.247;-0.2666666666666667
176;364.0;0.417;0.247;-0.2666666666666667
177;364.0;0.417;0.247;-0.2666666666666667
178;364.0;0.417;0.247;-0.2666666666666667
179;364.0;0.417;0.247;-0.2666666666666667
180;364.0;0.417;0.247;-0.2666666666666667
181;364.0;0.417;0.247;-0.2666666666666667
182;364.0;0.417;0.247;-0.2666666666666667
183;364.0;0.417;0.247;-0.2666666666666667
184;364.0;0.417;0.247;-0.2666666666666667
185;364.0;0.417;0.247;-0.2666666666666667
186;364.0;0.417;0.247;-0.2666666666666667
187;364.0;0.417;0.247;-0.2666666666666667
188;364.0;0.417;0.247;-0.2666666666666667
189;364.0;0.417;0.247;-0.2666666666666667
190;364.0;0.417;0.247;-0.2666666666666667
191;364.0;0.417;0.247;-0.2666666666666667
192;364.0;0.417;0.247;-0.2666666666666667
193;364.0;0.417;0.247;-0.2666666666666667
194;364.0;0.417;0.247;-0.2666666666666667
195;364.0;0.417;0.247;-0.2666666666666667
196;364.0;0.417;0.247;-0.2666666666666667
197;364.0;0.417;0.247;-0.2666666666666667
198;364.0;0.417;0.247;-0.2666666666666667
199;364.0;0.417;0.247;-0.2666666666666667
200;364.0;0.417;0.247;-0.2666666666666667
201;364.0;0.417;0.247;-0.2666666666666667
202;364.0;0.417;0.247;-0.2666666666666667
203;364.0;0.417;0.247;-0.2666666666666667
204;364.0;0.417;0.247;-0.2666666666666667
205;364.0;0.417;0.247;-0.2666666666666667
206;364.0;0.417;0.247;-0.2666666666666667
207;364.0;0.417;0.247;-0.2666666666666667
208;364.0;0.417;0.247;-0.2666666666666667
209;364.0;0.417;0.247;-0.2666666666666667
210;364.0;0.417;0.247;-0.2666666666666667
211;364.0;0.417;0.247;-0.2666666666666667
212;364.0;0.417;0.247;-0.2666666666666667
213;364.0;0.417;0.247;-0.2666666666666667
214;364.0;0.417;0.247;-0.2666666666666667
215;364.0;0.417;0.247;-0.2666666666666667
216;364.0;0.417;0.247;-0.2666666666666667
217;364.0;0.417;0.247;-0.2666666666666667
218;364.0;0.417;0.247;-0.2666666666666667
219;364.0;0.417;0.247;-0.2666666666666667
220;364.0;0.417;0.247;-0.2666666666666667
221;364.0;0.417;0.247;-0.2666666666666667
222;364.0;0.417;0.247;-0.2666666666666667
223;364.0;0.417;0.247;-0.2666666666666667
224;364.0;0.417;0.247;-0.2666666666666667
225;364.0;0.417;0.247;-0.2666666666666667
