;Reservoirs;Sparsity;Spectral Radius;Fitness
54;65.0;0.704;0.48;-0.2166666666666667
55;65.0;0.704;0.48;-0.2166666666666667
56;65.0;0.704;0.48;-0.2166666666666667
57;65.0;0.704;0.48;-0.2166666666666667
58;65.0;0.704;0.48;-0.2166666666666667
59;65.0;0.704;0.48;-0.2166666666666667
60;65.0;0.704;0.48;-0.2166666666666667
61;65.0;0.704;0.48;-0.2166666666666667
62;65.0;0.704;0.48;-0.2166666666666667
63;65.0;0.704;0.48;-0.2166666666666667
64;65.0;0.704;0.48;-0.2166666666666667
65;65.0;0.704;0.48;-0.2166666666666667
66;65.0;0.704;0.48;-0.2166666666666667
67;65.0;0.704;0.48;-0.2166666666666667
68;65.0;0.704;0.48;-0.2166666666666667
69;65.0;0.704;0.48;-0.2166666666666667
70;65.0;0.704;0.48;-0.2166666666666667
71;65.0;0.704;0.48;-0.2166666666666667
72;65.0;0.704;0.48;-0.2166666666666667
73;65.0;0.704;0.48;-0.2166666666666667
74;65.0;0.704;0.48;-0.2166666666666667
75;65.0;0.704;0.48;-0.2166666666666667
76;65.0;0.704;0.48;-0.2166666666666667
77;281.0;0.254;0.268;-0.2333333333333333
78;281.0;0.254;0.268;-0.2333333333333333
79;281.0;0.254;0.268;-0.2333333333333333
80;281.0;0.254;0.268;-0.2333333333333333
81;281.0;0.254;0.268;-0.2333333333333333
82;281.0;0.254;0.268;-0.2333333333333333
83;281.0;0.254;0.268;-0.2333333333333333
84;281.0;0.254;0.268;-0.2333333333333333
85;281.0;0.254;0.268;-0.2333333333333333
86;281.0;0.254;0.268;-0.2333333333333333
87;281.0;0.254;0.268;-0.2333333333333333
88;281.0;0.254;0.268;-0.2333333333333333
89;281.0;0.254;0.268;-0.2333333333333333
90;281.0;0.254;0.268;-0.2333333333333333
91;281.0;0.254;0.268;-0.2333333333333333
92;281.0;0.254;0.268;-0.2333333333333333
93;281.0;0.254;0.268;-0.2333333333333333
94;281.0;0.254;0.268;-0.2333333333333333
95;281.0;0.254;0.268;-0.2333333333333333
96;281.0;0.254;0.268;-0.2333333333333333
97;281.0;0.254;0.268;-0.2333333333333333
98;281.0;0.254;0.268;-0.2333333333333333
99;281.0;0.254;0.268;-0.2333333333333333
100;281.0;0.254;0.268;-0.2333333333333333
101;281.0;0.254;0.268;-0.2333333333333333
102;281.0;0.254;0.268;-0.2333333333333333
103;281.0;0.254;0.268;-0.2333333333333333
104;281.0;0.254;0.268;-0.2333333333333333
105;281.0;0.254;0.268;-0.2333333333333333
106;281.0;0.254;0.268;-0.2333333333333333
107;281.0;0.254;0.268;-0.2333333333333333
108;281.0;0.254;0.268;-0.2333333333333333
109;281.0;0.254;0.268;-0.2333333333333333
110;281.0;0.254;0.268;-0.2333333333333333
111;281.0;0.254;0.268;-0.2333333333333333
112;281.0;0.254;0.268;-0.2333333333333333
113;281.0;0.254;0.268;-0.2333333333333333
114;281.0;0.254;0.268;-0.2333333333333333
115;281.0;0.254;0.268;-0.2333333333333333
116;281.0;0.254;0.268;-0.2333333333333333
117;281.0;0.254;0.268;-0.2333333333333333
118;281.0;0.254;0.268;-0.2333333333333333
119;281.0;0.254;0.268;-0.2333333333333333
120;281.0;0.254;0.268;-0.2333333333333333
121;281.0;0.254;0.268;-0.2333333333333333
122;281.0;0.254;0.268;-0.2333333333333333
123;281.0;0.254;0.268;-0.2333333333333333
124;281.0;0.254;0.268;-0.2333333333333333
125;297.0;0.21;0.247;-0.25
126;297.0;0.21;0.247;-0.25
127;297.0;0.21;0.247;-0.25
128;297.0;0.21;0.247;-0.25
129;297.0;0.21;0.247;-0.25
130;297.0;0.21;0.247;-0.25
131;297.0;0.21;0.247;-0.25
132;297.0;0.21;0.247;-0.25
133;297.0;0.21;0.247;-0.25
134;297.0;0.21;0.247;-0.25
135;297.0;0.21;0.247;-0.25
136;297.0;0.21;0.247;-0.25
137;297.0;0.21;0.247;-0.25
138;297.0;0.21;0.247;-0.25
139;297.0;0.21;0.247;-0.25
140;297.0;0.21;0.247;-0.25
141;297.0;0.21;0.247;-0.25
142;297.0;0.21;0.247;-0.25
143;297.0;0.21;0.247;-0.25
144;297.0;0.21;0.247;-0.25
145;297.0;0.21;0.247;-0.25
146;297.0;0.21;0.247;-0.25
147;297.0;0.21;0.247;-0.25
148;297.0;0.21;0.247;-0.25
149;297.0;0.21;0.247;-0.25
150;297.0;0.21;0.247;-0.25
151;297.0;0.21;0.247;-0.25
152;297.0;0.21;0.247;-0.25
153;297.0;0.21;0.247;-0.25
154;297.0;0.21;0.247;-0.25
155;297.0;0.21;0.247;-0.25
156;297.0;0.21;0.247;-0.25
157;297.0;0.21;0.247;-0.25
158;297.0;0.21;0.247;-0.25
159;297.0;0.21;0.247;-0.25
160;297.0;0.21;0.247;-0.25
161;297.0;0.21;0.247;-0.25
162;297.0;0.21;0.247;-0.25
163;297.0;0.21;0.247;-0.25
164;297.0;0.21;0.247;-0.25
165;297.0;0.21;0.247;-0.25
166;297.0;0.21;0.247;-0.25
167;297.0;0.21;0.247;-0.25
168;297.0;0.21;0.247;-0.25
169;297.0;0.21;0.247;-0.25
170;297.0;0.21;0.247;-0.25
171;297.0;0.21;0.247;-0.25
172;297.0;0.21;0.247;-0.25
173;297.0;0.21;0.247;-0.25
174;297.0;0.21;0.247;-0.25
175;297.0;0.21;0.247;-0.25
176;297.0;0.21;0.247;-0.25
177;297.0;0.21;0.247;-0.25
178;297.0;0.21;0.247;-0.25
179;297.0;0.21;0.247;-0.25
180;297.0;0.21;0.247;-0.25
181;297.0;0.21;0.247;-0.25
182;297.0;0.21;0.247;-0.25
183;297.0;0.21;0.247;-0.25
184;297.0;0.21;0.247;-0.25
185;297.0;0.21;0.247;-0.25
186;297.0;0.21;0.247;-0.25
187;297.0;0.21;0.247;-0.25
188;297.0;0.21;0.247;-0.25
189;297.0;0.21;0.247;-0.25
190;297.0;0.21;0.247;-0.25
191;297.0;0.21;0.247;-0.25
192;297.0;0.21;0.247;-0.25
193;297.0;0.21;0.247;-0.25
194;297.0;0.21;0.247;-0.25
195;297.0;0.21;0.247;-0.25
196;297.0;0.21;0.247;-0.25
197;297.0;0.21;0.247;-0.25
198;297.0;0.21;0.247;-0.25
199;297.0;0.21;0.247;-0.25
200;297.0;0.21;0.247;-0.25
201;297.0;0.21;0.247;-0.25
202;297.0;0.21;0.247;-0.25
203;297.0;0.21;0.247;-0.25
204;297.0;0.21;0.247;-0.25
205;297.0;0.21;0.247;-0.25
206;297.0;0.21;0.247;-0.25
207;297.0;0.21;0.247;-0.25
208;297.0;0.21;0.247;-0.25
209;297.0;0.21;0.247;-0.25
210;297.0;0.21;0.247;-0.25
211;297.0;0.21;0.247;-0.25
212;297.0;0.21;0.247;-0.25
213;297.0;0.21;0.247;-0.25
214;297.0;0.21;0.247;-0.25
215;297.0;0.21;0.247;-0.25
216;297.0;0.21;0.247;-0.25
217;297.0;0.21;0.247;-0.25
218;297.0;0.21;0.247;-0.25
219;297.0;0.21;0.247;-0.25
220;297.0;0.21;0.247;-0.25
221;297.0;0.21;0.247;-0.25
222;297.0;0.21;0.247;-0.25
223;297.0;0.21;0.247;-0.25
224;297.0;0.21;0.247;-0.25
225;297.0;0.21;0.247;-0.25
