;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
49;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
50;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
51;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
52;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
53;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
54;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
55;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
56;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
57;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
58;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
59;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
60;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
61;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
62;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
63;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
64;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
65;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
66;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
67;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
68;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
69;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
70;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
71;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
72;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
73;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
74;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
75;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
76;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
77;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
78;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.931;0.324
79;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
80;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
81;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
82;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
83;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
84;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
85;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
86;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
87;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
88;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
89;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
90;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
91;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
92;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
93;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
94;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
95;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
96;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
97;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
98;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
99;COA;WSB-LOCAL-LONDRINA - CENTRO;1000;XGBoost;-0.938;0.324
