;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
50;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
51;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
52;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
53;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
54;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
55;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
56;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
57;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
58;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
59;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
60;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
61;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
62;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
63;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
64;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
65;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
66;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
67;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
68;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.885;0.183
69;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
70;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
71;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
72;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
73;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
74;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
75;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
76;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
77;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
78;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
79;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
80;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
81;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
82;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
83;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
84;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
85;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
86;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
87;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
88;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
89;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
90;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
91;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
92;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
93;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
94;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
95;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
96;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
97;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
98;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
99;COA;WSB-LOCAL-CAMPO LARGO;1000;XGBoost;-0.892;0.183
