;Units;Epochs;Batch Size;Activation;Fitness
63;80;114;203;sigmoid;0.38186592
64;80;114;203;sigmoid;0.38186592
65;80;114;203;sigmoid;0.38186592
66;80;114;203;sigmoid;0.38186592
67;80;114;203;sigmoid;0.38186592
68;80;114;203;sigmoid;0.38186592
69;80;114;203;sigmoid;0.38186592
70;80;114;203;sigmoid;0.38186592
71;80;114;203;sigmoid;0.38186592
72;80;114;203;sigmoid;0.38186592
73;80;114;203;sigmoid;0.38186592
74;80;114;203;sigmoid;0.38186592
75;80;114;203;sigmoid;0.38186592
76;80;114;203;sigmoid;0.38186592
77;80;114;203;sigmoid;0.38186592
78;80;114;203;sigmoid;0.38186592
79;80;114;203;sigmoid;0.38186592
80;80;114;203;sigmoid;0.38186592
81;80;114;203;sigmoid;0.38186592
82;80;114;203;sigmoid;0.38186592
83;80;114;203;sigmoid;0.38186592
84;80;114;203;sigmoid;0.38186592
85;80;114;203;sigmoid;0.38186592
86;80;114;203;sigmoid;0.38186592
87;80;114;203;sigmoid;0.38186592
88;80;114;203;sigmoid;0.38186592
89;80;114;203;sigmoid;0.38186592
90;80;114;203;sigmoid;0.38186592
91;80;114;203;sigmoid;0.38186592
92;80;114;203;sigmoid;0.38186592
93;80;114;203;sigmoid;0.38186592
94;80;114;203;sigmoid;0.38186592
95;80;114;203;sigmoid;0.38186592
96;80;114;203;sigmoid;0.38186592
97;80;114;203;sigmoid;0.38186592
98;80;114;203;sigmoid;0.38186592
99;80;114;203;sigmoid;0.38186592
100;80;114;203;sigmoid;0.38186592
101;80;114;203;sigmoid;0.38186592
102;80;114;203;sigmoid;0.38186592
103;80;114;203;sigmoid;0.38186592
104;80;114;203;sigmoid;0.38186592
105;80;114;203;sigmoid;0.38186592
106;80;114;203;sigmoid;0.38186592
107;80;114;203;sigmoid;0.38186592
108;80;114;203;sigmoid;0.38186592
109;80;114;203;sigmoid;0.38186592
110;80;114;203;sigmoid;0.38186592
111;80;114;203;sigmoid;0.38186592
112;80;114;203;sigmoid;0.38186592
113;80;114;203;sigmoid;0.38186592
114;80;114;203;sigmoid;0.38186592
115;80;114;203;sigmoid;0.38186592
116;80;114;203;sigmoid;0.38186592
117;80;114;203;sigmoid;0.38186592
118;80;114;203;sigmoid;0.38186592
119;80;114;203;sigmoid;0.38186592
120;80;114;203;sigmoid;0.38186592
121;80;114;203;sigmoid;0.38186592
122;80;114;203;sigmoid;0.38186592
123;80;114;203;sigmoid;0.38186592
124;80;114;203;sigmoid;0.38186592
125;80;114;203;sigmoid;0.38186592
126;80;114;203;sigmoid;0.38186592
127;80;114;203;sigmoid;0.38186592
128;80;114;203;sigmoid;0.38186592
129;80;114;203;sigmoid;0.38186592
130;80;114;203;sigmoid;0.38186592
131;80;114;203;sigmoid;0.38186592
132;80;114;203;sigmoid;0.38186592
133;80;114;203;sigmoid;0.38186592
134;80;114;203;sigmoid;0.38186592
135;80;114;203;sigmoid;0.38186592
136;80;114;203;sigmoid;0.38186592
137;80;114;203;sigmoid;0.38186592
138;80;114;203;sigmoid;0.38186592
139;80;114;203;sigmoid;0.38186592
140;80;114;203;sigmoid;0.38186592
141;80;114;203;sigmoid;0.38186592
142;80;114;203;sigmoid;0.38186592
143;80;114;203;sigmoid;0.38186592
144;80;114;203;sigmoid;0.38186592
145;80;114;203;sigmoid;0.38186592
146;80;114;203;sigmoid;0.38186592
147;80;114;203;sigmoid;0.38186592
148;80;114;203;sigmoid;0.38186592
149;80;114;203;sigmoid;0.38186592
150;80;114;203;sigmoid;0.38186592
151;80;114;203;sigmoid;0.38186592
152;80;114;203;sigmoid;0.38186592
153;80;114;203;sigmoid;0.38186592
154;80;114;203;sigmoid;0.38186592
155;80;114;203;sigmoid;0.38186592
156;80;114;203;sigmoid;0.38186592
157;80;114;203;sigmoid;0.38186592
158;80;114;203;sigmoid;0.38186592
159;80;114;203;sigmoid;0.38186592
160;80;114;203;sigmoid;0.38186592
161;80;114;203;sigmoid;0.38186592
162;80;114;203;sigmoid;0.38186592
163;80;114;203;sigmoid;0.38186592
164;80;114;203;sigmoid;0.38186592
165;80;114;203;sigmoid;0.38186592
166;80;114;203;sigmoid;0.38186592
167;80;114;203;sigmoid;0.38186592
168;80;114;203;sigmoid;0.38186592
169;80;114;203;sigmoid;0.38186592
170;80;114;203;sigmoid;0.38186592
171;80;114;203;sigmoid;0.38186592
172;80;114;203;sigmoid;0.38186592
173;80;114;203;sigmoid;0.38186592
174;80;114;203;sigmoid;0.38186592
175;80;114;203;sigmoid;0.38186592
176;80;114;203;sigmoid;0.38186592
177;80;114;203;sigmoid;0.38186592
178;80;114;203;sigmoid;0.38186592
179;80;114;203;sigmoid;0.38186592
180;80;114;203;sigmoid;0.38186592
181;80;114;203;sigmoid;0.38186592
182;80;114;203;sigmoid;0.38186592
183;80;114;203;sigmoid;0.38186592
184;80;114;203;sigmoid;0.38186592
185;80;114;203;sigmoid;0.38186592
186;80;114;203;sigmoid;0.38186592
187;80;114;203;sigmoid;0.38186592
188;80;114;203;sigmoid;0.38186592
189;80;114;203;sigmoid;0.38186592
190;80;114;203;sigmoid;0.38186592
191;80;114;203;sigmoid;0.38186592
192;80;114;203;sigmoid;0.38186592
193;80;114;203;sigmoid;0.38186592
194;80;114;203;sigmoid;0.38186592
195;80;114;203;sigmoid;0.38186592
196;80;114;203;sigmoid;0.38186592
197;80;114;203;sigmoid;0.38186592
198;80;114;203;sigmoid;0.38186592
199;80;114;203;sigmoid;0.38186592
200;80;114;203;sigmoid;0.38186592
201;80;114;203;sigmoid;0.38186592
202;80;114;203;sigmoid;0.38186592
203;80;114;203;sigmoid;0.38186592
204;80;114;203;sigmoid;0.38186592
205;80;114;203;sigmoid;0.38186592
206;80;114;203;sigmoid;0.38186592
207;80;114;203;sigmoid;0.38186592
208;80;114;203;sigmoid;0.38186592
209;80;114;203;sigmoid;0.38186592
210;80;114;203;sigmoid;0.38186592
211;80;114;203;sigmoid;0.38186592
212;80;114;203;sigmoid;0.38186592
213;80;114;203;sigmoid;0.38186592
214;80;114;203;sigmoid;0.38186592
215;80;114;203;sigmoid;0.38186592
216;80;114;203;sigmoid;0.38186592
217;80;114;203;sigmoid;0.38186592
218;80;114;203;sigmoid;0.38186592
219;80;114;203;sigmoid;0.38186592
220;80;114;203;sigmoid;0.38186592
221;80;114;203;sigmoid;0.38186592
222;80;114;203;sigmoid;0.38186592
223;80;114;203;sigmoid;0.38186592
224;80;114;203;sigmoid;0.38186592
225;80;114;203;sigmoid;0.38186592
