;Units;Epochs;Batch Size;Activation;Fitness
64;322;350;273;sigmoid;0.35321411
65;322;350;273;sigmoid;0.35321411
66;322;350;273;sigmoid;0.35321411
67;322;350;273;sigmoid;0.35321411
68;322;350;273;sigmoid;0.35321411
69;322;350;273;sigmoid;0.35321411
70;322;350;273;sigmoid;0.35321411
71;322;350;273;sigmoid;0.35321411
72;322;350;273;sigmoid;0.35321411
73;322;350;273;sigmoid;0.35321411
74;322;350;273;sigmoid;0.35321411
75;322;350;273;sigmoid;0.35321411
76;322;350;273;sigmoid;0.35321411
77;322;350;273;sigmoid;0.35321411
78;322;350;273;sigmoid;0.35321411
79;322;350;273;sigmoid;0.35321411
80;322;350;273;sigmoid;0.35321411
81;322;350;273;sigmoid;0.35321411
82;322;350;273;sigmoid;0.35321411
83;322;350;273;sigmoid;0.35321411
84;322;350;273;sigmoid;0.35321411
85;322;350;273;sigmoid;0.35321411
86;322;350;273;sigmoid;0.35321411
87;322;350;273;sigmoid;0.35321411
88;322;350;273;sigmoid;0.35321411
89;322;350;273;sigmoid;0.35321411
90;322;350;273;sigmoid;0.35321411
91;322;350;273;sigmoid;0.35321411
92;322;350;273;sigmoid;0.35321411
93;322;350;273;sigmoid;0.35321411
94;322;350;273;sigmoid;0.35321411
95;322;350;273;sigmoid;0.35321411
96;322;350;273;sigmoid;0.35321411
97;322;350;273;sigmoid;0.35321411
98;322;350;273;sigmoid;0.35321411
99;322;350;273;sigmoid;0.35321411
100;322;350;273;sigmoid;0.35321411
101;322;350;273;sigmoid;0.35321411
102;322;350;273;sigmoid;0.35321411
103;322;350;273;sigmoid;0.35321411
104;322;350;273;sigmoid;0.35321411
105;322;350;273;sigmoid;0.35321411
106;322;350;273;sigmoid;0.35321411
107;322;350;273;sigmoid;0.35321411
108;322;350;273;sigmoid;0.35321411
109;322;350;273;sigmoid;0.35321411
110;322;350;273;sigmoid;0.35321411
111;322;350;273;sigmoid;0.35321411
112;322;350;273;sigmoid;0.35321411
113;322;350;273;sigmoid;0.35321411
114;322;350;273;sigmoid;0.35321411
115;322;350;273;sigmoid;0.35321411
116;322;350;273;sigmoid;0.35321411
117;322;350;273;sigmoid;0.35321411
118;322;350;273;sigmoid;0.35321411
119;322;350;273;sigmoid;0.35321411
120;322;350;273;sigmoid;0.35321411
121;322;350;273;sigmoid;0.35321411
122;322;350;273;sigmoid;0.35321411
123;322;350;273;sigmoid;0.35321411
124;322;350;273;sigmoid;0.35321411
125;322;350;273;sigmoid;0.35321411
126;322;350;273;sigmoid;0.35321411
127;322;350;273;sigmoid;0.35321411
128;322;350;273;sigmoid;0.35321411
129;322;350;273;sigmoid;0.35321411
130;322;350;273;sigmoid;0.35321411
131;322;350;273;sigmoid;0.35321411
132;322;350;273;sigmoid;0.35321411
133;322;350;273;sigmoid;0.35321411
134;322;350;273;sigmoid;0.35321411
135;322;350;273;sigmoid;0.35321411
136;322;350;273;sigmoid;0.35321411
137;322;350;273;sigmoid;0.35321411
138;322;350;273;sigmoid;0.35321411
139;322;350;273;sigmoid;0.35321411
140;322;350;273;sigmoid;0.35321411
141;322;350;273;sigmoid;0.35321411
142;322;350;273;sigmoid;0.35321411
143;322;350;273;sigmoid;0.35321411
144;322;350;273;sigmoid;0.35321411
145;322;350;273;sigmoid;0.35321411
146;322;350;273;sigmoid;0.35321411
147;322;350;273;sigmoid;0.35321411
148;322;350;273;sigmoid;0.35321411
149;322;350;273;sigmoid;0.35321411
150;322;350;273;sigmoid;0.35321411
151;322;350;273;sigmoid;0.35321411
152;322;350;273;sigmoid;0.35321411
153;322;350;273;sigmoid;0.35321411
154;322;350;273;sigmoid;0.35321411
155;322;350;273;sigmoid;0.35321411
156;322;350;273;sigmoid;0.35321411
157;322;350;273;sigmoid;0.35321411
158;322;350;273;sigmoid;0.35321411
159;322;350;273;sigmoid;0.35321411
160;322;350;273;sigmoid;0.35321411
161;322;350;273;sigmoid;0.35321411
162;322;350;273;sigmoid;0.35321411
163;322;350;273;sigmoid;0.35321411
164;322;350;273;sigmoid;0.35321411
165;322;350;273;sigmoid;0.35321411
166;322;350;273;sigmoid;0.35321411
167;322;350;273;sigmoid;0.35321411
168;322;350;273;sigmoid;0.35321411
169;322;350;273;sigmoid;0.35321411
170;322;350;273;sigmoid;0.35321411
171;322;350;273;sigmoid;0.35321411
172;322;350;273;sigmoid;0.35321411
173;322;350;273;sigmoid;0.35321411
174;322;350;273;sigmoid;0.35321411
175;322;350;273;sigmoid;0.35321411
176;322;350;273;sigmoid;0.35321411
177;322;350;273;sigmoid;0.35321411
178;322;350;273;sigmoid;0.35321411
179;322;350;273;sigmoid;0.35321411
180;322;350;273;sigmoid;0.35321411
181;322;350;273;sigmoid;0.35321411
182;322;350;273;sigmoid;0.35321411
183;322;350;273;sigmoid;0.35321411
184;322;350;273;sigmoid;0.35321411
185;322;350;273;sigmoid;0.35321411
186;322;350;273;sigmoid;0.35321411
187;322;350;273;sigmoid;0.35321411
188;322;350;273;sigmoid;0.35321411
189;322;350;273;sigmoid;0.35321411
190;322;350;273;sigmoid;0.35321411
191;322;350;273;sigmoid;0.35321411
192;322;350;273;sigmoid;0.35321411
193;322;350;273;sigmoid;0.35321411
194;322;350;273;sigmoid;0.35321411
195;322;350;273;sigmoid;0.35321411
196;322;350;273;sigmoid;0.35321411
197;322;350;273;sigmoid;0.35321411
198;322;350;273;sigmoid;0.35321411
199;322;350;273;sigmoid;0.35321411
200;322;350;273;sigmoid;0.35321411
201;322;350;273;sigmoid;0.35321411
202;322;350;273;sigmoid;0.35321411
203;322;350;273;sigmoid;0.35321411
204;322;350;273;sigmoid;0.35321411
205;322;350;273;sigmoid;0.35321411
206;322;350;273;sigmoid;0.35321411
207;322;350;273;sigmoid;0.35321411
208;322;350;273;sigmoid;0.35321411
209;322;350;273;sigmoid;0.35321411
210;322;350;273;sigmoid;0.35321411
211;322;350;273;sigmoid;0.35321411
212;322;350;273;sigmoid;0.35321411
213;322;350;273;sigmoid;0.35321411
214;322;350;273;sigmoid;0.35321411
215;322;350;273;sigmoid;0.35321411
216;322;350;273;sigmoid;0.35321411
217;322;350;273;sigmoid;0.35321411
218;322;350;273;sigmoid;0.35321411
219;322;350;273;sigmoid;0.35321411
220;322;350;273;sigmoid;0.35321411
221;322;350;273;sigmoid;0.35321411
222;322;350;273;sigmoid;0.35321411
223;322;350;273;sigmoid;0.35321411
224;322;350;273;sigmoid;0.35321411
225;322;350;273;sigmoid;0.35321411
