;Units;Epochs;Batch Size;Activation;Fitness
91;148;226;358;sigmoid;0.35713053
92;148;226;358;sigmoid;0.35713053
93;148;226;358;sigmoid;0.35713053
94;148;226;358;sigmoid;0.35713053
95;148;226;358;sigmoid;0.35713053
96;148;226;358;sigmoid;0.35713053
97;148;226;358;sigmoid;0.35713053
98;148;226;358;sigmoid;0.35713053
99;148;226;358;sigmoid;0.35713053
100;148;226;358;sigmoid;0.35713053
101;148;226;358;sigmoid;0.35713053
102;148;226;358;sigmoid;0.35713053
103;148;226;358;sigmoid;0.35713053
104;148;226;358;sigmoid;0.35713053
105;148;226;358;sigmoid;0.35713053
106;148;226;358;sigmoid;0.35713053
107;148;226;358;sigmoid;0.35713053
108;148;226;358;sigmoid;0.35713053
109;148;226;358;sigmoid;0.35713053
110;148;226;358;sigmoid;0.35713053
111;148;226;358;sigmoid;0.35713053
112;148;226;358;sigmoid;0.35713053
113;148;226;358;sigmoid;0.35713053
114;148;226;358;sigmoid;0.35713053
115;148;226;358;sigmoid;0.35713053
116;148;226;358;sigmoid;0.35713053
117;148;226;358;sigmoid;0.35713053
118;148;226;358;sigmoid;0.35713053
119;148;226;358;sigmoid;0.35713053
120;148;226;358;sigmoid;0.35713053
121;148;226;358;sigmoid;0.35713053
122;148;226;358;sigmoid;0.35713053
123;148;226;358;sigmoid;0.35713053
124;148;226;358;sigmoid;0.35713053
125;148;226;358;sigmoid;0.35713053
126;148;226;358;sigmoid;0.35713053
127;148;226;358;sigmoid;0.35713053
128;148;226;358;sigmoid;0.35713053
129;148;226;358;sigmoid;0.35713053
130;148;226;358;sigmoid;0.35713053
131;148;226;358;sigmoid;0.35713053
132;148;226;358;sigmoid;0.35713053
133;148;226;358;sigmoid;0.35713053
134;148;226;358;sigmoid;0.35713053
135;148;226;358;sigmoid;0.35713053
136;148;226;358;sigmoid;0.35713053
137;148;226;358;sigmoid;0.35713053
138;148;226;358;sigmoid;0.35713053
139;148;226;358;sigmoid;0.35713053
140;148;226;358;sigmoid;0.35713053
141;148;226;358;sigmoid;0.35713053
142;148;226;358;sigmoid;0.35713053
143;148;226;358;sigmoid;0.35713053
144;148;226;358;sigmoid;0.35713053
145;148;226;358;sigmoid;0.35713053
146;148;226;358;sigmoid;0.35713053
147;148;226;358;sigmoid;0.35713053
148;148;226;358;sigmoid;0.35713053
149;148;226;358;sigmoid;0.35713053
150;148;226;358;sigmoid;0.35713053
151;148;226;358;sigmoid;0.35713053
152;148;226;358;sigmoid;0.35713053
153;148;226;358;sigmoid;0.35713053
154;148;226;358;sigmoid;0.35713053
155;148;226;358;sigmoid;0.35713053
156;148;226;358;sigmoid;0.35713053
157;148;226;358;sigmoid;0.35713053
158;148;226;358;sigmoid;0.35713053
159;148;226;358;sigmoid;0.35713053
160;148;226;358;sigmoid;0.35713053
161;148;226;358;sigmoid;0.35713053
162;148;226;358;sigmoid;0.35713053
163;148;226;358;sigmoid;0.35713053
164;148;226;358;sigmoid;0.35713053
165;148;226;358;sigmoid;0.35713053
166;148;226;358;sigmoid;0.35713053
167;148;226;358;sigmoid;0.35713053
168;148;226;358;sigmoid;0.35713053
169;148;226;358;sigmoid;0.35713053
170;148;226;358;sigmoid;0.35713053
171;148;226;358;sigmoid;0.35713053
172;148;226;358;sigmoid;0.35713053
173;148;226;358;sigmoid;0.35713053
174;148;226;358;sigmoid;0.35713053
175;148;226;358;sigmoid;0.35713053
176;148;226;358;sigmoid;0.35713053
177;148;226;358;sigmoid;0.35713053
178;148;226;358;sigmoid;0.35713053
179;148;226;358;sigmoid;0.35713053
180;148;226;358;sigmoid;0.35713053
181;148;226;358;sigmoid;0.35713053
182;148;226;358;sigmoid;0.35713053
183;148;226;358;sigmoid;0.35713053
184;148;226;358;sigmoid;0.35713053
185;148;226;358;sigmoid;0.35713053
186;148;226;358;sigmoid;0.35713053
187;148;226;358;sigmoid;0.35713053
188;148;226;358;sigmoid;0.35713053
189;148;226;358;sigmoid;0.35713053
190;148;226;358;sigmoid;0.35713053
191;148;226;358;sigmoid;0.35713053
192;148;226;358;sigmoid;0.35713053
193;148;226;358;sigmoid;0.35713053
194;148;226;358;sigmoid;0.35713053
195;148;226;358;sigmoid;0.35713053
196;148;226;358;sigmoid;0.35713053
197;148;226;358;sigmoid;0.35713053
198;148;226;358;sigmoid;0.35713053
199;148;226;358;sigmoid;0.35713053
200;148;226;358;sigmoid;0.35713053
201;148;226;358;sigmoid;0.35713053
202;148;226;358;sigmoid;0.35713053
203;148;226;358;sigmoid;0.35713053
204;148;226;358;sigmoid;0.35713053
205;148;226;358;sigmoid;0.35713053
206;148;226;358;sigmoid;0.35713053
207;148;226;358;sigmoid;0.35713053
208;148;226;358;sigmoid;0.35713053
209;148;226;358;sigmoid;0.35713053
210;148;226;358;sigmoid;0.35713053
211;148;226;358;sigmoid;0.35713053
212;148;226;358;sigmoid;0.35713053
213;148;226;358;sigmoid;0.35713053
214;148;226;358;sigmoid;0.35713053
215;148;226;358;sigmoid;0.35713053
216;148;226;358;sigmoid;0.35713053
217;148;226;358;sigmoid;0.35713053
218;148;226;358;sigmoid;0.35713053
219;148;226;358;sigmoid;0.35713053
220;148;226;358;sigmoid;0.35713053
221;148;226;358;sigmoid;0.35713053
222;148;226;358;sigmoid;0.35713053
223;148;226;358;sigmoid;0.35713053
224;148;226;358;sigmoid;0.35713053
225;148;226;358;sigmoid;0.35713053
