;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
986;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
987;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
988;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
989;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
990;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
991;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
992;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
993;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
994;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
995;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
996;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.982;0.182
997;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.989;0.182
998;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.989;0.182
999;COA;WSB-GLOBAL-UNIÃO DA VITÓRIA;10000;ESN;-0.989;0.182
