;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
1470;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1471;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1472;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1473;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1474;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1475;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1476;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1477;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1478;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1479;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1480;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1481;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1482;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1483;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1484;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1485;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1486;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1487;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1488;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1489;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1490;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1491;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1492;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1493;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1494;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1495;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1496;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1497;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1498;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1499;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1500;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1501;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1502;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1503;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1504;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1505;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1506;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1507;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1508;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1509;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1510;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1511;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1512;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1513;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1514;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1515;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1516;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1517;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1518;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1519;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1520;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1521;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1522;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1523;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1524;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1525;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1526;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1527;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1528;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1529;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1530;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1531;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1532;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1533;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1534;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1535;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1536;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1537;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1538;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1539;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1540;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1541;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1542;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1543;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1544;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1545;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1546;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1547;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1548;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1549;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1550;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1551;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1552;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1553;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1554;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1555;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1556;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1557;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1558;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1559;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1560;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1561;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1562;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1563;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1564;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1565;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1566;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1567;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1568;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1569;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1570;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1571;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1572;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1573;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1574;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1575;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1576;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1577;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1578;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1579;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1580;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
1581;SA;XGBoost;3;7000;207;73;gbtree;0.595;0.725;-0.625
