;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
958;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
959;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
960;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
961;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
962;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
963;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
964;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
965;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
966;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
967;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
968;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
969;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
970;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
971;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
972;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
973;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
974;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
975;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
976;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
977;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
978;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
979;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
980;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
981;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
982;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
983;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
984;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
985;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
986;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
987;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
988;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
989;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
990;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
991;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
992;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
993;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
994;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
995;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
996;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
997;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
998;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
999;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1000;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1001;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1002;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1003;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1004;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1005;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1006;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1007;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1008;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1009;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1010;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1011;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1012;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1013;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1014;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1015;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1016;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1017;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1018;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1019;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1020;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1021;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1022;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1023;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1024;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1025;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1026;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1027;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1028;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1029;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1030;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1031;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1032;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1033;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1034;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1035;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1036;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1037;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1038;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1039;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1040;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1041;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1042;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1043;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1044;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1045;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1046;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1047;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1048;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1049;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1050;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1051;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1052;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1053;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1054;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1055;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1056;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1057;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1058;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1059;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1060;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1061;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1062;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1063;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1064;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1065;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1066;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1067;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1068;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1069;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1070;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1071;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1072;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1073;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1074;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1075;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1076;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1077;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1078;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1079;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1080;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1081;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1082;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1083;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1084;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1085;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1086;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1087;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1088;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1089;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1090;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1091;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1092;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1093;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1094;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1095;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1096;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1097;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1098;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1099;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1100;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1101;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1102;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1103;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1104;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1105;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1106;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1107;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1108;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1109;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1110;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1111;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1112;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1113;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1114;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1115;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1116;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1117;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1118;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1119;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1120;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1121;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1122;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1123;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
1124;PSO;XGBoost;3;5000;45;259;gbtree;0.341;0.76;-0.625
