;OTIMIZADOR;MODELO;CLASSES;SEED;Hidden Layers;Alpha;Activation;Fitness
707;PSO;MLP;2;4000;22;0.626;logistic;-0.925
708;PSO;MLP;2;4000;22;0.626;logistic;-0.925
709;PSO;MLP;2;4000;22;0.626;logistic;-0.925
710;PSO;MLP;2;4000;22;0.626;logistic;-0.925
711;PSO;MLP;2;4000;22;0.626;logistic;-0.925
712;PSO;MLP;2;4000;22;0.626;logistic;-0.925
713;PSO;MLP;2;4000;22;0.626;logistic;-0.925
714;PSO;MLP;2;4000;22;0.626;logistic;-0.925
715;PSO;MLP;2;4000;22;0.626;logistic;-0.925
716;PSO;MLP;2;4000;22;0.626;logistic;-0.925
717;PSO;MLP;2;4000;22;0.626;logistic;-0.925
718;PSO;MLP;2;4000;22;0.626;logistic;-0.925
719;PSO;MLP;2;4000;22;0.626;logistic;-0.925
720;PSO;MLP;2;4000;22;0.626;logistic;-0.925
721;PSO;MLP;2;4000;22;0.626;logistic;-0.925
722;PSO;MLP;2;4000;22;0.626;logistic;-0.925
723;PSO;MLP;2;4000;22;0.626;logistic;-0.925
724;PSO;MLP;2;4000;22;0.626;logistic;-0.925
725;PSO;MLP;2;4000;22;0.626;logistic;-0.925
726;PSO;MLP;2;4000;22;0.626;logistic;-0.925
727;PSO;MLP;2;4000;22;0.626;logistic;-0.925
728;PSO;MLP;2;4000;22;0.626;logistic;-0.925
729;PSO;MLP;2;4000;22;0.626;logistic;-0.925
730;PSO;MLP;2;4000;22;0.626;logistic;-0.925
731;PSO;MLP;2;4000;22;0.626;logistic;-0.925
732;PSO;MLP;2;4000;22;0.626;logistic;-0.925
733;PSO;MLP;2;4000;22;0.626;logistic;-0.925
734;PSO;MLP;2;4000;22;0.626;logistic;-0.925
735;PSO;MLP;2;4000;22;0.626;logistic;-0.925
736;PSO;MLP;2;4000;22;0.626;logistic;-0.925
737;PSO;MLP;2;4000;22;0.626;logistic;-0.925
738;PSO;MLP;2;4000;22;0.626;logistic;-0.925
739;PSO;MLP;2;4000;22;0.626;logistic;-0.925
740;PSO;MLP;2;4000;22;0.626;logistic;-0.925
741;PSO;MLP;2;4000;22;0.626;logistic;-0.925
742;PSO;MLP;2;4000;22;0.626;logistic;-0.925
743;PSO;MLP;2;4000;22;0.626;logistic;-0.925
744;PSO;MLP;2;4000;22;0.626;logistic;-0.925
745;PSO;MLP;2;4000;22;0.626;logistic;-0.925
746;PSO;MLP;2;4000;22;0.626;logistic;-0.925
747;PSO;MLP;2;4000;22;0.626;logistic;-0.925
748;PSO;MLP;2;4000;22;0.626;logistic;-0.925
749;PSO;MLP;2;4000;22;0.626;logistic;-0.925
750;PSO;MLP;2;4000;22;0.626;logistic;-0.925
751;PSO;MLP;2;4000;22;0.626;logistic;-0.925
752;PSO;MLP;2;4000;22;0.626;logistic;-0.925
753;PSO;MLP;2;4000;22;0.626;logistic;-0.925
754;PSO;MLP;2;4000;22;0.626;logistic;-0.925
755;PSO;MLP;2;4000;22;0.626;logistic;-0.925
756;PSO;MLP;2;4000;22;0.626;logistic;-0.925
757;PSO;MLP;2;4000;22;0.626;logistic;-0.925
758;PSO;MLP;2;4000;22;0.626;logistic;-0.925
759;PSO;MLP;2;4000;22;0.626;logistic;-0.925
760;PSO;MLP;2;4000;22;0.626;logistic;-0.925
761;PSO;MLP;2;4000;22;0.626;logistic;-0.925
762;PSO;MLP;2;4000;22;0.626;logistic;-0.925
763;PSO;MLP;2;4000;22;0.626;logistic;-0.925
764;PSO;MLP;2;4000;22;0.626;logistic;-0.925
765;PSO;MLP;2;4000;22;0.626;logistic;-0.925
766;PSO;MLP;2;4000;22;0.626;logistic;-0.925
767;PSO;MLP;2;4000;22;0.626;logistic;-0.925
768;PSO;MLP;2;4000;22;0.626;logistic;-0.925
769;PSO;MLP;2;4000;22;0.626;logistic;-0.925
770;PSO;MLP;2;4000;22;0.626;logistic;-0.925
771;PSO;MLP;2;4000;22;0.626;logistic;-0.925
772;PSO;MLP;2;4000;22;0.626;logistic;-0.925
773;PSO;MLP;2;4000;22;0.626;logistic;-0.925
774;PSO;MLP;2;4000;22;0.626;logistic;-0.925
775;PSO;MLP;2;4000;22;0.626;logistic;-0.925
776;PSO;MLP;2;4000;22;0.626;logistic;-0.925
777;PSO;MLP;2;4000;22;0.626;logistic;-0.925
778;PSO;MLP;2;4000;22;0.626;logistic;-0.925
779;PSO;MLP;2;4000;22;0.626;logistic;-0.925
780;PSO;MLP;2;4000;22;0.626;logistic;-0.925
781;PSO;MLP;2;4000;22;0.626;logistic;-0.925
782;PSO;MLP;2;4000;22;0.626;logistic;-0.925
783;PSO;MLP;2;4000;22;0.626;logistic;-0.925
784;PSO;MLP;2;4000;22;0.626;logistic;-0.925
785;PSO;MLP;2;4000;22;0.626;logistic;-0.925
786;PSO;MLP;2;4000;22;0.626;logistic;-0.925
787;PSO;MLP;2;4000;22;0.626;logistic;-0.925
788;PSO;MLP;2;4000;22;0.626;logistic;-0.925
789;PSO;MLP;2;4000;22;0.626;logistic;-0.925
790;PSO;MLP;2;4000;22;0.626;logistic;-0.925
791;PSO;MLP;2;4000;22;0.626;logistic;-0.925
792;PSO;MLP;2;4000;22;0.626;logistic;-0.925
793;PSO;MLP;2;4000;22;0.626;logistic;-0.925
794;PSO;MLP;2;4000;22;0.626;logistic;-0.925
795;PSO;MLP;2;4000;18;0.627;logistic;-0.95
796;PSO;MLP;2;4000;18;0.627;logistic;-0.95
797;PSO;MLP;2;4000;18;0.627;logistic;-0.95
798;PSO;MLP;2;4000;18;0.627;logistic;-0.95
799;PSO;MLP;2;4000;18;0.627;logistic;-0.95
800;PSO;MLP;2;4000;18;0.627;logistic;-0.95
801;PSO;MLP;2;4000;18;0.627;logistic;-0.95
802;PSO;MLP;2;4000;18;0.627;logistic;-0.95
803;PSO;MLP;2;4000;18;0.627;logistic;-0.95
804;PSO;MLP;2;4000;18;0.627;logistic;-0.95
805;PSO;MLP;2;4000;18;0.627;logistic;-0.95
806;PSO;MLP;2;4000;18;0.627;logistic;-0.95
807;PSO;MLP;2;4000;18;0.627;logistic;-0.95
808;PSO;MLP;2;4000;18;0.627;logistic;-0.95
809;PSO;MLP;2;4000;18;0.627;logistic;-0.95
810;PSO;MLP;2;4000;18;0.627;logistic;-0.95
811;PSO;MLP;2;4000;18;0.627;logistic;-0.95
812;PSO;MLP;2;4000;18;0.627;logistic;-0.95
813;PSO;MLP;2;4000;18;0.627;logistic;-0.95
814;PSO;MLP;2;4000;18;0.627;logistic;-0.95
815;PSO;MLP;2;4000;18;0.627;logistic;-0.95
816;PSO;MLP;2;4000;18;0.627;logistic;-0.95
817;PSO;MLP;2;4000;18;0.627;logistic;-0.95
818;PSO;MLP;2;4000;18;0.627;logistic;-0.95
819;PSO;MLP;2;4000;18;0.627;logistic;-0.95
820;PSO;MLP;2;4000;18;0.627;logistic;-0.95
821;PSO;MLP;2;4000;18;0.627;logistic;-0.95
822;PSO;MLP;2;4000;18;0.627;logistic;-0.95
823;PSO;MLP;2;4000;18;0.627;logistic;-0.95
824;PSO;MLP;2;4000;18;0.627;logistic;-0.95
825;PSO;MLP;2;4000;18;0.627;logistic;-0.95
826;PSO;MLP;2;4000;18;0.627;logistic;-0.95
827;PSO;MLP;2;4000;18;0.627;logistic;-0.95
828;PSO;MLP;2;4000;18;0.627;logistic;-0.95
829;PSO;MLP;2;4000;18;0.627;logistic;-0.95
830;PSO;MLP;2;4000;18;0.627;logistic;-0.95
831;PSO;MLP;2;4000;18;0.627;logistic;-0.95
832;PSO;MLP;2;4000;18;0.627;logistic;-0.95
833;PSO;MLP;2;4000;18;0.627;logistic;-0.95
834;PSO;MLP;2;4000;18;0.627;logistic;-0.95
835;PSO;MLP;2;4000;18;0.627;logistic;-0.95
836;PSO;MLP;2;4000;18;0.627;logistic;-0.95
837;PSO;MLP;2;4000;18;0.627;logistic;-0.95
838;PSO;MLP;2;4000;18;0.627;logistic;-0.95
839;PSO;MLP;2;4000;18;0.627;logistic;-0.95
840;PSO;MLP;2;4000;18;0.627;logistic;-0.95
841;PSO;MLP;2;4000;18;0.627;logistic;-0.95
842;PSO;MLP;2;4000;18;0.627;logistic;-0.95
843;PSO;MLP;2;4000;18;0.627;logistic;-0.95
844;PSO;MLP;2;4000;18;0.627;logistic;-0.95
845;PSO;MLP;2;4000;18;0.627;logistic;-0.95
846;PSO;MLP;2;4000;18;0.627;logistic;-0.95
847;PSO;MLP;2;4000;18;0.627;logistic;-0.95
848;PSO;MLP;2;4000;18;0.627;logistic;-0.95
849;PSO;MLP;2;4000;18;0.627;logistic;-0.95
850;PSO;MLP;2;4000;18;0.627;logistic;-0.95
851;PSO;MLP;2;4000;18;0.627;logistic;-0.95
852;PSO;MLP;2;4000;18;0.627;logistic;-0.95
853;PSO;MLP;2;4000;18;0.627;logistic;-0.95
854;PSO;MLP;2;4000;18;0.627;logistic;-0.95
855;PSO;MLP;2;4000;18;0.627;logistic;-0.95
856;PSO;MLP;2;4000;18;0.627;logistic;-0.95
857;PSO;MLP;2;4000;18;0.627;logistic;-0.95
858;PSO;MLP;2;4000;18;0.627;logistic;-0.95
859;PSO;MLP;2;4000;18;0.627;logistic;-0.95
860;PSO;MLP;2;4000;18;0.627;logistic;-0.95
861;PSO;MLP;2;4000;18;0.627;logistic;-0.95
862;PSO;MLP;2;4000;18;0.627;logistic;-0.95
863;PSO;MLP;2;4000;18;0.627;logistic;-0.95
864;PSO;MLP;2;4000;18;0.627;logistic;-0.95
865;PSO;MLP;2;4000;18;0.627;logistic;-0.95
866;PSO;MLP;2;4000;18;0.627;logistic;-0.95
867;PSO;MLP;2;4000;18;0.627;logistic;-0.95
868;PSO;MLP;2;4000;18;0.627;logistic;-0.95
869;PSO;MLP;2;4000;18;0.627;logistic;-0.95
870;PSO;MLP;2;4000;18;0.627;logistic;-0.95
871;PSO;MLP;2;4000;18;0.627;logistic;-0.95
872;PSO;MLP;2;4000;18;0.627;logistic;-0.95
873;PSO;MLP;2;4000;18;0.627;logistic;-0.95
874;PSO;MLP;2;4000;18;0.627;logistic;-0.95
875;PSO;MLP;2;4000;18;0.627;logistic;-0.95
876;PSO;MLP;2;4000;18;0.627;logistic;-0.95
877;PSO;MLP;2;4000;18;0.627;logistic;-0.95
878;PSO;MLP;2;4000;18;0.627;logistic;-0.95
879;PSO;MLP;2;4000;18;0.627;logistic;-0.95
880;PSO;MLP;2;4000;18;0.627;logistic;-0.95
881;PSO;MLP;2;4000;18;0.627;logistic;-0.95
882;PSO;MLP;2;4000;18;0.627;logistic;-0.95
883;PSO;MLP;2;4000;18;0.627;logistic;-0.95
884;PSO;MLP;2;4000;18;0.627;logistic;-0.95
885;PSO;MLP;2;4000;18;0.627;logistic;-0.95
886;PSO;MLP;2;4000;18;0.627;logistic;-0.95
887;PSO;MLP;2;4000;18;0.627;logistic;-0.95
888;PSO;MLP;2;4000;18;0.627;logistic;-0.95
889;PSO;MLP;2;4000;18;0.627;logistic;-0.95
890;PSO;MLP;2;4000;18;0.627;logistic;-0.95
891;PSO;MLP;2;4000;18;0.627;logistic;-0.95
892;PSO;MLP;2;4000;18;0.627;logistic;-0.95
893;PSO;MLP;2;4000;18;0.627;logistic;-0.95
894;PSO;MLP;2;4000;18;0.627;logistic;-0.95
895;PSO;MLP;2;4000;18;0.627;logistic;-0.95
896;PSO;MLP;2;4000;18;0.627;logistic;-0.95
897;PSO;MLP;2;4000;18;0.627;logistic;-0.95
898;PSO;MLP;2;4000;18;0.627;logistic;-0.95
899;PSO;MLP;2;4000;18;0.627;logistic;-0.95
