;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
87;282;10;gblinear;0.97;0.005;-0.925
88;282;10;gblinear;0.97;0.005;-0.925
89;282;10;gblinear;0.97;0.005;-0.925
90;282;10;gblinear;0.97;0.005;-0.925
91;282;10;gblinear;0.97;0.005;-0.925
92;282;10;gblinear;0.97;0.005;-0.925
93;282;10;gblinear;0.97;0.005;-0.925
94;282;10;gblinear;0.97;0.005;-0.925
95;282;10;gblinear;0.97;0.005;-0.925
96;282;10;gblinear;0.97;0.005;-0.925
97;282;10;gblinear;0.97;0.005;-0.925
98;282;10;gblinear;0.97;0.005;-0.925
99;282;10;gblinear;0.97;0.005;-0.925
100;282;10;gblinear;0.97;0.005;-0.925
101;282;10;gblinear;0.97;0.005;-0.925
102;282;10;gblinear;0.97;0.005;-0.925
103;282;10;gblinear;0.97;0.005;-0.925
104;282;10;gblinear;0.97;0.005;-0.925
105;282;10;gblinear;0.97;0.005;-0.925
106;282;10;gblinear;0.97;0.005;-0.925
107;282;10;gblinear;0.97;0.005;-0.925
108;282;10;gblinear;0.97;0.005;-0.925
109;282;10;gblinear;0.97;0.005;-0.925
110;282;10;gblinear;0.97;0.005;-0.925
111;282;10;gblinear;0.97;0.005;-0.925
112;282;10;gblinear;0.97;0.005;-0.925
113;282;10;gblinear;0.97;0.005;-0.925
114;282;10;gblinear;0.97;0.005;-0.925
115;282;10;gblinear;0.97;0.005;-0.925
116;282;10;gblinear;0.97;0.005;-0.925
117;282;10;gblinear;0.97;0.005;-0.925
118;282;10;gblinear;0.97;0.005;-0.925
119;282;10;gblinear;0.97;0.005;-0.925
120;282;10;gblinear;0.97;0.005;-0.925
121;282;10;gblinear;0.97;0.005;-0.925
122;282;10;gblinear;0.97;0.005;-0.925
123;282;10;gblinear;0.97;0.005;-0.925
124;282;10;gblinear;0.97;0.005;-0.925
125;282;10;gblinear;0.97;0.005;-0.925
126;282;10;gblinear;0.97;0.005;-0.925
127;282;10;gblinear;0.97;0.005;-0.925
128;282;10;gblinear;0.97;0.005;-0.925
129;282;10;gblinear;0.97;0.005;-0.925
130;282;10;gblinear;0.97;0.005;-0.925
131;282;10;gblinear;0.97;0.005;-0.925
132;282;10;gblinear;0.97;0.005;-0.925
133;282;10;gblinear;0.97;0.005;-0.925
134;282;10;gblinear;0.97;0.005;-0.925
135;282;10;gblinear;0.97;0.005;-0.925
136;282;10;gblinear;0.97;0.005;-0.925
137;282;10;gblinear;0.97;0.005;-0.925
138;282;10;gblinear;0.97;0.005;-0.925
139;282;10;gblinear;0.97;0.005;-0.925
140;282;10;gblinear;0.97;0.005;-0.925
141;282;10;gblinear;0.97;0.005;-0.925
142;282;10;gblinear;0.97;0.005;-0.925
143;282;10;gblinear;0.97;0.005;-0.925
144;282;10;gblinear;0.97;0.005;-0.925
145;282;10;gblinear;0.97;0.005;-0.925
146;282;10;gblinear;0.97;0.005;-0.925
147;282;10;gblinear;0.97;0.005;-0.925
148;282;10;gblinear;0.97;0.005;-0.925
149;282;10;gblinear;0.97;0.005;-0.925
150;282;10;gblinear;0.97;0.005;-0.925
151;282;10;gblinear;0.97;0.005;-0.925
152;282;10;gblinear;0.97;0.005;-0.925
153;282;10;gblinear;0.97;0.005;-0.925
154;282;10;gblinear;0.97;0.005;-0.925
155;282;10;gblinear;0.97;0.005;-0.925
156;282;10;gblinear;0.97;0.005;-0.925
157;282;10;gblinear;0.97;0.005;-0.925
158;282;10;gblinear;0.97;0.005;-0.925
159;282;10;gblinear;0.97;0.005;-0.925
160;282;10;gblinear;0.97;0.005;-0.925
161;282;10;gblinear;0.97;0.005;-0.925
162;282;10;gblinear;0.97;0.005;-0.925
163;282;10;gblinear;0.97;0.005;-0.925
164;282;10;gblinear;0.97;0.005;-0.925
165;282;10;gblinear;0.97;0.005;-0.925
166;282;10;gblinear;0.97;0.005;-0.925
167;282;10;gblinear;0.97;0.005;-0.925
168;282;10;gblinear;0.97;0.005;-0.925
169;282;10;gblinear;0.97;0.005;-0.925
170;282;10;gblinear;0.97;0.005;-0.925
171;282;10;gblinear;0.97;0.005;-0.925
172;282;10;gblinear;0.97;0.005;-0.925
173;282;10;gblinear;0.97;0.005;-0.925
174;282;10;gblinear;0.97;0.005;-0.925
175;282;10;gblinear;0.97;0.005;-0.925
176;282;10;gblinear;0.97;0.005;-0.925
177;282;10;gblinear;0.97;0.005;-0.925
178;282;10;gblinear;0.97;0.005;-0.925
179;282;10;gblinear;0.97;0.005;-0.925
180;282;10;gblinear;0.97;0.005;-0.925
181;282;10;gblinear;0.97;0.005;-0.925
182;282;10;gblinear;0.97;0.005;-0.925
183;282;10;gblinear;0.97;0.005;-0.925
184;282;10;gblinear;0.97;0.005;-0.925
185;282;10;gblinear;0.97;0.005;-0.925
186;282;10;gblinear;0.97;0.005;-0.925
187;282;10;gblinear;0.97;0.005;-0.925
188;282;10;gblinear;0.97;0.005;-0.925
189;282;10;gblinear;0.97;0.005;-0.925
190;282;10;gblinear;0.97;0.005;-0.925
191;282;10;gblinear;0.97;0.005;-0.925
192;282;10;gblinear;0.97;0.005;-0.925
193;282;10;gblinear;0.97;0.005;-0.925
194;282;10;gblinear;0.97;0.005;-0.925
195;282;10;gblinear;0.97;0.005;-0.925
196;282;10;gblinear;0.97;0.005;-0.925
197;282;10;gblinear;0.97;0.005;-0.925
198;282;10;gblinear;0.97;0.005;-0.925
199;282;10;gblinear;0.97;0.005;-0.925
200;282;10;gblinear;0.97;0.005;-0.925
201;282;10;gblinear;0.97;0.005;-0.925
202;282;10;gblinear;0.97;0.005;-0.925
203;282;10;gblinear;0.97;0.005;-0.925
204;282;10;gblinear;0.97;0.005;-0.925
205;282;10;gblinear;0.97;0.005;-0.925
206;282;10;gblinear;0.97;0.005;-0.925
207;282;10;gblinear;0.97;0.005;-0.925
208;282;10;gblinear;0.97;0.005;-0.925
209;282;10;gblinear;0.97;0.005;-0.925
210;282;10;gblinear;0.97;0.005;-0.925
211;282;10;gblinear;0.97;0.005;-0.925
212;282;10;gblinear;0.97;0.005;-0.925
213;282;10;gblinear;0.97;0.005;-0.925
214;282;10;gblinear;0.97;0.005;-0.925
215;282;10;gblinear;0.97;0.005;-0.925
216;282;10;gblinear;0.97;0.005;-0.925
217;282;10;gblinear;0.97;0.005;-0.925
218;282;10;gblinear;0.97;0.005;-0.925
219;282;10;gblinear;0.97;0.005;-0.925
220;282;10;gblinear;0.97;0.005;-0.925
221;282;10;gblinear;0.97;0.005;-0.925
222;282;10;gblinear;0.97;0.005;-0.925
223;282;10;gblinear;0.97;0.005;-0.925
224;282;10;gblinear;0.97;0.005;-0.925
225;282;10;gblinear;0.97;0.005;-0.925
