;OTIMIZADOR;MODELO;CLASSES;SEED;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
485;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
486;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
487;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
488;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
489;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
490;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
491;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
492;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
493;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
494;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
495;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
496;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
497;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
498;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
499;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
500;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
501;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
502;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
503;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
504;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
505;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
506;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
507;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
508;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
509;PSO;XGBoost;9;3000;156;272;gbtree;0.122;0.061;-0.2
510;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
511;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
512;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
513;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
514;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
515;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
516;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
517;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
518;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
519;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
520;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
521;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
522;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
523;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
524;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
525;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
526;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
527;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
528;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
529;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
530;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
531;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
532;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
533;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
534;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
535;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
536;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
537;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
538;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
539;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
540;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
541;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
542;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
543;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
544;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
545;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
546;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
547;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
548;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
549;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
550;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
551;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
552;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
553;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
554;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
555;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
556;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
557;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
558;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
559;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
560;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
561;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
562;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
563;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
564;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
565;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
566;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
567;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
568;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
569;PSO;XGBoost;9;3000;156;272;gbtree;0.92;0.064;-0.275
570;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
571;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
572;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
573;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
574;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
575;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
576;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
577;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
578;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
579;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
580;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
581;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
582;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
583;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
584;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
585;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
586;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
587;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
588;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
589;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
590;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
591;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
592;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
593;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
594;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
595;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
596;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
597;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
598;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
599;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
600;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
601;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
602;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
603;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
604;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
605;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
606;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
607;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
608;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
609;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
610;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
611;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
612;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
613;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
614;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
615;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
616;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
617;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
618;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
619;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
620;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
621;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
622;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
623;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
624;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
625;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
626;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
627;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
628;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
629;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
630;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
631;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
632;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
633;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
634;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
635;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
636;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
637;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
638;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
639;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
640;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
641;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
642;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
643;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
644;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
645;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
646;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
647;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
648;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
649;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
650;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
651;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
652;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
653;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
654;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
655;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
656;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
657;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
658;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
659;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
660;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
661;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
662;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
663;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
664;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
665;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
666;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
667;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
668;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
669;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
670;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
671;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
672;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
673;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
674;PSO;XGBoost;9;3000;153;264;gbtree;0.888;0.007;-0.3
